augment_row_id,augment_id,augment_name,augment_img,trend,color_type,description,all_pick_rate_main,all_pick_rate_sub,avg_ranking,pick_rate_4,pick_rate_1,stage_pick_rate_1,stage_pick_rate_2,stage_pick_rate_3,stage_avg_ranking_1,stage_avg_ranking_2,stage_avg_ranking_3,available_stage_count
1,3093,便携锻炉,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/portableforge2.png,2,2,从4件神器中选出1件。  神器是可以提供独特效果的强力装备。,6.24,0.49,4.41,50.88,10.7,17.68,17.45,24.58,4.25,4.42,4.51,3
2,20620,三，三，三！,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/3threes2.png,2,2,获得3个随机2星3费弈子和3金币。,5.9,0.47,4.4,51.84,13.28,0.0,0.0,56.45,,,4.4,1
3,20141,专属定制,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/exclusivecustomization2.png,0,2,获得1个【幸运装备宝箱】和1个【装备拆卸器】和10金币。  对一个英雄使用【幸运装备宝箱】，即可从一个推荐装备武器库中进行选择！,4.5,0.36,4.45,51.28,11.03,0.0,15.29,27.77,,4.26,4.56,2
4,4804,英勇福袋++,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/heroicgrabbag2.png,2,2,获得2个【次级英雄复制器】和14金币。  这个物品允许你能复制一个3费或以下的弈子。,3.83,0.3,4.24,56.16,10.27,0.0,0.0,36.68,,,4.24,1
5,2069,DD街区,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/trade2.png,0,2,每回合获得1次免费的商店刷新。获得2金币。,3.75,0.3,4.31,54.17,12.93,35.89,0.0,0.0,4.31,,,1
6,2184,大百宝袋,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/grabbag2.png,0,2,获得3件随机基础装备、2金币和1个【装备重铸器】。  【装备重铸器】允许你将任一装备随机成另一件装备。,3.49,0.27,4.4,51.68,11.03,0.0,12.22,21.18,,4.32,4.45,2
7,2128,珠光莲花 I,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/jeweledlotus2.png,0,2,你的队伍获得20%暴击几率，并且其技能可以暴击。,3.35,0.26,4.33,52.98,14.67,0.0,11.1,20.97,,4.31,4.35,2
8,20619,双城赢家,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/arcaneviktory2.png,2,2,在战斗环节开始8秒后，晕眩所有敌方弈子1.5秒。在战斗18秒后，重复该效果。  2024云顶之弈澳门公开赛,3.28,0.26,4.59,48.87,8.76,0.0,8.68,22.68,,4.8,4.51,2
9,1646,团队建设,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/buildinganarmy1.png,2,1,获得1个【次级英雄复制器】。在5个玩家对战回合后获得另一个。  这个物品允许你能复制一个3阶或以下的弈子。,3.09,0.24,4.54,49.11,9.09,10.41,18.54,0.0,4.47,4.57,,2
10,30599,灵魂唤醒,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/awakenedsoul3.png,2,3,战斗开始时：你的队伍每秒获得2%物理加成和法术加成，持续10秒。在最大层数时，造成12%额外真实伤害。,3.08,0.24,4.23,56.21,8.89,0.0,13.04,16.45,,4.34,4.14,2
11,2021,飞升,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/finalascension2.png,2,2,在战斗环节开始12秒后，你的弈子们造成的伤害提升40%。,3.07,0.24,4.35,52.12,9.41,0.0,9.0,20.41,,4.54,4.27,2
12,30665,甜点,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/sweettreats3.png,0,3,获得1个【神器锻造器】。弈子每携带1个装备，你的队伍就获得20生命值。  已获得的生命值：0  2024【魔法大乱斗】全球总决赛,3.04,0.24,4.35,52.79,11.6,0.0,14.66,14.41,,4.34,4.36,2
13,20662,解封魔武,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/unsealedfromsteel2.png,0,2,在4个【暗裔武器】中选择1个。【暗裔武器】属于神器，并提供【暗裔】羁绊。,3.01,0.24,4.46,50.14,14.37,8.02,6.66,14.14,4.58,4.36,4.44,3
14,1895,四费增援,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/reinfourcement2.png,0,2,你用金币购买的下一个4费弈子将立刻升到2星。获得5金币。,2.99,0.23,5.0,39.07,10.6,0.0,0.0,28.68,,,5.0,1
15,3851,混沌召唤,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/calltochaos3.png,0,3,获得一个强大的随机奖励。(58金币，64经验值，1件成装锻造器和金蛋，40次免费刷新，3件幸运装备推荐器和1件装备拆卸器，金铲铲和金锅锅和2件基础装备锻造器，光明版幸运装备宝箱和15金币和1件装备拆卸器，3个秘法手套和1个拆卸器，6件不同的基础装备，带1件光明装备、神器装备、成装的魔像),2.99,0.23,4.39,51.78,13.54,0.0,0.0,28.6,,,4.39,1
16,3132,光明圣物,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/radiantrelics3.png,2,3,从5件光明武器中选出1件。获得1个【装备拆卸器】。  光明武器是各个成装的超级加强版。,2.74,0.21,4.3,55.54,9.35,4.56,12.25,9.47,4.48,4.19,4.35,3
17,30027,爆炸式增长+,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/explosivegrowth2.png,0,2,立刻以及接下来的3个回合开始时，获得10经验值。,2.67,0.21,4.35,50.93,18.33,0.0,0.0,25.56,,,4.35,1
18,1134,D个痛快！ I,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/rollingfordays1.png,2,1,获得10次免费刷新。,2.63,0.21,4.6,47.85,10.66,0.0,17.83,7.37,,4.6,4.59,2
19,4009,最小巨人,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/tiniesttitanlegend3.png,0,3,在每个玩家对战回合后获得2玩家生命值和2金币。你的小小英雄还会移动得更快。  即刻获得15金币。,2.46,0.19,4.14,56.43,16.31,0.0,22.72,0.0,,4.1,,1
20,3008,升级咯！,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/levelup3.png,1,3,即刻获得8经验值。在你购买经验值的时候，免费获得额外的2经验值。,2.46,0.19,4.62,46.54,13.45,20.95,0.0,0.0,4.65,,,1
21,20041,双排,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/douqueue2.png,1,2,获得2个随机的5费弈子和2件相同的随机基础装备。,2.35,0.18,4.45,49.25,16.01,0.0,0.0,22.5,,,4.45,1
22,20260,灵魂连接,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/spiritlink2.png,2,2,己方弈子们每4秒治疗自身5%最大生命值。每损失10玩家生命值，这个治疗效果就会提升0.5%。,2.33,0.18,4.6,48.31,12.24,0.0,5.04,17.24,,4.38,4.67,2
23,2804,英勇福袋,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/heroicgrabbag2.png,0,2,获得2个【次级英雄复制器】和5金币。  这个物品允许你能复制一个3费或以下的弈子。,2.25,0.18,4.5,51.25,10.54,18.97,0.0,0.0,4.51,,,1
24,20205,魔法投掷,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/amagicalroll2.png,2,2,投掷3个骰子，根据总点数获得奖励。,2.24,0.17,4.41,51.5,12.82,0.0,20.14,0.0,,4.39,,1
25,20642,摇钱树,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/moneymonsoon3.png,0,3,立刻并在剩余游戏时间内每回合获得7金币。,2.17,0.17,4.44,50.15,16.61,0.0,0.0,20.81,,,4.44,1
26,3065,棱彩门票,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/goldenticket3.png,2,3,每当你的商店刷新时，你都有50%几率获得1次免费刷新。,2.16,0.17,4.7,46.27,8.55,6.75,13.0,0.0,4.77,4.64,,2
27,2012,浪人 II,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/exiles2.png,0,2,在战斗环节开始时，己方邻格内没有友军的弈子会获得相当于其30%最大生命值的护盾值，持续10秒。,2.11,0.16,4.35,52.26,12.03,2.27,5.79,12.18,4.64,4.47,4.23,3
28,3804,英勇福袋+,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/heroicgrabbag2.png,2,2,获得2个【次级英雄复制器】和8金币。  这个物品允许你能复制一个3费或以下的弈子。,2.11,0.16,4.47,49.63,9.78,0.0,19.16,0.0,,4.45,,1
29,3128,珠光莲花 II,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/jeweledlotus3.png,0,3,你的单位们的技能可以造成暴击。你的单位获得25%暴击几率和10%暴击伤害。,2.02,0.16,4.39,51.12,11.6,0.0,9.18,10.2,,4.5,4.3,2
30,10631,小小福袋,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/smallgrabbag1.png,0,1,提供2件随机基础装备,2.01,0.16,4.48,49.94,11.65,0.0,15.29,4.02,,4.52,4.34,2
31,10559,轻量魔法投掷,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/slightlymagicroll1.png,2,1,投掷一个骰子。根据总点数获得奖励。,2.0,0.16,4.52,48.69,12.58,17.41,0.0,0.0,4.51,,,1
32,30645,成长型思维,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/growthmindset3.png,0,3,获得50经验值。,2.0,0.16,4.32,52.28,16.52,0.0,0.0,19.16,,,4.32,1
33,2480,天生二星,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/starsareborn2.png,0,2,你购买的第一个1费和2费弈子将立刻升到2星。获得7金币。,1.99,0.15,4.44,49.78,12.44,19.08,0.0,0.0,4.44,,,1
34,20633,蔓延之根,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/spreadingroots2.png,0,2,获得2个随机纹章和1金币。,1.98,0.15,4.46,50.16,13.61,17.52,0.0,0.0,4.45,,,1
35,10570,升星之运,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/onaroll1.png,2,1,每当你将1个在上一场战斗中登场的弈子升星时，获得2次免费商店刷新。获得2金币。,1.97,0.15,3.91,62.98,14.91,0.0,18.64,0.0,,3.9,,1
36,2896,新纪元,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/epoch2.png,2,2,现在以及每个阶段开始时，获得4经验值和2次免费刷新。,1.96,0.15,4.49,49.88,11.72,17.12,0.0,0.0,4.47,,,1
37,10659,炽焰公理,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/fireaxiom1.png,0,1,获得1个【火元素格】。该格内的弈子获得15%物理加成和法术加成。他们的伤害会对敌人造成持续6秒的1%灼烧和33%重伤效果。,1.96,0.15,3.96,61.04,14.98,6.2,10.12,2.43,3.96,3.94,4.0,3
38,20654,获得21金币,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/windfall2.png,2,2,获得21金币。,1.96,0.15,4.66,45.77,13.0,0.0,17.93,0.0,,4.71,,1
39,20628,三幻神,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/legionofthrees2.png,2,2,获得1个随机纹章。你的3费弈子和携带着【纹章】的已方弈子获得200生命值和12%攻击速度。  《光明与黑暗》赛季-2021,1.95,0.15,4.41,52.16,8.56,18.72,0.0,0.0,4.41,,,1
40,20014,安慰剂+,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/placebo1.png,0,1,获得14金币。你的弈子们获得1%攻击速度。,1.94,0.15,4.69,45.23,11.89,0.0,18.31,0.0,,4.69,,1
41,30009,投资++,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/invested3.png,0,3,获得40金币。在每场战斗之后，在50金币之上，每拥有10金币就会获得1次永久的刷新(最多80金币)。,1.93,0.15,4.47,47.86,17.41,0.0,0.0,18.54,,,4.47,1
42,2022,星界赐福 II,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/celestialblessing2.png,0,2,你的队伍获得18%全能吸血。多余的治疗量会转化为护盾，最高可达到400护盾值。,1.86,0.14,4.37,53.27,11.7,0.0,5.14,12.64,,4.56,4.29,2
43,10195,巨型泰坦,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/titanictitan1.png,0,1,使你的当前和最大玩家生命值都提升25。你会在选秀中更早被放出，但速度要慢得多。,1.84,0.14,4.51,47.58,17.19,3.97,13.1,0.0,4.94,4.39,,2
44,20675,一波带走俩,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/speedydoublekill2.png,0,2,获得1个【鬼索的狂暴之刃】。当2名玩家淘汰后，获得40金币。  2021【命运之轮】全球总决赛,1.82,0.14,4.59,48.62,12.87,17.43,0.0,0.0,4.59,,,1
45,20584,高级贷款+,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/advancedloanplus2.png,0,2,获得33金币。你的下一个强化符文阶位降低一级。,1.81,0.14,4.41,52.69,12.09,0.0,17.39,0.0,,4.41,,1
46,20258,恶意货币化,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/mirroredmonetization2.png,0,2,获得10金币。接下来的2个回合，敌方弈子在阵亡时会掉落2金币。 累计获得金币：10,1.81,0.14,4.46,51.56,12.98,0.0,0.0,17.33,,,4.46,1
47,4069,大买特买,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/trade3.png,0,3,在你升级时，获得相当于你等级数+1的免费商店刷新次数。获得2金币。,1.73,0.13,4.64,47.8,13.42,15.62,0.0,0.0,4.63,,,1
48,20009,投资+,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/invested3.png,2,3,获得26金币。在每场战斗之后，在50金币之上，每拥有10金币就会获得1次永久的刷新(最多80金币)。,1.69,0.13,4.58,47.17,15.12,0.0,15.75,0.0,,4.6,,1
49,20231,王冠意志,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/willofthecrown2.png,2,2,获得1个【无用大棒】和1个【锁子甲】。你的队伍获得8%法术加成和6护甲。,1.68,0.13,4.31,53.36,10.75,5.33,4.52,6.22,4.44,4.19,4.28,3
50,30656,贸易中心,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/trade3.png,2,3,立刻获得16次免费商店刷新，并在剩余游戏时间内每回合获得2次免费商店刷新。,1.66,0.13,4.76,43.77,9.43,0.0,0.0,15.89,,,4.76,1
51,1002,存心失利,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/calculatedloss2.png,0,2,在输掉你的战斗环节之后，获得2金币和一次免费的商店刷新。,1.62,0.12,4.09,58.6,14.78,15.5,0.0,0.0,4.09,,,1
52,30179,加冕礼,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/coronation3.png,0,3,获得1个【金铲铲冠冕】。【金铲铲冠冕】、【金锅锅冠冕】和【金锅铲冠冕】将为携带者提供额外的20%攻击速度、25%物理加成和30%法术加成。,1.62,0.12,4.57,47.71,10.34,0.0,7.62,7.87,,4.45,4.69,2
53,20475,低调炫耀,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/aurafarming2.png,2,2,获得1个携带着一件推荐装备的2星5费弈子。你需要等到阶段4-2才能将它登场。,1.61,0.12,5.09,39.89,9.29,13.66,0.0,0.0,5.09,,,1
54,20593,单身板甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/soloplate2.png,0,2,获得1个【石像鬼石板甲】。战斗开始时：携带了【石像鬼石板甲】并且独自站一排的那些己方弈子获得20%最大生命值。,1.6,0.12,4.19,57.14,8.84,8.95,5.97,0.0,4.22,4.17,,2
55,1479,一二二三,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/onetwothree1.png,0,1,获得2个1费弈子，2个2费弈子和1个3费弈子。,1.56,0.12,4.58,51.18,10.87,13.45,0.0,0.0,4.56,,,1
56,30680,奢侈品订购,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/luxurysubscription3.png,0,3,获得1个包裹，包含1个5费弈子、1个2星1费弈子和5金币。  在接下来的2个阶段开始时，再次获得该包裹。,1.53,0.12,4.62,49.14,12.21,0.0,13.89,0.0,,4.61,,1
57,30205,意料之中的意外,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/addictedtorolling3.png,0,3,现在以及下2个阶段开始时，投掷3个骰子。根据总点数获得各种奖励。,1.52,0.12,4.19,56.08,12.16,12.68,1.47,0.0,4.24,3.97,,2
58,30668,厨神阿福,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/ultrarapidfire2.png,0,2,获得1个【金铲铲】。携带了【金铲铲】或【金锅锅】的弈子们获得15%攻击速度和2法力回复。,1.5,0.12,4.51,47.1,18.35,5.45,3.0,5.95,4.69,4.58,4.31,3
59,1625,别再错过,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/missedconnections1.png,0,1,获得每个1费弈子各1个。,1.5,0.12,4.51,48.76,15.19,0.0,11.79,2.6,,4.54,4.42,2
60,10597,气旋公理,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/airaxiom1.png,0,1,获得1个【风元素格】。该格内的弈子获得25%攻击速度，并且其伤害会对敌人造成30%护甲击碎，持续5秒。,1.46,0.11,4.31,52.97,11.45,4.6,7.79,1.6,4.29,4.26,4.63,3
61,20027,爆炸式增长,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/explosivegrowth2.png,0,2,立刻以及接下来的3个回合开始时，获得7经验值。,1.46,0.11,4.61,47.47,15.62,0.0,13.22,0.0,,4.59,,1
62,30655,棱彩命运+,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/silverdestinygoldendestinyprismaticdestiny3.png,0,3,获得1个随机的棱彩阶强化符文和7金币。,1.45,0.11,4.31,51.49,14.92,0.0,13.95,0.0,,4.31,,1
63,1116,复苏之风,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/secondwind1.png,2,1,在战斗环节开始10秒后，你的弈子们回复其40%已损失生命值。,1.45,0.11,4.46,52.02,8.84,0.0,9.81,4.08,,4.55,4.23,2
64,20234,三项赛 I,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/trifecta2.png,2,2,获得2个3费英雄。战斗开始时：3个随机3费英雄获得220生命值和20%攻击速度。,1.44,0.11,4.22,56.92,7.83,0.0,0.0,13.77,,,4.23,1
65,20213,前瞻思维,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/forwardthinking2.png,2,2,失去你所有的金币。在5轮玩家对战回合后，收回原来的金币和另外的70金币。  即将收到的金币：0,1.41,0.11,4.42,51.92,20.8,0.0,12.7,0.0,,4.42,,1
66,10596,涌泉公理,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/wateraxiom1.png,0,1,获得1个【水元素格】。在格内的弈子获得3法力回复。他们的伤害会对敌人造成持续5秒的30%魔抗击碎。,1.4,0.11,4.51,48.52,12.28,4.45,6.77,2.16,4.54,4.55,4.34,3
67,2917,物尽其用,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/slammin2.png,0,2,获得1件随机的基础装备。每个玩家对战回合结束时，如果你的备战席没有任何装备(消耗品除外)，则获得2经验值。,1.39,0.11,4.43,49.29,13.26,13.33,0.0,0.0,4.42,,,1
68,20624,生日聚会,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/birthdayreunion2.png,1,2,获得1个随机2星2费弈子。在你到达7级时，获得1个【秘法手套】。在你到达9级时，获得1个随机2星5费弈子。  2024【画中灵】全球总决赛,1.38,0.11,4.42,50.62,15.2,13.22,0.0,0.0,4.42,,,1
69,20235,由二生D,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/hex/twomuchvalue2.png,2,2,上一场玩家对战回合中每登场过2个独特的2费弈子，就获得1次商店刷新。获得1个2费弈子。,1.37,0.1,4.36,52.61,10.14,13.14,0.0,0.0,4.36,,,1
