comp_piece_row_id,comp_ranking_row_id,piece_order,piece_id,piece_name,piece_img,piece_price,star_num,equipment_ids,equipment_names,equipment_count,is_core_unit,traits,keep_for_product,quality_label
1,1,1,3337,德莱厄斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_darius.png,3,3,2007|2012|2024,斯特拉克的挑战护手|泰坦的坚决|适应性头盔,3,True,护卫|诺克萨斯,True,keep
2,1,2,3321,薇恩,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_vayne.png,3,3,2001|2010|2045,无尽之刃|鬼索的狂暴之刃|锐利之刃,3,True,狙神|德玛西亚,True,keep
3,1,3,4349,盖伦,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_garen.png,4,0,2025|2029|2032,振奋盔甲|日炎斗篷|薄暮法袍,3,True,护卫|德玛西亚,True,keep
4,1,4,1408,嘉文四世,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_jarvan.png,1,0,,,0,False,护卫|德玛西亚,True,keep
5,1,5,1410,凯特琳,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_caitlyn.png,1,0,,,0,False,狙神|皮尔特沃夫,True,keep
6,1,6,2403,蔚,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_vi.png,2,0,,,0,False,护卫|皮尔特沃夫|祖安,True,keep
7,1,7,4360,卡莎,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kaisa.png,4,0,,,0,False,狙神|虚空之女|虚空,True,keep
8,1,8,5285,加里奥,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_galio.png,5,0,,,0,False,德玛西亚|正义巨像,True,keep
9,2,1,4344,厄运小姐,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_missfortune.png,4,0,2001|2010|9181,无尽之刃|鬼索的狂暴之刃|亡者的短剑,3,True,枪手|比尔吉沃特,True,keep
10,2,2,5276,塔姆,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_tahmkench.png,5,0,2023|2025|9184,圣盾使的誓约|振奋盔甲|成堆柑橘,3,True,斗士|河流之王|比尔吉沃特,True,keep
11,2,3,3324,诺提勒斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_nautilus.png,3,0,2025|2029|2032,振奋盔甲|日炎斗篷|薄暮法袍,3,True,主宰|神盾使|比尔吉沃特,True,keep
12,2,4,2404,崔斯特,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_twistedfate.png,2,0,,,0,False,迅击战士|比尔吉沃特,True,keep
13,2,5,5278,希瓦娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shyvana.png,5,0,,,0,False,主宰|龙血武姬,True,keep
14,2,6,5281,奥恩,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ornn.png,5,0,,,0,False,神盾使|山隐之焰,True,keep
15,2,7,5284,千珏,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kindred.png,5,0,,,0,False,迅击战士|永猎双子,True,keep
16,2,8,5397,卢锡安与赛娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_senna.png,5,0,,,0,False,枪手|系魂圣枪,True,keep
17,3,1,3328,蕾欧娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_leona.png,3,3,2025|2028,振奋盔甲|石像鬼石板甲,3,True,巨神峰,True,keep
18,3,2,3320,佐伊,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_zoe.png,3,3,2004|2014|2038,朔极之矛|纳什之牙|珠光护手,3,True,巨神峰,True,keep
19,3,3,3326,玛尔扎哈,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_malzahar.png,3,0,2004|2014|2038,朔极之矛|纳什之牙|珠光护手,3,True,耀光使|虚空,True,keep
20,3,4,1406,克格莫,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kogmaw.png,1,0,,,0,False,法师|狙神|虚空,True,keep
21,3,5,2403,蔚,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_vi.png,2,0,,,0,False,护卫|皮尔特沃夫|祖安,True,keep
22,3,6,2411,妮蔻,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_neeko.png,2,0,,,0,False,护卫|法师|以绪塔尔,True,keep
23,3,7,4335,塔里克,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_taric.png,4,0,,,0,False,巨神峰,True,keep
24,3,8,4339,萨勒芬妮,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_seraphine.png,4,0,,,0,False,耀光使|皮尔特沃夫,True,keep
25,4,1,5277,塞拉斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_sylas.png,5,0,2006|2014|2038,汲取剑|纳什之牙|珠光护手,3,True,护卫|法师|解脱者,True,keep
26,4,2,4336,斯维因,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_swain.png,4,0,2025|2028|2029,振奋盔甲|石像鬼石板甲|日炎斗篷,3,True,主宰|法师|诺克萨斯,True,keep
27,4,3,5292,安妮,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_annie.png,5,0,2004|2014|2038,朔极之矛|纳什之牙|珠光护手,3,True,法师|黑暗之女,True,keep
28,4,4,2411,妮蔻,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_neeko.png,2,0,,,0,False,护卫|法师|以绪塔尔,True,keep
29,4,5,4335,塔里克,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_taric.png,4,0,,,0,False,巨神峰,True,keep
30,4,6,4345,拉克丝,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_lux.png,4,0,,,0,False,法师|德玛西亚,True,keep
31,4,7,5278,希瓦娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shyvana.png,5,0,,,0,False,主宰|龙血武姬,True,keep
32,4,8,5397,卢锡安与赛娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_senna.png,5,0,,,0,False,枪手|系魂圣枪,True,keep
33,5,1,5284,千珏,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kindred.png,5,0,2010|2013|2045,鬼索的狂暴之刃|海妖之怒|锐利之刃,3,True,迅击战士|永猎双子,True,keep
34,5,2,3337,德莱厄斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_darius.png,3,0,2007|2012|2024,斯特拉克的挑战护手|泰坦的坚决|适应性头盔,3,True,护卫|诺克萨斯,True,keep
35,5,3,3335,德莱文,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_draven.png,3,0,2010|2045|2046,鬼索的狂暴之刃|锐利之刃|巨人捕手,3,True,迅击战士|诺克萨斯,True,keep
36,5,4,4336,斯维因,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_swain.png,4,0,,,0,False,主宰|法师|诺克萨斯,True,keep
37,5,5,5277,塞拉斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_sylas.png,5,0,,,0,False,护卫|法师|解脱者,True,keep
38,5,6,5278,希瓦娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shyvana.png,5,0,,,0,False,主宰|龙血武姬,True,keep
39,5,7,5281,奥恩,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ornn.png,5,0,,,0,False,神盾使|山隐之焰,True,keep
40,5,8,5397,卢锡安与赛娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_senna.png,5,0,,,0,False,枪手|系魂圣枪,True,keep
41,6,1,4337,斯卡纳,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_skarner.png,4,0,2028|2029|2032,石像鬼石板甲|日炎斗篷|薄暮法袍,3,True,以绪塔尔,True,keep
42,6,2,4342,奈德丽,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_nidalee.png,4,0,2011|2038|2046,虚空之杖|珠光护手|巨人捕手,3,True,以绪塔尔|狂野女猎手,True,keep
43,6,3,2411,妮蔻,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_neeko.png,2,0,2025|2028|2029,振奋盔甲|石像鬼石板甲|日炎斗篷,3,True,护卫|法师|以绪塔尔,True,keep
44,6,4,2403,蔚,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_vi.png,2,0,,,0,False,护卫|皮尔特沃夫|祖安,True,keep
45,6,5,3325,米利欧,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_milio.png,3,0,,,0,False,神谕者|以绪塔尔,True,keep
46,6,6,4336,斯维因,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_swain.png,4,0,,,0,False,主宰|法师|诺克萨斯,True,keep
47,6,7,5278,希瓦娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shyvana.png,5,0,,,0,False,主宰|龙血武姬,True,keep
48,6,8,5288,岩宝,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_brock.png,5,0,,,0,False,以绪塔尔,True,keep
49,7,1,4331,永恩,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_yone.png,4,0,2006|2010|2012,汲取剑|鬼索的狂暴之刃|泰坦的坚决,3,True,裁决战士|艾欧尼亚,True,keep
50,7,2,4332,孙悟空,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_wukong.png,4,0,2019|2025|2029,离子火花|振奋盔甲|日炎斗篷,3,True,斗士|艾欧尼亚,True,keep
51,7,3,3338,阿狸,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ahri.png,3,3,2004|2014|2038,朔极之矛|纳什之牙|珠光护手,3,True,法师|艾欧尼亚,True,keep
52,7,4,1402,慎,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shen.png,1,0,,,0,False,斗士|艾欧尼亚,True,keep
53,7,5,2401,亚索,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_yasuo.png,2,0,,,0,False,裁决战士|艾欧尼亚,True,keep
54,7,6,2411,妮蔻,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_neeko.png,2,0,,,0,False,护卫|法师|以绪塔尔,True,keep
55,7,7,3331,凯南,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kennen.png,3,0,,,0,False,护卫|艾欧尼亚|约德尔人,True,keep
56,7,8,5279,瑟提,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_sett.png,5,0,,,0,False,艾欧尼亚|腕豪,True,keep
57,8,1,3322,瑟庄妮,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_sejuani.png,3,0,2025|2029|2032,振奋盔甲|日炎斗篷|薄暮法袍,3,True,护卫|弗雷尔卓德,True,keep
58,8,2,3332,金克丝,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_jinx.png,3,3,2003|2010|2041,海克斯科技枪刃|鬼索的狂暴之刃|水银,3,True,枪手|祖安,True,keep
59,8,3,2403,蔚,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_vi.png,2,0,1009|2024|2027,拳套|适应性头盔|棘刺背心,3,True,护卫|皮尔特沃夫|祖安,True,keep
60,8,4,2416,艾希,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ashe.png,2,0,,,0,False,迅击战士|弗雷尔卓德,True,keep
61,8,5,3327,洛里斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_loris.png,3,0,,,0,False,神盾使|皮尔特沃夫,True,keep
62,8,6,4333,沃里克,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_warwick.png,4,0,,,0,False,迅击战士|祖安,True,keep
63,8,7,4352,布隆,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_braum.png,4,0,,,0,False,神盾使|弗雷尔卓德,True,keep
64,8,8,5397,卢锡安与赛娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_senna.png,5,0,,,0,False,枪手|系魂圣枪,True,keep
65,9,1,5271,吉格斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ziggs.png,5,0,2010|2011|2038,鬼索的狂暴之刃|虚空之杖|珠光护手,3,True,狙神|祖安|约德尔人,True,keep
66,9,2,3331,凯南,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kennen.png,3,0,2025|2028|2029,振奋盔甲|石像鬼石板甲|日炎斗篷,3,True,护卫|艾欧尼亚|约德尔人,True,keep
67,9,3,2407,提莫,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_teemo.png,2,3,2001|2004|2016,无尽之刃|朔极之矛|班克斯的魔法帽,3,True,狙神|约德尔人,True,keep
68,9,4,3330,可酷伯与悠米,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kobukoyuumi.png,3,0,,,0,False,斗士|神谕者|约德尔人,True,keep
69,9,5,4334,维迦,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_veigar.png,4,0,,,0,False,法师|约德尔人,True,keep
70,9,6,4336,斯维因,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_swain.png,4,0,,,0,False,主宰|法师|诺克萨斯,True,keep
71,9,7,5277,塞拉斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_sylas.png,5,0,,,0,False,护卫|法师|解脱者,True,keep
72,9,8,5278,希瓦娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shyvana.png,5,0,,,0,False,主宰|龙血武姬,True,keep
73,10,1,4345,拉克丝,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_lux.png,4,0,2004|2020|2038,朔极之矛|莫雷洛秘典|珠光护手,3,True,法师|德玛西亚,True,keep
74,10,2,4349,盖伦,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_garen.png,4,0,2025|2029|2032,振奋盔甲|日炎斗篷|薄暮法袍,3,True,护卫|德玛西亚,True,keep
75,10,3,4360,卡莎,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kaisa.png,4,0,2001|2004|2037,无尽之刃|朔极之矛|最后的轻语,3,True,狙神|虚空之女|虚空,True,keep
76,10,4,1408,嘉文四世,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_jarvan.png,1,0,,,0,False,护卫|德玛西亚,True,keep
77,10,5,2403,蔚,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_vi.png,2,0,,,0,False,护卫|皮尔特沃夫|祖安,True,keep
78,10,6,3321,薇恩,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_vayne.png,3,0,,,0,False,狙神|德玛西亚,True,keep
79,10,7,3337,德莱厄斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_darius.png,3,0,,,0,False,护卫|诺克萨斯,True,keep
80,10,8,5285,加里奥,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_galio.png,5,0,,,0,False,德玛西亚|正义巨像,True,keep
81,11,1,4349,盖伦,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_garen.png,4,0,2025|2028|2029,振奋盔甲|石像鬼石板甲|日炎斗篷,3,True,护卫|德玛西亚,True,keep
82,11,2,4348,卡莎,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kaisa.png,4,0,2003|2010|2038,海克斯科技枪刃|鬼索的狂暴之刃|珠光护手,3,True,狙神|虚空之女|虚空,False,duplicate_name_alt
83,11,3,4345,拉克丝,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_lux.png,4,0,2004|2038|41620,朔极之矛|珠光护手|狙神纹章,3,True,法师|德玛西亚,True,keep
84,11,4,1406,克格莫,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kogmaw.png,1,0,,,0,False,法师|狙神|虚空,True,keep
85,11,5,1408,嘉文四世,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_jarvan.png,1,0,,,0,False,护卫|德玛西亚,True,keep
86,11,6,3321,薇恩,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_vayne.png,3,0,,,0,False,狙神|德玛西亚,True,keep
87,11,7,3337,德莱厄斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_darius.png,3,3,,,0,True,护卫|诺克萨斯,True,keep
88,11,8,5285,加里奥,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_galio.png,5,0,,,0,False,德玛西亚|正义巨像,True,keep
89,12,1,4334,维迦,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_veigar.png,4,0,2004|2011|2016,朔极之矛|虚空之杖|班克斯的魔法帽,3,True,法师|约德尔人,True,keep
90,12,2,3331,凯南,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kennen.png,3,0,2025|2028|2029,振奋盔甲|石像鬼石板甲|日炎斗篷,3,True,护卫|艾欧尼亚|约德尔人,True,keep
91,12,3,2407,提莫,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_teemo.png,2,0,2001|2004|2016,无尽之刃|朔极之矛|班克斯的魔法帽,3,True,狙神|约德尔人,True,keep
92,12,4,1403,兰博,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_rumble.png,1,0,,,0,False,护卫|约德尔人,True,keep
93,12,5,2420,波比,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_poppy.png,2,0,,,0,False,主宰|德玛西亚|约德尔人,True,keep
94,12,6,3330,可酷伯与悠米,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kobukoyuumi.png,3,0,,,0,False,斗士|神谕者|约德尔人,True,keep
95,12,7,5271,吉格斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ziggs.png,5,0,,,0,False,狙神|祖安|约德尔人,True,keep
96,12,8,5278,希瓦娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shyvana.png,5,0,,,0,False,主宰|龙血武姬,True,keep
97,13,1,4352,布隆,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_braum.png,4,0,2019|2025|2029,离子火花|振奋盔甲|日炎斗篷,3,True,神盾使|弗雷尔卓德,True,keep
98,13,2,4346,丽桑卓,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_lissandra.png,4,0,2004|2014|2038,朔极之矛|纳什之牙|珠光护手,3,True,神谕者|弗雷尔卓德,True,keep
99,13,3,3322,瑟庄妮,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_sejuani.png,3,0,2028|2029|2032,石像鬼石板甲|日炎斗篷|薄暮法袍,3,True,护卫|弗雷尔卓德,True,keep
