comp_piece_row_id,comp_ranking_row_id,piece_order,piece_id,piece_name,piece_img,piece_price,star_num,equipment_ids,equipment_names,equipment_count,is_core_unit,traits,keep_for_product,quality_label
100,13,4,1413,艾尼维亚,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_anivia.png,1,0,,,0,False,神谕者|弗雷尔卓德,True,keep
101,13,5,2403,蔚,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_vi.png,2,0,,,0,False,护卫|皮尔特沃夫|祖安,True,keep
102,13,6,3327,洛里斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_loris.png,3,0,,,0,False,神盾使|皮尔特沃夫,True,keep
103,13,7,3330,可酷伯与悠米,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kobukoyuumi.png,3,0,,,0,False,斗士|神谕者|约德尔人,True,keep
104,13,8,5273,沃利贝尔,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_volibear.png,5,0,,,0,False,斗士|弗雷尔卓德,True,keep
105,14,1,2415,巴德,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_bard.png,2,3,2004|2014|2038,朔极之矛|纳什之牙|珠光护手,3,True,星界游神,True,keep
106,14,2,1402,慎,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shen.png,1,0,2025|2027|2034,振奋盔甲|棘刺背心|狂徒铠甲,3,True,斗士|艾欧尼亚,True,keep
107,14,3,2408,赛恩,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_sion.png,2,3,2025|2028|2029,振奋盔甲|石像鬼石板甲|日炎斗篷,3,True,斗士|诺克萨斯,True,keep
108,14,4,1409,俄洛伊,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_illaoi.png,1,0,,,0,False,斗士|比尔吉沃特,True,keep
109,14,5,2417,厄斐琉斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_aphelios.png,2,3,,,0,True,巨神峰,True,keep
110,14,6,3330,可酷伯与悠米,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kobukoyuumi.png,3,0,,,0,False,斗士|神谕者|约德尔人,True,keep
111,14,7,3336,蒙多医生,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_drmundo.png,3,0,,,0,False,斗士|祖安,True,keep
112,14,8,4332,孙悟空,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_wukong.png,4,0,,,0,False,斗士|艾欧尼亚,True,keep
113,15,1,4335,塔里克,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_taric.png,4,0,2019|2028|2029,离子火花|石像鬼石板甲|日炎斗篷,3,True,巨神峰,True,keep
114,15,2,5280,瑞兹,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ryze.png,5,0,2004|2014|2038,朔极之矛|纳什之牙|珠光护手,3,True,符文法师,True,keep
115,15,3,3331,凯南,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kennen.png,3,0,2028|2029|41602,石像鬼石板甲|日炎斗篷|德玛西亚纹章,3,True,护卫|艾欧尼亚|约德尔人,True,keep
116,15,4,2402,赵信,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_xinzhao.png,2,0,,,0,False,神盾使|德玛西亚|艾欧尼亚,True,keep
117,15,5,2420,波比,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_poppy.png,2,0,,,0,False,主宰|德玛西亚|约德尔人,True,keep
118,15,6,5277,塞拉斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_sylas.png,5,0,,,0,False,护卫|法师|解脱者,True,keep
119,15,7,5279,瑟提,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_sett.png,5,0,,,0,False,艾欧尼亚|腕豪,True,keep
120,15,8,5285,加里奥,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_galio.png,5,0,,,0,False,德玛西亚|正义巨像,True,keep
121,16,1,4334,维迦,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_veigar.png,4,0,2004|2011|2016,朔极之矛|虚空之杖|班克斯的魔法帽,3,True,法师|约德尔人,True,keep
122,16,2,3331,凯南,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kennen.png,3,0,2025|2028|2029,振奋盔甲|石像鬼石板甲|日炎斗篷,3,True,护卫|艾欧尼亚|约德尔人,True,keep
123,16,3,1403,兰博,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_rumble.png,1,0,2006|2025|41623,汲取剑|振奋盔甲|法师纹章,3,True,护卫|约德尔人,True,keep
124,16,4,1405,璐璐,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_lulu.png,1,0,,,0,False,法师|约德尔人,True,keep
125,16,5,2407,提莫,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_teemo.png,2,0,,,0,False,狙神|约德尔人,True,keep
126,16,6,2420,波比,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_poppy.png,2,0,,,0,False,主宰|德玛西亚|约德尔人,True,keep
127,16,7,4350,菲兹,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_fizz.png,4,0,,,0,False,比尔吉沃特|约德尔人,True,keep
128,16,8,5271,吉格斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ziggs.png,5,0,,,0,False,狙神|祖安|约德尔人,True,keep
129,17,1,5275,海克斯霸龙,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_thex.png,5,0,2001|2010|2041,无尽之刃|鬼索的狂暴之刃|水银,3,True,枪手|海克斯机甲|皮尔特沃夫,True,keep
130,17,2,3327,洛里斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_loris.png,3,0,2023|2029|2032,圣盾使的誓约|日炎斗篷|薄暮法袍,3,True,神盾使|皮尔特沃夫,True,keep
131,17,3,2403,蔚,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_vi.png,2,0,2025|2029|2032,振奋盔甲|日炎斗篷|薄暮法袍,3,True,护卫|皮尔特沃夫|祖安,True,keep
132,17,4,2412,格雷福斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_graves.png,2,0,,,0,False,枪手|比尔吉沃特,True,keep
133,17,5,3324,诺提勒斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_nautilus.png,3,0,,,0,False,主宰|神盾使|比尔吉沃特,True,keep
134,17,6,4344,厄运小姐,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_missfortune.png,4,0,,,0,False,枪手|比尔吉沃特,True,keep
135,17,7,4352,布隆,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_braum.png,4,0,,,0,False,神盾使|弗雷尔卓德,True,keep
136,17,8,5397,卢锡安与赛娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_senna.png,5,0,,,0,False,枪手|系魂圣枪,True,keep
137,18,1,4330,芸阿娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_yunara.png,4,0,2001|2010|2012,无尽之刃|鬼索的狂暴之刃|泰坦的坚决,3,True,迅击战士|艾欧尼亚,True,keep
138,18,2,5279,瑟提,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_sett.png,5,0,2016|2020|2023,班克斯的魔法帽|莫雷洛秘典|圣盾使的誓约,3,True,艾欧尼亚|腕豪,True,keep
139,18,3,4332,孙悟空,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_wukong.png,4,0,2025|2029|2032,振奋盔甲|日炎斗篷|薄暮法袍,3,True,斗士|艾欧尼亚,True,keep
140,18,4,1402,慎,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shen.png,1,0,,,0,False,斗士|艾欧尼亚,True,keep
141,18,5,3331,凯南,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kennen.png,3,0,,,0,False,护卫|艾欧尼亚|约德尔人,True,keep
142,18,6,3338,阿狸,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ahri.png,3,0,,,0,False,法师|艾欧尼亚,True,keep
143,18,7,5278,希瓦娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shyvana.png,5,0,,,0,False,主宰|龙血武姬,True,keep
144,18,8,5284,千珏,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kindred.png,5,0,,,0,False,迅击战士|永猎双子,True,keep
145,19,1,5274,锤石,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_thresh.png,5,0,2006|2011|2020,汲取剑|虚空之杖|莫雷洛秘典,3,True,神盾使|暗影岛,True,keep
146,19,2,4347,卡莉丝塔,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kalista.png,4,0,2004|2037|2042,朔极之矛|最后的轻语|强袭者的链枷,3,True,征服者|暗影岛,True,keep
147,19,3,2400,约里克,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_yorick.png,2,0,2024|2029|2032,适应性头盔|日炎斗篷|薄暮法袍,3,True,神盾使|暗影岛,True,keep
148,19,4,3324,诺提勒斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_nautilus.png,3,0,,,0,False,主宰|神盾使|比尔吉沃特,True,keep
149,19,5,4352,布隆,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_braum.png,4,0,,,0,False,神盾使|弗雷尔卓德,True,keep
150,19,6,5278,希瓦娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shyvana.png,5,0,,,0,False,主宰|龙血武姬,True,keep
151,19,7,5281,奥恩,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ornn.png,5,0,,,0,False,神盾使|山隐之焰,True,keep
152,19,8,5287,费德提克,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_fiddlesticks.png,5,0,,,0,False,征服者|远古恐惧,True,keep
153,20,1,4340,峡谷先锋,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_riftherald.png,4,0,2025|2029|2032,振奋盔甲|日炎斗篷|薄暮法袍,3,True,斗士|虚空,True,keep
154,20,2,4348,卡莎,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kaisa.png,4,0,2003|2010|2038,海克斯科技枪刃|鬼索的狂暴之刃|珠光护手,3,True,狙神|虚空之女|虚空,False,duplicate_name_alt
155,20,3,1406,克格莫,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kogmaw.png,1,0,2009|2011|2038,红霸符|虚空之杖|珠光护手,3,True,法师|狙神|虚空,True,keep
156,20,4,2414,科加斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_chogath.png,2,0,,,0,False,主宰|虚空,True,keep
157,20,5,4332,孙悟空,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_wukong.png,4,0,,,0,False,斗士|艾欧尼亚,True,keep
158,20,6,4336,斯维因,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_swain.png,4,0,,,0,False,主宰|法师|诺克萨斯,True,keep
159,20,7,5278,希瓦娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shyvana.png,5,0,,,0,False,主宰|龙血武姬,True,keep
160,20,8,5289,纳什男爵,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_baronnashor.png,5,0,,,0,False,虚空|纳什男爵,True,keep
161,21,1,2411,妮蔻,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_neeko.png,2,0,2025|2027|2028,振奋盔甲|棘刺背心|石像鬼石板甲,3,True,护卫|法师|以绪塔尔,True,keep
162,21,2,2415,巴德,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_bard.png,2,0,2004|2014|2038,朔极之矛|纳什之牙|珠光护手,3,True,星界游神,True,keep
163,21,3,3325,米利欧,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_milio.png,3,0,2004|2011|2038,朔极之矛|虚空之杖|珠光护手,3,True,神谕者|以绪塔尔,True,keep
164,21,4,1404,奇亚娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_qiyana.png,1,0,,,0,False,裁决战士|以绪塔尔,True,keep
165,21,5,2403,蔚,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_vi.png,2,0,,,0,False,护卫|皮尔特沃夫|祖安,True,keep
166,21,6,4337,斯卡纳,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_skarner.png,4,0,,,0,False,以绪塔尔,True,keep
167,21,7,4342,奈德丽,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_nidalee.png,4,0,,,0,False,以绪塔尔|狂野女猎手,True,keep
168,21,8,5288,岩宝,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_brock.png,5,0,,,0,False,以绪塔尔,True,keep
169,22,1,4335,塔里克,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_taric.png,4,0,2025|2028|2031,振奋盔甲|石像鬼石板甲|巨龙之爪,3,True,巨神峰,True,keep
170,22,2,5291,奥瑞利安·索尔,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_aurelionsol.png,5,0,2004|2014|2038,朔极之矛|纳什之牙|珠光护手,3,True,巨神峰|铸星龙王,True,keep
171,22,3,4351,黛安娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_diana.png,4,0,2006|2010|2012,汲取剑|鬼索的狂暴之刃|泰坦的坚决,3,True,巨神峰,True,keep
172,22,4,2411,妮蔻,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_neeko.png,2,0,,,0,False,护卫|法师|以绪塔尔,True,keep
173,22,5,3320,佐伊,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_zoe.png,3,0,,,0,False,巨神峰,True,keep
174,22,6,3328,蕾欧娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_leona.png,3,0,,,0,False,巨神峰,True,keep
175,22,7,4336,斯维因,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_swain.png,4,0,,,0,False,主宰|法师|诺克萨斯,True,keep
176,22,8,5278,希瓦娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shyvana.png,5,0,,,0,False,主宰|龙血武姬,True,keep
177,23,1,3326,玛尔扎哈,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_malzahar.png,3,3,2004|2014|2038,朔极之矛|纳什之牙|珠光护手,3,True,耀光使|虚空,True,keep
178,23,2,3324,诺提勒斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_nautilus.png,3,0,2024|2028|2029,适应性头盔|石像鬼石板甲|日炎斗篷,3,True,主宰|神盾使|比尔吉沃特,True,keep
179,23,3,4339,萨勒芬妮,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_seraphine.png,4,0,2010|2018|2038,鬼索的狂暴之刃|冕卫|珠光护手,3,True,耀光使|皮尔特沃夫,True,keep
180,23,4,2414,科加斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_chogath.png,2,0,,,0,False,主宰|虚空,True,keep
181,23,5,3320,佐伊,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_zoe.png,3,0,,,0,False,巨神峰,True,keep
182,23,6,3327,洛里斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_loris.png,3,0,,,0,False,神盾使|皮尔特沃夫,True,keep
183,23,7,3328,蕾欧娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_leona.png,3,3,,,0,True,巨神峰,True,keep
184,23,8,4352,布隆,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_braum.png,4,0,,,0,False,神盾使|弗雷尔卓德,True,keep
185,24,1,3338,阿狸,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ahri.png,3,3,2014|2038|41618,纳什之牙|珠光护手|神谕者纹章,3,True,法师|艾欧尼亚,True,keep
186,24,2,3329,乐芙兰,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_leblanc.png,3,3,2004|2014|2038,朔极之矛|纳什之牙|珠光护手,3,True,神谕者|诺克萨斯,True,keep
187,24,3,3337,德莱厄斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_darius.png,3,3,2007|2012|2024,斯特拉克的挑战护手|泰坦的坚决|适应性头盔,3,True,护卫|诺克萨斯,True,keep
188,24,4,1402,慎,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shen.png,1,0,,,0,False,斗士|艾欧尼亚,True,keep
189,24,5,3330,可酷伯与悠米,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kobukoyuumi.png,3,0,,,0,False,斗士|神谕者|约德尔人,True,keep
190,24,6,3331,凯南,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kennen.png,3,0,,,0,False,护卫|艾欧尼亚|约德尔人,True,keep
191,24,7,4332,孙悟空,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_wukong.png,4,0,,,0,False,斗士|艾欧尼亚,True,keep
192,24,8,4336,斯维因,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_swain.png,4,0,,,0,False,主宰|法师|诺克萨斯,True,keep
193,25,1,4353,卑尔维斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_belveth.png,4,0,2013|2041|2046,海妖之怒|水银|巨人捕手,3,True,裁决战士|虚空,True,keep
194,25,2,1411,贝蕾亚,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_briar.png,1,0,,,0,False,裁决战士|主宰|诺克萨斯,True,keep
195,25,3,4336,斯维因,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_swain.png,4,0,2023|2029|2032,圣盾使的誓约|日炎斗篷|薄暮法袍,3,True,主宰|法师|诺克萨斯,True,keep
196,25,4,2414,科加斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_chogath.png,2,0,,,0,False,主宰|虚空,True,keep
197,25,5,3334,普朗克,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_gangplank.png,3,0,,,0,False,征服者|裁决战士|比尔吉沃特,True,keep
198,25,6,4354,安蓓萨,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ambessa.png,4,0,,,0,False,征服者|诺克萨斯,True,keep
199,25,7,5278,希瓦娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shyvana.png,5,0,,,0,False,主宰|龙血武姬,True,keep
200,25,8,5296,亚托克斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_aatrox.png,5,0,,,0,False,裁决战士|暗裔|暗裔剑魔,True,keep
