unit_row_id,unit_id,unit_name,unit_img,trend,price,all_pick_rate_main,all_pick_rate_sub,avg_ranking,pick_rate_4,pick_rate_1,traits,trait_count,recommended_item_ids,recommended_item_names,recommended_item_count,tags,same_name_rank,keep_best_name_record,is_zero_row,is_dummy_name,is_special_entity,is_price_outlier,keep_for_product,quality_label
61,4346,丽桑卓,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_lissandra.png,2,4,3.51,0.28,4.78,44.26,11.09,神谕者|弗雷尔卓德,2.0,2038|2004|2014|2011|2022,珠光护手|朔极之矛|纳什之牙|虚空之杖|蓝霸符,5.0,神谕者|弗雷尔卓德|冰女|s16_lissandra,1,True,False,False,False,False,True,keep
79,3329,乐芙兰,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_leblanc.png,2,3,1.05,0.08,4.5,46.07,21.9,神谕者|诺克萨斯,2.0,2038|2004|2014|2011|2016,珠光护手|朔极之矛|纳什之牙|虚空之杖|班克斯的魔法帽,5.0,神谕者|诺克萨斯|妖姬|勒布朗|s16_leblanc,1,True,False,False,False,False,True,keep
89,5304,亚恒,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_zaahen.png,1,5,0.74,0.05,4.23,59.23,7.03,不落魔锋|暗裔,2.0,2012|2006|2001|2007|2039,泰坦的坚决|汲取剑|无尽之刃|斯特拉克的挑战护手|正义之手,5.0,不落魔锋|暗裔|s16_zaahen,1,True,False,False,False,False,True,keep
90,5296,亚托克斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_aatrox.png,0,5,0.7,0.05,3.69,64.19,21.6,裁决战士|暗裔|暗裔剑魔,3.0,2006|2012|2044|2039|2007,汲取剑|泰坦的坚决|秘法手套|正义之手|斯特拉克的挑战护手,5.0,裁决战士|暗裔|暗裔剑魔|剑魔|s16_aatrox,1,True,False,False,False,False,True,keep
58,2401,亚索,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_yasuo.png,2,2,4.04,0.32,4.34,53.82,11.03,裁决战士|艾欧尼亚,2.0,2044|2006|2001|2012|1001,秘法手套|汲取剑|无尽之刃|泰坦的坚决|暴风之剑,5.0,裁决战士|艾欧尼亚|剑豪|宫本|风男|s16_yasuo,1,True,False,False,False,False,True,keep
26,3320,佐伊,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_zoe.png,0,3,11.84,0.94,4.29,56.09,6.14,巨神峰,1.0,2038|2004|2014|2016|2046,珠光护手|朔极之矛|纳什之牙|班克斯的魔法帽|巨人捕手,5.0,巨神峰|小矮子|木瓜星灵|s16_zoe,1,True,False,False,False,False,True,keep
100,1400,佛耶戈,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_viego.png,1,1,0.26,0.02,5.32,32.78,8.19,迅击战士|暗影岛,2.0,2010|2006|41606|2005|2044,鬼索的狂暴之刃|汲取剑|诺克萨斯纹章|夜之锋刃|秘法手套,5.0,迅击战士|暗影岛|破败王|佛爷|s16_viego,1,True,False,False,False,False,True,keep
46,1409,俄洛伊,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_illaoi.png,1,1,5.82,0.46,4.91,40.84,11.47,斗士|比尔吉沃特,2.0,2044|2029|2032|2025|41607,秘法手套|日炎斗篷|薄暮法袍|振奋盔甲|皮尔特沃夫纹章,5.0,斗士|比尔吉沃特|章鱼妈|雨姐|大根|s16_illaoi,1,True,False,False,False,False,True,keep
20,1406,克格莫,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kogmaw.png,2,1,14.13,1.13,4.3,55.47,6.76,法师|狙神|虚空,3.0,1002|2036|2048|1003|1009,反曲之弓|金铲铲冠冕|金锅铲冠冕|无用大棒|拳套,5.0,法师|狙神|虚空|大嘴|s16_kogmaw,1,True,False,False,False,False,True,keep
73,1403,兰博,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_rumble.png,1,1,1.54,0.12,5.4,31.54,8.16,护卫|约德尔人,2.0,2044|2028|2029|1006|2034,秘法手套|石像鬼石板甲|日炎斗篷|负极斗篷|狂徒铠甲,5.0,护卫|约德尔人|机械公敌|机甲波比|s16_rumble,1,True,False,False,False,False,True,keep
86,4343,内瑟斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_nasus.png,1,4,0.84,0.06,5.0,37.72,11.62,恕瑞玛,1.0,2028|2025|2029|2007|2024,石像鬼石板甲|振奋盔甲|日炎斗篷|斯特拉克的挑战护手|适应性头盔,5.0,恕瑞玛|狗头|s16_nasus,1,True,False,False,False,False,True,keep
33,3331,凯南,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kennen.png,1,3,10.52,0.84,4.46,50.74,11.4,护卫|艾欧尼亚|约德尔人,3.0,2029|2028|2025|2019|2023,日炎斗篷|石像鬼石板甲|振奋盔甲|离子火花|圣盾使的誓约,5.0,护卫|艾欧尼亚|约德尔人|电耗子|s16_kennen,1,True,False,False,False,False,True,keep
21,1410,凯特琳,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_caitlyn.png,2,1,13.81,1.1,4.47,51.37,9.78,狙神|皮尔特沃夫,2.0,2010|2037|1002|2001|2009,鬼索的狂暴之刃|最后的轻语|反曲之弓|无尽之刃|红霸符,5.0,狙神|皮尔特沃夫|女警|小蛋糕|s16_caitlyn,1,True,False,False,False,False,True,keep
19,5285,加里奥,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_galio.png,2,5,14.96,1.19,3.53,71.05,15.16,德玛西亚|正义巨像,2.0,2044|2024|2031|2023|41616,秘法手套|适应性头盔|巨龙之爪|圣盾使的誓约|护卫纹章,5.0,德玛西亚|正义巨像|城墙|s16_galio,1,True,False,False,False,False,True,keep
11,5284,千珏,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kindred.png,1,5,20.34,1.62,4.16,55.13,17.5,迅击战士|永猎双子,2.0,2010|2013|2045|2046|2041,鬼索的狂暴之刃|海妖之怒|锐利之刃|巨人捕手|水银,5.0,迅击战士|永猎双子|甘雨|千玉|郑爽|s16_kindred,1,True,False,False,False,False,True,keep
93,4353,卑尔维斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_belveth.png,1,4,0.5,0.04,5.61,30.3,6.92,裁决战士|虚空,2.0,2010|2041|2012|2003|2006,鬼索的狂暴之刃|水银|泰坦的坚决|海克斯科技枪刃|汲取剑,5.0,裁决战士|虚空|阿尔卑斯|间桐樱|大卑|s16_belveth,1,True,False,False,False,False,True,keep
78,4347,卡莉丝塔,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kalista.png,2,4,1.12,0.08,4.82,43.02,5.62,征服者|暗影岛,2.0,2004|2037|2001|2042|2010,朔极之矛|最后的轻语|无尽之刃|强袭者的链枷|鬼索的狂暴之刃,5.0,征服者|暗影岛|滑板鞋|s16_kalista,1,True,False,False,False,False,True,keep
50,4360,卡莎,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kaisa.png,2,4,5.61,0.44,4.32,55.31,8.18,狙神|虚空之女|虚空,3.0,2001|2037|2010|2004|2009,无尽之刃|最后的轻语|鬼索的狂暴之刃|朔极之矛|红霸符,5.0,狙神|虚空之女|虚空|蟑螂女|s16_kaisa,1,True,False,False,False,False,True,keep
3,5397,卢锡安与赛娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_senna.png,1,5,34.55,2.76,3.92,59.83,20.4,枪手|系魂圣枪,2.0,2004|2001|2010|2037|2009,朔极之矛|无尽之刃|鬼索的狂暴之刃|最后的轻语|红霸符,5.0,枪手|系魂圣枪|黑枪|奥巴马|塞纳|s16_senna,1,True,False,False,False,False,True,keep
43,2417,厄斐琉斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_aphelios.png,2,2,7.05,0.56,4.41,52.96,5.8,巨神峰,1.0,2010|2001|2045|2013|2046,鬼索的狂暴之刃|无尽之刃|锐利之刃|海妖之怒|巨人捕手,5.0,巨神峰|月男|亚飞|s16_aphelios,1,True,False,False,False,False,True,keep
14,4344,厄运小姐,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_missfortune.png,1,4,18.33,1.46,4.32,52.19,14.87,枪手|比尔吉沃特,2.0,2001|2010|9181|2004|9182,无尽之刃|鬼索的狂暴之刃|亡者的短剑|朔极之矛|大副的燧发枪,5.0,枪手|比尔吉沃特|好运姐|女枪|s16_missfortune,1,True,False,False,False,False,True,keep
52,3330,可酷伯与悠米,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kobukoyuumi.png,1,3,5.1,0.4,4.57,48.12,10.19,斗士|神谕者|约德尔人,3.0,2044|2029|2025|2019|2028,秘法手套|日炎斗篷|振奋盔甲|离子火花|石像鬼石板甲,5.0,斗士|神谕者|约德尔人|老头|老登|s16_kobukoyuumi,1,True,False,False,False,False,True,keep
54,5271,吉格斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ziggs.png,1,5,4.77,0.38,3.85,62.26,16.9,狙神|祖安|约德尔人,3.0,2010|2038|2011|2014|2004,鬼索的狂暴之刃|珠光护手|虚空之杖|纳什之牙|朔极之矛,5.0,狙神|祖安|约德尔人|炸弹人|爆蛋|s16_ziggs,1,True,False,False,False,False,True,keep
9,1408,嘉文四世,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_jarvan.png,2,1,21.3,1.7,4.47,51.49,8.22,护卫|德玛西亚,2.0,2029|2044|2023|2025|2028,日炎斗篷|秘法手套|圣盾使的誓约|振奋盔甲|石像鬼石板甲,5.0,护卫|德玛西亚|皇子|s16_jarvan,1,True,False,False,False,False,True,keep
59,5270,基兰,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_zilean.png,2,5,4.02,0.32,3.92,58.4,27.04,神谕者|时光守护者,2.0,2004|2038|2011|2014|2022,朔极之矛|珠光护手|虚空之杖|纳什之牙|蓝霸符,5.0,神谕者|时光守护者|时光老头|老头|时光|s16_zilean,1,True,False,False,False,False,True,keep
28,5276,塔姆,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_tahmkench.png,1,5,11.63,0.93,4.15,54.53,16.31,斗士|河流之王|比尔吉沃特,3.0,2023|9184|2025|2024|9183,圣盾使的誓约|成堆柑橘|振奋盔甲|适应性头盔|酒吧指虎,5.0,斗士|河流之王|比尔吉沃特|癞疙宝|蛤蟆|鲶鱼|s16_tahmkench,1,True,False,False,False,False,True,keep
12,4335,塔里克,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_taric.png,1,4,19.03,1.52,4.37,52.71,13.48,巨神峰,1.0,2029|2028|2025|2032|2023,日炎斗篷|石像鬼石板甲|振奋盔甲|薄暮法袍|圣盾使的誓约,5.0,巨神峰|宝石|s16_taric,1,True,False,False,False,False,True,keep
6,5277,塞拉斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_sylas.png,0,5,24.96,1.99,3.29,71.59,27.02,护卫|法师|解脱者,3.0,2038|2006|2039|2044|2024,珠光护手|汲取剑|正义之手|秘法手套|适应性头盔,5.0,护卫|法师|解脱者|蒜男|偷男|s16_sylas,1,True,False,False,False,False,True,keep
62,1404,奇亚娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_qiyana.png,1,1,3.32,0.26,6.97,8.91,3.66,裁决战士|以绪塔尔,2.0,2001|2007|2044|6099|2006,无尽之刃|斯特拉克的挑战护手|秘法手套|暗裔之镰|汲取剑,5.0,裁决战士|以绪塔尔|超模|盘子妈|s16_qiyana,1,True,False,False,False,False,True,keep
38,4342,奈德丽,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_nidalee.png,0,4,8.53,0.68,5.01,38.28,20.44,以绪塔尔|狂野女猎手,2.0,2038|2011|2046|2014|2016,珠光护手|虚空之杖|巨人捕手|纳什之牙|班克斯的魔法帽,5.0,以绪塔尔|狂野女猎手|豹女|豹子|s16_nidalee,1,True,False,False,False,False,True,keep
10,5281,奥恩,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ornn.png,0,5,21.07,1.68,4.28,52.34,18.16,神盾使|山隐之焰,2.0,2029|2032|2025|2028|2023,日炎斗篷|薄暮法袍|振奋盔甲|石像鬼石板甲|圣盾使的誓约,5.0,神盾使|山隐之焰|山羊|羊|s16_ornn,1,True,False,False,False,False,True,keep
97,5291,奥瑞利安·索尔,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_aurelionsol.png,1,5,0.32,0.02,4.9,39.18,8.1,巨神峰|铸星龙王,2.0,2038|2014|2004|2024|2022,珠光护手|纳什之牙|朔极之矛|适应性头盔|蓝霸符,5.0,巨神峰|铸星龙王|龙王|s16_aurelionsol,1,True,False,False,False,False,True,keep
53,2410,奥莉安娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_orianna.png,1,2,5.1,0.4,5.26,35.51,15.53,神谕者|皮尔特沃夫,2.0,2036|2011|41605|2004|2044,金铲铲冠冕|虚空之杖|以绪塔尔纹章|朔极之矛|秘法手套,5.0,神谕者|皮尔特沃夫|发条|s16_orianna,1,True,False,False,False,False,True,keep
4,2411,妮蔻,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_neeko.png,2,2,32.55,2.6,4.62,48.02,13.14,护卫|法师|以绪塔尔,3.0,2028|2044|2029|2036|2025,石像鬼石板甲|秘法手套|日炎斗篷|金铲铲冠冕|振奋盔甲,5.0,护卫|法师|以绪塔尔|英雄复制器|s16_neeko,1,True,False,False,False,False,True,keep
81,1401,娑娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_sona.png,0,1,1.01,0.08,5.26,35.48,6.88,神谕者|德玛西亚,2.0,2038|2011|2004|2017|2020,珠光护手|虚空之杖|朔极之矛|大天使之杖|莫雷洛秘典,5.0,神谕者|德玛西亚|笑笑|琴女|s16_sona,1,True,False,False,False,False,True,keep
24,4332,孙悟空,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_wukong.png,1,4,12.35,0.98,4.43,51.24,11.01,斗士|艾欧尼亚,2.0,2029|2025|2028|2032|2019,日炎斗篷|振奋盔甲|石像鬼石板甲|薄暮法袍|离子火花,5.0,斗士|艾欧尼亚|猴子|s16_wukong,1,True,False,False,False,False,True,keep
36,5292,安妮,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_annie.png,2,5,9.32,0.74,4.29,52.87,19.29,法师|黑暗之女,2.0,2004|2011|2038|2014|2024,朔极之矛|虚空之杖|珠光护手|纳什之牙|适应性头盔,5.0,法师|黑暗之女|火女|s16_annie,1,True,False,False,False,False,True,keep
63,4354,安蓓萨,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ambessa.png,1,4,2.93,0.23,4.95,38.69,14.45,征服者|诺克萨斯,2.0,2044|2006|2007|2001|2012,秘法手套|汲取剑|斯特拉克的挑战护手|无尽之刃|泰坦的坚决,5.0,征服者|诺克萨斯|狼母|s16_ambessa,1,True,False,False,False,False,True,keep
31,5288,岩宝,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_brock.png,1,5,11.14,0.89,3.57,62.71,38.27,以绪塔尔,1.0,2001|2007|2022|2006|6099,无尽之刃|斯特拉克的挑战护手|蓝霸符|汲取剑|暗裔之镰,5.0,以绪塔尔|小菊|s16_brock,1,True,False,False,False,False,True,keep
80,4340,峡谷先锋,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_riftherald.png,1,4,1.05,0.08,4.79,45.13,8.48,斗士|虚空,2.0,2029|2028|2025|2032|2023,日炎斗篷|石像鬼石板甲|振奋盔甲|薄暮法袍|圣盾使的誓约,5.0,斗士|虚空|先锋|s16_riftherald,1,True,False,False,False,False,True,keep
82,2406,崔丝塔娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_tristana.png,1,2,1.0,0.08,5.36,33.18,7.59,枪手|约德尔人,2.0,2010|2001|2037|2046|2004,鬼索的狂暴之刃|无尽之刃|最后的轻语|巨人捕手|朔极之矛,5.0,枪手|约德尔人|小炮|s16_tristana,1,True,False,False,False,False,True,keep
37,2404,崔斯特,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_twistedfate.png,1,2,8.59,0.68,4.41,50.02,15.28,迅击战士|比尔吉沃特,2.0,9186|9185|2010|2020|2009,船长的酿造品|幸运达布隆金币|鬼索的狂暴之刃|莫雷洛秘典|红霸符,5.0,迅击战士|比尔吉沃特|狄仁杰|卡牌|s16_twistedfate,1,True,False,False,False,False,True,keep
29,2415,巴德,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_bard.png,2,2,11.4,0.91,5.33,36.63,5.11,星界游神,1.0,2038|2004|2017|2014|2011,珠光护手|朔极之矛|大天使之杖|纳什之牙|虚空之杖,5.0,星界游神|诗人|s16_bard,1,True,False,False,False,False,True,keep
96,1412,布里茨,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_blitzcrank.png,2,1,0.44,0.03,4.95,44.87,4.39,主宰|祖安,2.0,2034|2044|2027|41605|2007,狂徒铠甲|秘法手套|棘刺背心|以绪塔尔纹章|斯特拉克的挑战护手,5.0,主宰|祖安|机器人|钟馗|s16_blitzcrank,1,True,False,False,False,False,True,keep
17,4352,布隆,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_braum.png,0,4,16.05,1.28,4.53,48.75,11.16,神盾使|弗雷尔卓德,2.0,2029|2032|2025|2028|2023,日炎斗篷|薄暮法袍|振奋盔甲|石像鬼石板甲|圣盾使的誓约,5.0,神盾使|弗雷尔卓德|s16_braum,1,True,False,False,False,False,True,keep
2,5278,希瓦娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shyvana.png,1,5,40.05,3.2,3.9,59.91,20.86,主宰|龙血武姬,2.0,2044|2007|2006|2012|2039,秘法手套|斯特拉克的挑战护手|汲取剑|泰坦的坚决|正义之手,5.0,主宰|龙血武姬|龙女|s16_shyvana,1,True,False,False,False,False,True,keep
8,3337,德莱厄斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_darius.png,2,3,23.27,1.86,4.46,50.38,12.37,护卫|诺克萨斯,2.0,2012|2024|2007|2028|41602,泰坦的坚决|适应性头盔|斯特拉克的挑战护手|石像鬼石板甲|德玛西亚纹章,5.0,护卫|诺克萨斯|诺手|s16_darius,1,True,False,False,False,False,True,keep
32,3335,德莱文,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_draven.png,1,3,10.67,0.85,4.64,45.73,15.44,迅击战士|诺克萨斯,2.0,2010|2001|2045|2037|2046,鬼索的狂暴之刃|无尽之刃|锐利之刃|最后的轻语|巨人捕手,5.0,迅击战士|诺克萨斯|德子|文森特|s16_draven,1,True,False,False,False,False,True,keep
44,1402,慎,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shen.png,1,1,6.29,0.5,4.51,50.74,9.78,斗士|艾欧尼亚,2.0,2044|2029|2025|2034|1007,秘法手套|日炎斗篷|振奋盔甲|狂徒铠甲|巨人腰带,5.0,斗士|艾欧尼亚|腰子|肾|s16_shen,1,True,False,False,False,False,True,keep
