unit_row_id,unit_id,unit_name,unit_img,trend,price,all_pick_rate_main,all_pick_rate_sub,avg_ranking,pick_rate_4,pick_rate_1,traits,trait_count,recommended_item_ids,recommended_item_names,recommended_item_count,tags,same_name_rank,keep_best_name_record,is_zero_row,is_dummy_name,is_special_entity,is_price_outlier,keep_for_product,quality_label
22,4345,拉克丝,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_lux.png,2,4,13.33,1.06,4.21,56.62,13.64,法师|德玛西亚,2.0,2038|2004|2011|2017|2014,珠光护手|朔极之矛|虚空之杖|大天使之杖|纳什之牙,5.0,法师|德玛西亚|光女|光辉|s16_lux,1,True,False,False,False,False,True,keep
64,2407,提莫,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_teemo.png,1,2,2.85,0.22,4.5,49.19,12.29,狙神|约德尔人,2.0,2044|2048|2004|2038|2011,秘法手套|金锅铲冠冕|朔极之矛|珠光护手|虚空之杖,5.0,狙神|约德尔人|s16_teemo,1,True,False,False,False,False,True,keep
16,4337,斯卡纳,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_skarner.png,2,4,16.73,1.33,4.39,51.02,22.25,以绪塔尔,1.0,2028|2029|2025|2032|2023,石像鬼石板甲|日炎斗篷|振奋盔甲|薄暮法袍|圣盾使的誓约,5.0,以绪塔尔|蝎子|s16_skarner,1,True,False,False,False,False,True,keep
5,4336,斯维因,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_swain.png,1,4,31.33,2.5,4.43,49.59,17.18,主宰|法师|诺克萨斯,3.0,2029|2023|2028|2025|2032,日炎斗篷|圣盾使的誓约|石像鬼石板甲|振奋盔甲|薄暮法袍,5.0,主宰|法师|诺克萨斯|乌鸦|s16_swain,1,True,False,False,False,False,True,keep
74,3334,普朗克,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_gangplank.png,0,3,1.37,0.1,4.45,47.53,29.72,征服者|裁决战士|比尔吉沃特,3.0,2044|2041|9185|9186|2001,秘法手套|水银|幸运达布隆金币|船长的酿造品|无尽之刃,5.0,征服者|裁决战士|比尔吉沃特|船长|洋之|s16_gangplank,1,True,False,False,False,False,True,keep
103,3333,格温,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_gwen.png,1,3,0.15,0.01,5.85,23.18,0.0,耀光使|暗影岛,2.0,41611|41621|2001|2038|2009,虚空纹章|迅击战士纹章|无尽之刃|珠光护手|红霸符,5.0,耀光使|暗影岛|剪刀妹|剪刀|s16_gwen,1,True,False,False,False,False,True,keep
39,2412,格雷福斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_graves.png,1,2,8.02,0.64,4.87,40.75,14.52,枪手|比尔吉沃特,2.0,9186|2044|2037|9185|2010,船长的酿造品|秘法手套|最后的轻语|幸运达布隆金币|鬼索的狂暴之刃,5.0,枪手|比尔吉沃特|刘备|男枪|s16_graves,1,True,False,False,False,False,True,keep
68,5282,梅尔,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_mel.png,2,5,2.39,0.19,4.58,46.36,16.0,耀光使|诺克萨斯,2.0,2038|2004|2014|2024|2011,珠光护手|朔极之矛|纳什之牙|适应性头盔|虚空之杖,5.0,耀光使|诺克萨斯|流光镜影|杰斯老婆|s16_mel,1,True,False,False,False,False,True,keep
57,4331,永恩,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_yone.png,2,4,4.19,0.33,4.22,56.01,11.15,裁决战士|艾欧尼亚,2.0,2006|2010|2012|2007|2041,汲取剑|鬼索的狂暴之刃|泰坦的坚决|斯特拉克的挑战护手|水银,5.0,裁决战士|艾欧尼亚|哥哥|小虎|s16_yone,1,True,False,False,False,False,True,keep
42,5273,沃利贝尔,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_volibear.png,1,5,7.52,0.6,3.5,69.6,18.98,斗士|弗雷尔卓德,2.0,2007|2006|2044|2012|2041,斯特拉克的挑战护手|汲取剑|秘法手套|泰坦的坚决|水银,5.0,斗士|弗雷尔卓德|狗熊|s16_volibear,1,True,False,False,False,False,True,keep
49,4333,沃里克,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_warwick.png,0,4,5.63,0.45,4.56,50.59,5.63,迅击战士|祖安,2.0,2012|2007|2006|2041|2039,泰坦的坚决|斯特拉克的挑战护手|汲取剑|水银|正义之手,5.0,迅击战士|祖安|狼人|s16_warwick,1,True,False,False,False,False,True,keep
34,2420,波比,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_poppy.png,1,2,9.87,0.78,4.36,53.85,10.42,主宰|德玛西亚|约德尔人,3.0,2044|2029|41616|2032|1006,秘法手套|日炎斗篷|护卫纹章|薄暮法袍|负极斗篷,5.0,主宰|德玛西亚|约德尔人|包比|s16_poppy,1,True,False,False,False,False,True,keep
104,2405,泰达米尔,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_tryndamere.png,0,2,0.12,0.0,4.62,44.82,6.89,裁决战士|弗雷尔卓德,2.0,2041|2010|2006|6080|2001,水银|鬼索的狂暴之刃|汲取剑|疾射火炮|无尽之刃,5.0,裁决战士|弗雷尔卓德|蛮王|蛮三刀|s16_tryndamere,1,True,False,False,False,False,True,keep
88,5272,泽拉斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_xerath.png,1,5,0.74,0.05,4.03,55.55,19.59,恕瑞玛|远古巫灵,2.0,2038|2004|2014|2017|2024,珠光护手|朔极之矛|纳什之牙|大天使之杖|适应性头盔,5.0,恕瑞玛|远古巫灵|飞升|泽三炮|s16_xerath,1,True,False,False,False,False,True,keep
13,3327,洛里斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_loris.png,2,3,18.77,1.5,4.61,48.06,8.44,神盾使|皮尔特沃夫,2.0,2029|2044|2025|2032|2023,日炎斗篷|秘法手套|振奋盔甲|薄暮法袍|圣盾使的誓约,5.0,神盾使|皮尔特沃夫|盾山|城墙|s16_loris,1,True,False,False,False,False,True,keep
47,5275,海克斯霸龙,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_thex.png,2,5,5.72,0.45,4.45,49.06,15.93,枪手|海克斯机甲|皮尔特沃夫,3.0,2001|2010|2041|2045|2046,无尽之刃|鬼索的狂暴之刃|水银|锐利之刃|巨人捕手,5.0,枪手|海克斯机甲|皮尔特沃夫|霸王龙|皮城龙|s16_thex,1,True,False,False,False,False,True,keep
87,1407,烬,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_jhin.png,0,1,0.78,0.06,5.31,32.22,12.77,枪手|艾欧尼亚,2.0,2036|1002|2037|41621|2010,金铲铲冠冕|反曲之弓|最后的轻语|迅击战士纹章|鬼索的狂暴之刃,5.0,枪手|艾欧尼亚|瘸子|s16_jhin,1,True,False,False,False,False,True,keep
30,3326,玛尔扎哈,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_malzahar.png,2,3,11.34,0.9,4.22,57.51,6.2,耀光使|虚空,2.0,2038|2014|2004|2003|2017,珠光护手|纳什之牙|朔极之矛|海克斯科技枪刃|大天使之杖,5.0,耀光使|虚空|古力娜扎|蚂蚱|s16_malzahar,1,True,False,False,False,False,True,keep
65,5280,瑞兹,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ryze.png,2,5,2.56,0.2,4.21,54.53,13.91,符文法师,1.0,2038|2004|2014|2011|2020,珠光护手|朔极之矛|纳什之牙|虚空之杖|莫雷洛秘典,5.0,符文法师|流浪法师|光头|s16_ryze,1,True,False,False,False,False,True,keep
40,3322,瑟庄妮,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_sejuani.png,0,3,7.98,0.63,4.66,48.03,6.85,护卫|弗雷尔卓德,2.0,2029|2032|2025|2023|2028,日炎斗篷|薄暮法袍|振奋盔甲|圣盾使的誓约|石像鬼石板甲,5.0,护卫|弗雷尔卓德|猪妹|猪女|s16_sejuani,1,True,False,False,False,False,True,keep
60,5279,瑟提,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_sett.png,0,5,4.0,0.32,3.79,64.56,14.89,艾欧尼亚|腕豪,2.0,2044|2038|2006|2039|2017,秘法手套|珠光护手|汲取剑|正义之手|大天使之杖,5.0,艾欧尼亚|腕豪|劲夫|s16_sett,1,True,False,False,False,False,True,keep
72,1405,璐璐,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_lulu.png,1,1,1.66,0.13,5.0,39.26,11.25,法师|约德尔人,2.0,2048|2011|41620|2036|2004,金锅铲冠冕|虚空之杖|狙神纹章|金铲铲冠冕|朔极之矛,5.0,法师|约德尔人|露露|s16_lulu,1,True,False,False,False,False,True,keep
7,4349,盖伦,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_garen.png,2,4,24.34,1.94,4.55,49.69,8.87,护卫|德玛西亚,2.0,2029|2032|2025|2028|2007,日炎斗篷|薄暮法袍|振奋盔甲|石像鬼石板甲|斯特拉克的挑战护手,5.0,护卫|德玛西亚|亚瑟|大宝剑|s16_garen,1,True,False,False,False,False,True,keep
85,2414,科加斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_chogath.png,1,2,0.89,0.07,4.9,41.95,7.56,主宰|虚空,2.0,2028|2029|2044|41607|2007,石像鬼石板甲|日炎斗篷|秘法手套|皮尔特沃夫纹章|斯特拉克的挑战护手,5.0,主宰|虚空|大虫子|s16_chogath,1,True,False,False,False,False,True,keep
41,3325,米利欧,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_milio.png,2,3,7.83,0.62,5.67,28.17,14.9,神谕者|以绪塔尔,2.0,2036|2011|2038|2004|2009,金铲铲冠冕|虚空之杖|珠光护手|朔极之矛|红霸符,5.0,神谕者|以绪塔尔|丁真|庄周|小书包|s16_milio,1,True,False,False,False,False,True,keep
91,2400,约里克,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_yorick.png,1,2,0.66,0.05,5.42,32.45,1.96,神盾使|暗影岛,2.0,2029|2025|2028|2032|2044,日炎斗篷|振奋盔甲|石像鬼石板甲|薄暮法袍|秘法手套,5.0,神盾使|暗影岛|掘墓|掘墓人|s16_yorick,1,True,False,False,False,False,True,keep
94,5289,纳什男爵,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_baronnashor.png,2,5,0.46,0.03,3.85,63.72,15.34,虚空|纳什男爵,2.0,2001|2007|2006|2039|2003,无尽之刃|斯特拉克的挑战护手|汲取剑|正义之手|海克斯科技枪刃,5.0,虚空|纳什男爵|大龙|s16_baronnashor,1,True,False,False,False,False,True,keep
70,4334,维迦,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_veigar.png,1,4,1.82,0.14,4.15,55.91,13.85,法师|约德尔人,2.0,2016|2004|2011|2014|2022,班克斯的魔法帽|朔极之矛|虚空之杖|纳什之牙|蓝霸符,5.0,法师|约德尔人|小法|小法师|s16_veigar,1,True,False,False,False,False,True,keep
101,2413,艾克,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ekko.png,0,2,0.23,0.01,4.91,46.29,5.55,耀光使|祖安,2.0,2006|2010|2012|41616|6072,汲取剑|鬼索的狂暴之刃|泰坦的坚决|护卫纹章|密银黎明,5.0,耀光使|祖安|时间奇才|时间刺客|s16_ekko,1,True,False,False,False,False,True,keep
77,1413,艾尼维亚,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_anivia.png,2,1,1.22,0.09,4.76,43.61,12.41,神谕者|弗雷尔卓德,2.0,2011|1003|2046|2009|1002,虚空之杖|无用大棒|巨人捕手|红霸符|反曲之弓,5.0,神谕者|弗雷尔卓德|冰鸟|打他蛋|凤凰|s16_anivia,1,True,False,False,False,False,True,keep
48,2416,艾希,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ashe.png,0,2,5.71,0.45,4.5,50.83,8.0,迅击战士|弗雷尔卓德,2.0,2037|2010|2009|1002|2044,最后的轻语|鬼索的狂暴之刃|红霸符|反曲之弓|秘法手套,5.0,迅击战士|弗雷尔卓德|后羿|寒冰|s16_ashe,1,True,False,False,False,False,True,keep
71,4330,芸阿娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_yunara.png,1,4,1.69,0.13,4.73,43.62,16.6,迅击战士|艾欧尼亚,2.0,2010|2001|2045|2037|2046,鬼索的狂暴之刃|无尽之刃|锐利之刃|最后的轻语|巨人捕手,5.0,迅击战士|艾欧尼亚|饭桶|s16_yunara,1,True,False,False,False,False,True,keep
55,4350,菲兹,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_fizz.png,1,4,4.77,0.38,4.89,39.77,14.2,比尔吉沃特|约德尔人,2.0,2038|2010|2044|2006|2012,珠光护手|鬼索的狂暴之刃|秘法手套|汲取剑|泰坦的坚决,5.0,比尔吉沃特|约德尔人|小鱼人|鱼人|s16_fizz,1,True,False,False,False,False,True,keep
23,4339,萨勒芬妮,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_seraphine.png,0,4,13.22,1.05,4.29,55.62,7.39,耀光使|皮尔特沃夫,2.0,2004|2038|2044|2011|2009,朔极之矛|珠光护手|秘法手套|虚空之杖|红霸符,5.0,耀光使|皮尔特沃夫|芬妮|轮椅妹|酸辣粉|s16_seraphine,1,True,False,False,False,False,True,keep
69,3336,蒙多医生,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_drmundo.png,0,3,2.08,0.16,4.79,46.7,4.7,斗士|祖安,2.0,2025|2029|2028|2032|2040,振奋盔甲|日炎斗篷|石像鬼石板甲|薄暮法袍|坚定之心,5.0,斗士|祖安|蒙多|s16_drmundo,1,True,False,False,False,False,True,keep
1,2403,蔚,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_vi.png,2,2,45.01,3.6,4.57,49.64,8.85,护卫|皮尔特沃夫|祖安,3.0,2044|2029|2007|41605|41602,秘法手套|日炎斗篷|斯特拉克的挑战护手|以绪塔尔纹章|德玛西亚纹章,5.0,护卫|皮尔特沃夫|祖安|铁拳|薇|楚雨荨|s16_vi,1,True,False,False,False,False,True,keep
27,3328,蕾欧娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_leona.png,2,3,11.72,0.93,4.26,56.51,6.07,巨神峰,1.0,2028|2025|2040|2027|2018,石像鬼石板甲|振奋盔甲|坚定之心|棘刺背心|冕卫,5.0,巨神峰|女坦|日女|曙光|s16_leona,1,True,False,False,False,False,True,keep
18,3321,薇恩,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_vayne.png,2,3,15.16,1.21,4.45,51.63,9.17,狙神|德玛西亚,2.0,2010|2001|2045|2003|2013,鬼索的狂暴之刃|无尽之刃|锐利之刃|海克斯科技枪刃|海妖之怒,5.0,狙神|德玛西亚|神|s16_vayne,1,True,False,False,False,False,True,keep
15,3324,诺提勒斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_nautilus.png,1,3,17.99,1.43,4.48,48.8,14.42,主宰|神盾使|比尔吉沃特,3.0,2029|2032|2028|2025|2023,日炎斗篷|薄暮法袍|石像鬼石板甲|振奋盔甲|圣盾使的誓约,5.0,主宰|神盾使|比尔吉沃特|泰坦|s16_nautilus,1,True,False,False,False,False,True,keep
76,1411,贝蕾亚,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_briar.png,1,1,1.23,0.09,4.98,37.5,19.01,裁决战士|主宰|诺克萨斯,3.0,2044|41607|41605|41601|1005,秘法手套|皮尔特沃夫纹章|以绪塔尔纹章|比尔吉沃特纹章|锁子甲,5.0,裁决战士|主宰|诺克萨斯|影|吸血鬼|s16_briar,1,True,False,False,False,False,True,keep
25,5287,费德提克,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_fiddlesticks.png,1,5,12.2,0.97,4.01,57.92,19.93,征服者|远古恐惧,2.0,2044|2038|2019|2011|2016,秘法手套|珠光护手|离子火花|虚空之杖|班克斯的魔法帽,5.0,征服者|远古恐惧|稻草人|曹仁|s16_fiddlesticks,1,True,False,False,False,False,True,keep
67,2408,赛恩,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_sion.png,1,2,2.44,0.19,4.78,45.28,11.47,斗士|诺克萨斯,2.0,2029|2025|2028|6100|2031,日炎斗篷|振奋盔甲|石像鬼石板甲|暗裔之盾|巨龙之爪,5.0,斗士|诺克萨斯|僵尸|老司机|s16_sion,1,True,False,False,False,False,True,keep
35,2402,赵信,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_xinzhao.png,2,2,9.57,0.76,4.53,49.6,8.87,神盾使|德玛西亚|艾欧尼亚,3.0,2028|2025|2007|2029|2012,石像鬼石板甲|振奋盔甲|斯特拉克的挑战护手|日炎斗篷|泰坦的坚决,5.0,神盾使|德玛西亚|艾欧尼亚|菊花信|云缨|s16_xinzhao,1,True,False,False,False,False,True,keep
83,4338,辛吉德,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_singed.png,0,4,0.96,0.07,4.28,55.28,10.11,主宰|祖安,2.0,2029|2044|2020|2028|2025,日炎斗篷|秘法手套|莫雷洛秘典|石像鬼石板甲|振奋盔甲,5.0,主宰|祖安|屁男|炼金|s16_singed,1,True,False,False,False,False,True,keep
45,3332,金克丝,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_jinx.png,0,3,6.06,0.48,4.71,47.59,5.34,枪手|祖安,2.0,2010|2003|2045|2041|2046,鬼索的狂暴之刃|海克斯科技枪刃|锐利之刃|水银|巨人捕手,5.0,枪手|祖安|爆爆|s16_jinx,1,True,False,False,False,False,True,keep
75,5274,锤石,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_thresh.png,2,5,1.36,0.1,4.8,42.56,5.92,神盾使|暗影岛,2.0,2038|2019|2020|2006|2018,珠光护手|离子火花|莫雷洛秘典|汲取剑|冕卫,5.0,神盾使|暗影岛|钟馗|s16_thresh,1,True,False,False,False,False,True,keep
66,5290,阿兹尔,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_azir.png,0,5,2.52,0.2,4.5,48.23,15.67,耀光使|恕瑞玛|沙漠皇帝,3.0,2010|2038|2011|2044|2017,鬼索的狂暴之刃|珠光护手|虚空之杖|秘法手套|大天使之杖,5.0,耀光使|恕瑞玛|沙漠皇帝|脆皮鸡|沙皇|黄鸡|s16_azir,1,True,False,False,False,False,True,keep
51,3338,阿狸,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ahri.png,2,3,5.54,0.44,4.6,48.31,10.43,法师|艾欧尼亚,2.0,2038|2014|2004|2011|2022,珠光护手|纳什之牙|朔极之矛|虚空之杖|蓝霸符,5.0,法师|艾欧尼亚|狐狸|s16_ahri,1,True,False,False,False,False,True,keep
98,2409,雷克塞,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_reksai.png,0,2,0.29,0.02,5.38,35.76,5.1,征服者|虚空,2.0,2044|2032|1005|41613|2025,秘法手套|薄暮法袍|锁子甲|祖安纹章|振奋盔甲,5.0,征服者|虚空|挖掘机|s16_reksai,1,True,False,False,False,False,True,keep
95,4341,雷克顿,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_renekton.png,0,4,0.45,0.03,3.47,67.14,28.09,恕瑞玛,1.0,2044|2007|2006|2012|2041,秘法手套|斯特拉克的挑战护手|汲取剑|泰坦的坚决|水银,5.0,恕瑞玛|鳄鱼|s16_renekton,1,True,False,False,False,False,True,keep
84,4351,黛安娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_diana.png,0,4,0.95,0.07,4.39,52.28,8.9,巨神峰,1.0,2038|2006|2010|2012|2044,珠光护手|汲取剑|鬼索的狂暴之刃|泰坦的坚决|秘法手套,5.0,巨神峰|露娜|皎月|s16_diana,1,True,False,False,False,False,True,keep
