comp_row_id,camp_name,primary_damage_type,damage_pattern,target_pattern,power_spike_stage,tempo_type,frontline_strength,backline_safety,sustain_level,cc_level,item_dependency,augment_dependency,star_dependency,single_carry,dual_carry,cap_high,stable_top4,needs_cornering,weak_to_antiheal,weak_to_burst,weak_to_cc,weak_to_backline_dive,weak_to_shroud_zephyr,comp_has_antiheal,comp_has_disruption,comp_has_penetration,comp_has_qss,manual_note
1,德玛西亚 薇恩 && 德莱厄斯,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,比尔吉沃特 厄运小姐 && 诺提勒斯,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,巨神峰 玛尔扎哈 && 蕾欧娜,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,法师 安妮 && 斯维因,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,诺克萨斯 千珏 && 德莱文,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,以绪塔尔 奈德丽 && 斯卡纳,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,裁决战士 阿狸 && 永恩,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,弗雷尔卓德 金克丝 && 瑟庄妮,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,约德尔人 吉格斯 && 凯南,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,德玛西亚 卡莎 && 盖伦,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,德玛西亚 卡莎 && 盖伦,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,约德尔人 维迦 && 凯南,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,弗雷尔卓德 丽桑卓 && 布隆,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,斗士 巴德 && 赛恩,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,德玛西亚 瑞兹 && 塔里克,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,约德尔人 维迦 && 凯南,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,皮尔特沃夫 海克斯霸龙 && 蔚,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,迅击战士 芸阿娜 && 孙悟空,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,暗影岛 卡莉丝塔 && 锤石,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,虚空 卡莎 && 峡谷先锋,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,以绪塔尔 巴德 && 妮蔻,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,巨神峰 奥瑞利安·索尔 && 塔里克,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,神盾使 玛尔扎哈 && 萨勒芬妮,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,诺克萨斯 乐芙兰 && 德莱厄斯,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,诺克萨斯 卑尔维斯 && 斯维因,,,,,,,,,,,,,,,,,,,,,,,,,,,
