_row_id,batch_id,group_id,score,all_pick_rate,avg_ranking,pick_rate_1,pick_rate_4,trait_img,level_rate_7,level_rate_8,level_rate_9,author_name,camp_name,camp_code,camp_core_num,camp_url,change_all_pick_rate_type,change_all_pick_rate_value,change_avg_ranking_type,change_avg_ranking_value,change_pick_rate_4_type,change_pick_rate_4_value,change_pick_rate_1_type,change_pick_rate_1_value,raw_json
1,1,c7f34fe38b30b6710e88a50db495e2ad,297.459648,0.96,4.26,10.17,55.2,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_demacia.png,27.62,15.1,57.27,微信公众号-小鱼一图流,德玛西亚 薇恩 && 德莱厄斯,【阵容码】#诺手乌兹-公众号小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzczMjA0NzY3MzQ2,3,https://mp.weixin.qq.com/s/klB6sw7hPJas1sKjQADmSA,2,-0.01,2,-0.04,0,0,2,-0.01,"{""score"":297.459648,""groupId"":""c7f34fe38b30b6710e88a50db495e2ad"",""allPickRate"":0.96,""avgRanking"":4.26,""pickRate_1"":10.17,""pickRate_4"":55.2,""pieceList"":[{""pieceId"":3337,""pieceName"":""德莱厄斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_darius.png"",""price"":3,""starNum"":3,""equipmentList"":[{""equipmentId"":2007,""equipmentName"":""斯特拉克的挑战护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/steraksgage.png""},{""equipmentId"":2012,""equipmentName"":""泰坦的坚决"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2052.png""},{""equipmentId"":2024,""equipmentName"":""适应性头盔"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/adaptivehelm.png""}]},{""pieceId"":3321,""pieceName"":""薇恩"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_vayne.png"",""price"":3,""starNum"":3,""equipmentList"":[{""equipmentId"":2001,""equipmentName"":""无尽之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2001.png""},{""equipmentId"":2010,""equipmentName"":""鬼索的狂暴之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png""},{""equipmentId"":2045,""equipmentName"":""锐利之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2045.png""}]},{""pieceId"":4349,""pieceName"":""盖伦"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_garen.png"",""price"":4,""starNum"":0,""equipmentList"":[{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""},{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""},{""equipmentId"":2032,""equipmentName"":""薄暮法袍"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png""}]},{""pieceId"":1408,""pieceName"":""嘉文四世"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_jarvan.png"",""price"":1,""starNum"":0,""equipmentList"":[]},{""pieceId"":1410,""pieceName"":""凯特琳"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_caitlyn.png"",""price"":1,""starNum"":0,""equipmentList"":[]},{""pieceId"":2403,""pieceName"":""蔚"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_vi.png"",""price"":2,""starNum"":0,""equipmentList"":[]},{""pieceId"":4360,""pieceName"":""卡莎"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kaisa.png"",""price"":4,""starNum"":0,""equipmentList"":[]},{""pieceId"":5285,""pieceName"":""加里奥"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_galio.png"",""price"":5,""starNum"":0,""equipmentList"":[]}],""extraData"":{""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_demacia.png"",""levelRate_7"":27.62,""levelRate_8"":15.1,""levelRate_9"":57.27,""authorName"":""微信公众号-小鱼一图流"",""campName"":""德玛西亚 薇恩 && 德莱厄斯"",""campCode"":""【阵容码】#诺手乌兹-公众号小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzczMjA0NzY3MzQ2"",""campCoreNum"":3,""campUrl"":""https://mp.weixin.qq.com/s/klB6sw7hPJas1sKjQADmSA""},""change"":{""allPickRate"":{""updateType"":2,""updateValue"":-0.01},""avgRanking"":{""updateType"":2,""updateValue"":-0.04},""pickRate_4"":{""updateType"":0,""updateValue"":0},""pickRate_1"":{""updateType"":2,""updateValue"":-0.01}}}"
2,1,a12bb76a938abd61309a0b76f538e77c,285.172875,0.85,4.19,16.07,53.68,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_bilgewater.png,0.26,17.15,82.57,黑白,比尔吉沃特 厄运小姐 && 诺提勒斯,【阵容码】#比尔95-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY5NzcyMDA3MTU0,3,https://mp.weixin.qq.com/s/l29ERC3r7L1pr7IQ4pgSNw,0,0,0,0,0,0,2,-0.01,"{""score"":285.172875,""groupId"":""a12bb76a938abd61309a0b76f538e77c"",""allPickRate"":0.85,""avgRanking"":4.19,""pickRate_1"":16.07,""pickRate_4"":53.68,""pieceList"":[{""pieceId"":4344,""pieceName"":""厄运小姐"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_missfortune.png"",""price"":4,""starNum"":0,""equipmentList"":[{""equipmentId"":2001,""equipmentName"":""无尽之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2001.png""},{""equipmentId"":2010,""equipmentName"":""鬼索的狂暴之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png""},{""equipmentId"":9181,""equipmentName"":""亡者的短剑"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/deadmansdagger.png""}]},{""pieceId"":5276,""pieceName"":""塔姆"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_tahmkench.png"",""price"":5,""starNum"":0,""equipmentList"":[{""equipmentId"":2023,""equipmentName"":""圣盾使的誓约"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2023.png""},{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""},{""equipmentId"":9184,""equipmentName"":""成堆柑橘"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/pileocitrus.png""}]},{""pieceId"":3324,""pieceName"":""诺提勒斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_nautilus.png"",""price"":3,""starNum"":0,""equipmentList"":[{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""},{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""},{""equipmentId"":2032,""equipmentName"":""薄暮法袍"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png""}]},{""pieceId"":2404,""pieceName"":""崔斯特"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_twistedfate.png"",""price"":2,""starNum"":0,""equipmentList"":[]},{""pieceId"":5278,""pieceName"":""希瓦娜"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shyvana.png"",""price"":5,""starNum"":0,""equipmentList"":[]},{""pieceId"":5281,""pieceName"":""奥恩"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ornn.png"",""price"":5,""starNum"":0,""equipmentList"":[]},{""pieceId"":5284,""pieceName"":""千珏"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kindred.png"",""price"":5,""starNum"":0,""equipmentList"":[]},{""pieceId"":5397,""pieceName"":""卢锡安与赛娜"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_senna.png"",""price"":5,""starNum"":0,""equipmentList"":[]}],""extraData"":{""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_bilgewater.png"",""levelRate_7"":0.26,""levelRate_8"":17.15,""levelRate_9"":82.57,""authorName"":""黑白"",""campName"":""比尔吉沃特 厄运小姐 && 诺提勒斯"",""campCode"":""【阵容码】#比尔95-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY5NzcyMDA3MTU0"",""campCoreNum"":3,""campUrl"":""https://mp.weixin.qq.com/s/l29ERC3r7L1pr7IQ4pgSNw""},""change"":{""allPickRate"":{""updateType"":0,""updateValue"":0},""avgRanking"":{""updateType"":0,""updateValue"":0},""pickRate_4"":{""updateType"":0,""updateValue"":0},""pickRate_1"":{""updateType"":2,""updateValue"":-0.01}}}"
3,1,8543bc11b9195f30ce87fe63ea6c572b,269.37393,0.86,4.17,6.41,58.44,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_targon.png,40.72,43.29,15.97,黑白,巨神峰 玛尔扎哈 && 蕾欧娜,【阵容码】#佐伊蚂蚱-公众号小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzcxMzI1OTE3ODY5,3,https://mp.weixin.qq.com/s/3sAVBgJBlnk7gU2jCq9bgQ,1,0.01,2,-0.05,0,0,0,0,"{""score"":269.37393,""groupId"":""8543bc11b9195f30ce87fe63ea6c572b"",""allPickRate"":0.86,""avgRanking"":4.17,""pickRate_1"":6.41,""pickRate_4"":58.44,""pieceList"":[{""pieceId"":3328,""pieceName"":""蕾欧娜"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_leona.png"",""price"":3,""starNum"":3,""equipmentList"":[{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""},{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""},{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""}]},{""pieceId"":3320,""pieceName"":""佐伊"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_zoe.png"",""price"":3,""starNum"":3,""equipmentList"":[{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""},{""equipmentId"":2014,""equipmentName"":""纳什之牙"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png""},{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}]},{""pieceId"":3326,""pieceName"":""玛尔扎哈"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_malzahar.png"",""price"":3,""starNum"":0,""equipmentList"":[{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""},{""equipmentId"":2014,""equipmentName"":""纳什之牙"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png""},{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}]},{""pieceId"":1406,""pieceName"":""克格莫"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kogmaw.png"",""price"":1,""starNum"":0,""equipmentList"":[]},{""pieceId"":2403,""pieceName"":""蔚"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_vi.png"",""price"":2,""starNum"":0,""equipmentList"":[]},{""pieceId"":2411,""pieceName"":""妮蔻"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_neeko.png"",""price"":2,""starNum"":0,""equipmentList"":[]},{""pieceId"":4335,""pieceName"":""塔里克"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_taric.png"",""price"":4,""starNum"":0,""equipmentList"":[]},{""pieceId"":4339,""pieceName"":""萨勒芬妮"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_seraphine.png"",""price"":4,""starNum"":0,""equipmentList"":[]}],""extraData"":{""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_targon.png"",""levelRate_7"":40.72,""levelRate_8"":43.29,""levelRate_9"":15.97,""authorName"":""黑白"",""campName"":""巨神峰 玛尔扎哈 && 蕾欧娜"",""campCode"":""【阵容码】#佐伊蚂蚱-公众号小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzcxMzI1OTE3ODY5"",""campCoreNum"":3,""campUrl"":""https://mp.weixin.qq.com/s/3sAVBgJBlnk7gU2jCq9bgQ""},""change"":{""allPickRate"":{""updateType"":1,""updateValue"":0.01},""avgRanking"":{""updateType"":2,""updateValue"":-0.05},""pickRate_4"":{""updateType"":0,""updateValue"":0},""pickRate_1"":{""updateType"":0,""updateValue"":0}}}"
4,1,0f7e6ac1597f5afec9b9aab1a1f961d9,222.86968000000005,0.44,3.53,25.13,67.47,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_arcanist.png,0.07,0.9,99.01,微信公众号-小鱼一图流,法师 安妮 && 斯维因,【阵容码】#6法安妮-公众号小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzczNDgzNTcxOTM3,3,https://pvp.91m.top/,0,0,1,0.03,2,-0.02,0,0,"{""score"":222.86968000000005,""groupId"":""0f7e6ac1597f5afec9b9aab1a1f961d9"",""allPickRate"":0.44,""avgRanking"":3.53,""pickRate_1"":25.13,""pickRate_4"":67.47,""pieceList"":[{""pieceId"":5277,""pieceName"":""塞拉斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_sylas.png"",""price"":5,""starNum"":0,""equipmentList"":[{""equipmentId"":2006,""equipmentName"":""汲取剑"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2006.png""},{""equipmentId"":2014,""equipmentName"":""纳什之牙"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png""},{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}]},{""pieceId"":4336,""pieceName"":""斯维因"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_swain.png"",""price"":4,""starNum"":0,""equipmentList"":[{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""},{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""},{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}]},{""pieceId"":5292,""pieceName"":""安妮"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_annie.png"",""price"":5,""starNum"":0,""equipmentList"":[{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""},{""equipmentId"":2014,""equipmentName"":""纳什之牙"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png""},{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}]},{""pieceId"":2411,""pieceName"":""妮蔻"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_neeko.png"",""price"":2,""starNum"":0,""equipmentList"":[]},{""pieceId"":4335,""pieceName"":""塔里克"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_taric.png"",""price"":4,""starNum"":0,""equipmentList"":[]},{""pieceId"":4345,""pieceName"":""拉克丝"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_lux.png"",""price"":4,""starNum"":0,""equipmentList"":[]},{""pieceId"":5278,""pieceName"":""希瓦娜"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shyvana.png"",""price"":5,""starNum"":0,""equipmentList"":[]},{""pieceId"":5397,""pieceName"":""卢锡安与赛娜"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_senna.png"",""price"":5,""starNum"":0,""equipmentList"":[]}],""extraData"":{""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_arcanist.png"",""levelRate_7"":0.07,""levelRate_8"":0.9,""levelRate_9"":99.01,""authorName"":""微信公众号-小鱼一图流"",""campName"":""法师 安妮 && 斯维因"",""campCode"":""【阵容码】#6法安妮-公众号小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzczNDgzNTcxOTM3"",""campCoreNum"":3,""campUrl"":""https://pvp.91m.top/""},""change"":{""allPickRate"":{""updateType"":0,""updateValue"":0},""avgRanking"":{""updateType"":1,""updateValue"":0.03},""pickRate_4"":{""updateType"":2,""updateValue"":-0.02},""pickRate_1"":{""updateType"":0,""updateValue"":0}}}"
