_row_id,batch_id,group_id,score,all_pick_rate,avg_ranking,pick_rate_1,pick_rate_4,trait_img,level_rate_7,level_rate_8,level_rate_9,author_name,camp_name,camp_code,camp_core_num,camp_url,change_all_pick_rate_type,change_all_pick_rate_value,change_avg_ranking_type,change_avg_ranking_value,change_pick_rate_4_type,change_pick_rate_4_value,change_pick_rate_1_type,change_pick_rate_1_value,raw_json
5,1,072e05e2002618c43df14351bef1d395,204.75378000000003,0.66,4.38,16.71,50.44,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_noxus.png,0.26,3.14,96.58,微信公众号-小鱼一图流,诺克萨斯 千珏 && 德莱文,【阵容码】#千珏95-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY2OTg0MDgyNzc1,3,https://mp.weixin.qq.com/s/aY62RY5qrvrNivcssAIBgA,0,0,2,-0.04,0,0,2,-0.01,"{""score"":204.75378000000003,""groupId"":""072e05e2002618c43df14351bef1d395"",""allPickRate"":0.66,""avgRanking"":4.38,""pickRate_1"":16.71,""pickRate_4"":50.44,""pieceList"":[{""pieceId"":5284,""pieceName"":""千珏"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kindred.png"",""price"":5,""starNum"":0,""equipmentList"":[{""equipmentId"":2010,""equipmentName"":""鬼索的狂暴之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png""},{""equipmentId"":2013,""equipmentName"":""海妖之怒"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/krakensfury.png""},{""equipmentId"":2045,""equipmentName"":""锐利之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2045.png""}]},{""pieceId"":3337,""pieceName"":""德莱厄斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_darius.png"",""price"":3,""starNum"":0,""equipmentList"":[{""equipmentId"":2007,""equipmentName"":""斯特拉克的挑战护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/steraksgage.png""},{""equipmentId"":2012,""equipmentName"":""泰坦的坚决"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2052.png""},{""equipmentId"":2024,""equipmentName"":""适应性头盔"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/adaptivehelm.png""}]},{""pieceId"":3335,""pieceName"":""德莱文"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_draven.png"",""price"":3,""starNum"":0,""equipmentList"":[{""equipmentId"":2010,""equipmentName"":""鬼索的狂暴之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png""},{""equipmentId"":2045,""equipmentName"":""锐利之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2045.png""},{""equipmentId"":2046,""equipmentName"":""巨人捕手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2046.png""}]},{""pieceId"":4336,""pieceName"":""斯维因"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_swain.png"",""price"":4,""starNum"":0,""equipmentList"":[]},{""pieceId"":5277,""pieceName"":""塞拉斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_sylas.png"",""price"":5,""starNum"":0,""equipmentList"":[]},{""pieceId"":5278,""pieceName"":""希瓦娜"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shyvana.png"",""price"":5,""starNum"":0,""equipmentList"":[]},{""pieceId"":5281,""pieceName"":""奥恩"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ornn.png"",""price"":5,""starNum"":0,""equipmentList"":[]},{""pieceId"":5397,""pieceName"":""卢锡安与赛娜"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_senna.png"",""price"":5,""starNum"":0,""equipmentList"":[]}],""extraData"":{""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_noxus.png"",""levelRate_7"":0.26,""levelRate_8"":3.14,""levelRate_9"":96.58,""authorName"":""微信公众号-小鱼一图流"",""campName"":""诺克萨斯 千珏 && 德莱文"",""campCode"":""【阵容码】#千珏95-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY2OTg0MDgyNzc1"",""campCoreNum"":3,""campUrl"":""https://mp.weixin.qq.com/s/aY62RY5qrvrNivcssAIBgA""},""change"":{""allPickRate"":{""updateType"":0,""updateValue"":0},""avgRanking"":{""updateType"":2,""updateValue"":-0.04},""pickRate_4"":{""updateType"":0,""updateValue"":0},""pickRate_1"":{""updateType"":2,""updateValue"":-0.01}}}"
6,1,dc12901d5e5c8a63dcf0117c13cd0bc5,151.06959,0.63,4.98,21.01,38.64,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_ixtal.png,3.81,22.71,73.46,小小苏,以绪塔尔 奈德丽 && 斯卡纳, 【阵容码】#以绪岩宝95-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY3NDAwNDE3MTE4,3,https://mp.weixin.qq.com/s/Er1Li1jtlYsCaK3QBa1CHg,2,-0.01,2,-0.01,2,-0.01,2,-0.01,"{""score"":151.06959,""groupId"":""dc12901d5e5c8a63dcf0117c13cd0bc5"",""allPickRate"":0.63,""avgRanking"":4.98,""pickRate_1"":21.01,""pickRate_4"":38.64,""pieceList"":[{""pieceId"":4337,""pieceName"":""斯卡纳"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_skarner.png"",""price"":4,""starNum"":0,""equipmentList"":[{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""},{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""},{""equipmentId"":2032,""equipmentName"":""薄暮法袍"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png""}]},{""pieceId"":4342,""pieceName"":""奈德丽"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_nidalee.png"",""price"":4,""starNum"":0,""equipmentList"":[{""equipmentId"":2011,""equipmentName"":""虚空之杖"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/voidstaff.png""},{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""},{""equipmentId"":2046,""equipmentName"":""巨人捕手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2046.png""}]},{""pieceId"":2411,""pieceName"":""妮蔻"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_neeko.png"",""price"":2,""starNum"":0,""equipmentList"":[{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""},{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""},{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}]},{""pieceId"":2403,""pieceName"":""蔚"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_vi.png"",""price"":2,""starNum"":0,""equipmentList"":[]},{""pieceId"":3325,""pieceName"":""米利欧"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_milio.png"",""price"":3,""starNum"":0,""equipmentList"":[]},{""pieceId"":4336,""pieceName"":""斯维因"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_swain.png"",""price"":4,""starNum"":0,""equipmentList"":[]},{""pieceId"":5278,""pieceName"":""希瓦娜"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shyvana.png"",""price"":5,""starNum"":0,""equipmentList"":[]},{""pieceId"":5288,""pieceName"":""岩宝"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_brock.png"",""price"":5,""starNum"":0,""equipmentList"":[]}],""extraData"":{""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_ixtal.png"",""levelRate_7"":3.81,""levelRate_8"":22.71,""levelRate_9"":73.46,""authorName"":""小小苏"",""campName"":""以绪塔尔 奈德丽 && 斯卡纳"",""campCode"":"" 【阵容码】#以绪岩宝95-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY3NDAwNDE3MTE4"",""campCoreNum"":3,""campUrl"":""https://mp.weixin.qq.com/s/Er1Li1jtlYsCaK3QBa1CHg""},""change"":{""allPickRate"":{""updateType"":2,""updateValue"":-0.01},""avgRanking"":{""updateType"":2,""updateValue"":-0.01},""pickRate_4"":{""updateType"":2,""updateValue"":-0.01},""pickRate_1"":{""updateType"":2,""updateValue"":-0.01}}}"
7,1,4a4451ffc5d54b0c6ec783ecfa0ebd9d,97.45142400000002,0.28,4.08,12.07,58.67,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_slayer.png,17.9,48.62,33.47,微信公众号-小鱼一图流,裁决战士 阿狸 && 永恩,【阵容码】#艾欧永恩-公众号小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzcyNDUzNzU2NjIx,3,https://mp.weixin.qq.com/s/M7AL-31TmOFizbwuvcYxvg,2,-0.01,1,0.04,0,0,2,-0.01,"{""score"":97.45142400000002,""groupId"":""4a4451ffc5d54b0c6ec783ecfa0ebd9d"",""allPickRate"":0.28,""avgRanking"":4.08,""pickRate_1"":12.07,""pickRate_4"":58.67,""pieceList"":[{""pieceId"":4331,""pieceName"":""永恩"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_yone.png"",""price"":4,""starNum"":0,""equipmentList"":[{""equipmentId"":2006,""equipmentName"":""汲取剑"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2006.png""},{""equipmentId"":2010,""equipmentName"":""鬼索的狂暴之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png""},{""equipmentId"":2012,""equipmentName"":""泰坦的坚决"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2052.png""}]},{""pieceId"":4332,""pieceName"":""孙悟空"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_wukong.png"",""price"":4,""starNum"":0,""equipmentList"":[{""equipmentId"":2019,""equipmentName"":""离子火花"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2019.png""},{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""},{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}]},{""pieceId"":3338,""pieceName"":""阿狸"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ahri.png"",""price"":3,""starNum"":3,""equipmentList"":[{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""},{""equipmentId"":2014,""equipmentName"":""纳什之牙"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png""},{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}]},{""pieceId"":1402,""pieceName"":""慎"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shen.png"",""price"":1,""starNum"":0,""equipmentList"":[]},{""pieceId"":2401,""pieceName"":""亚索"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_yasuo.png"",""price"":2,""starNum"":0,""equipmentList"":[]},{""pieceId"":2411,""pieceName"":""妮蔻"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_neeko.png"",""price"":2,""starNum"":0,""equipmentList"":[]},{""pieceId"":3331,""pieceName"":""凯南"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kennen.png"",""price"":3,""starNum"":0,""equipmentList"":[]},{""pieceId"":5279,""pieceName"":""瑟提"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_sett.png"",""price"":5,""starNum"":0,""equipmentList"":[]}],""extraData"":{""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_slayer.png"",""levelRate_7"":17.9,""levelRate_8"":48.62,""levelRate_9"":33.47,""authorName"":""微信公众号-小鱼一图流"",""campName"":""裁决战士 阿狸 && 永恩"",""campCode"":""【阵容码】#艾欧永恩-公众号小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzcyNDUzNzU2NjIx"",""campCoreNum"":3,""campUrl"":""https://mp.weixin.qq.com/s/M7AL-31TmOFizbwuvcYxvg""},""change"":{""allPickRate"":{""updateType"":2,""updateValue"":-0.01},""avgRanking"":{""updateType"":1,""updateValue"":0.04},""pickRate_4"":{""updateType"":0,""updateValue"":0},""pickRate_1"":{""updateType"":2,""updateValue"":-0.01}}}"
8,1,c739b2d358e6dae1dee8bbbf429f6307,95.23648799999998,0.36,4.46,6.12,52.15,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_freljord.png,33.31,50.64,16.04,微信公众号-小鱼一图流,弗雷尔卓德 金克丝 && 瑟庄妮,【阵容码】#弗雷金丝狼-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY5MTQ1NTczNjk5,3,https://mp.weixin.qq.com/s/0NFEraTjX12eLMV3F-ZgNg,1,0.01,1,0.02,2,-0.01,2,-0.01,"{""score"":95.23648799999998,""groupId"":""c739b2d358e6dae1dee8bbbf429f6307"",""allPickRate"":0.36,""avgRanking"":4.46,""pickRate_1"":6.12,""pickRate_4"":52.15,""pieceList"":[{""pieceId"":3322,""pieceName"":""瑟庄妮"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_sejuani.png"",""price"":3,""starNum"":0,""equipmentList"":[{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""},{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""},{""equipmentId"":2032,""equipmentName"":""薄暮法袍"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png""}]},{""pieceId"":3332,""pieceName"":""金克丝"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_jinx.png"",""price"":3,""starNum"":3,""equipmentList"":[{""equipmentId"":2003,""equipmentName"":""海克斯科技枪刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2003.png""},{""equipmentId"":2010,""equipmentName"":""鬼索的狂暴之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png""},{""equipmentId"":2041,""equipmentName"":""水银"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2041.png""}]},{""pieceId"":2403,""pieceName"":""蔚"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_vi.png"",""price"":2,""starNum"":0,""equipmentList"":[{""equipmentId"":1009,""equipmentName"":""拳套"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/1009.png""},{""equipmentId"":2024,""equipmentName"":""适应性头盔"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/adaptivehelm.png""},{""equipmentId"":2027,""equipmentName"":""棘刺背心"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2054.png""}]},{""pieceId"":2416,""pieceName"":""艾希"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ashe.png"",""price"":2,""starNum"":0,""equipmentList"":[]},{""pieceId"":3327,""pieceName"":""洛里斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_loris.png"",""price"":3,""starNum"":0,""equipmentList"":[]},{""pieceId"":4333,""pieceName"":""沃里克"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_warwick.png"",""price"":4,""starNum"":0,""equipmentList"":[]},{""pieceId"":4352,""pieceName"":""布隆"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_braum.png"",""price"":4,""starNum"":0,""equipmentList"":[]},{""pieceId"":5397,""pieceName"":""卢锡安与赛娜"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_senna.png"",""price"":5,""starNum"":0,""equipmentList"":[]}],""extraData"":{""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_freljord.png"",""levelRate_7"":33.31,""levelRate_8"":50.64,""levelRate_9"":16.04,""authorName"":""微信公众号-小鱼一图流"",""campName"":""弗雷尔卓德 金克丝 && 瑟庄妮"",""campCode"":""【阵容码】#弗雷金丝狼-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY5MTQ1NTczNjk5"",""campCoreNum"":3,""campUrl"":""https://mp.weixin.qq.com/s/0NFEraTjX12eLMV3F-ZgNg""},""change"":{""allPickRate"":{""updateType"":1,""updateValue"":0.01},""avgRanking"":{""updateType"":1,""updateValue"":0.02},""pickRate_4"":{""updateType"":2,""updateValue"":-0.01},""pickRate_1"":{""updateType"":2,""updateValue"":-0.01}}}"
9,1,ead2969980451808981bf9d06a9083fe,49.428624000000006,0.16,4.29,12.25,53.34,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_yordle.png,0.1,0.51,99.38,小小苏,约德尔人 吉格斯 && 凯南,【阵容码】#68约德尔-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY5ODM3MTc3OTI4,3,https://mp.weixin.qq.com/s/YqrFbA8VFdaYitgfh22Etg,0,0,2,-0.07,0,0,0,0,"{""score"":49.428624000000006,""groupId"":""ead2969980451808981bf9d06a9083fe"",""allPickRate"":0.16,""avgRanking"":4.29,""pickRate_1"":12.25,""pickRate_4"":53.34,""pieceList"":[{""pieceId"":5271,""pieceName"":""吉格斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ziggs.png"",""price"":5,""starNum"":0,""equipmentList"":[{""equipmentId"":2010,""equipmentName"":""鬼索的狂暴之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png""},{""equipmentId"":2011,""equipmentName"":""虚空之杖"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/voidstaff.png""},{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}]},{""pieceId"":3331,""pieceName"":""凯南"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kennen.png"",""price"":3,""starNum"":0,""equipmentList"":[{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""},{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""},{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}]},{""pieceId"":2407,""pieceName"":""提莫"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_teemo.png"",""price"":2,""starNum"":3,""equipmentList"":[{""equipmentId"":2001,""equipmentName"":""无尽之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2001.png""},{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""},{""equipmentId"":2016,""equipmentName"":""班克斯的魔法帽"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2016.png""}]},{""pieceId"":3330,""pieceName"":""可酷伯与悠米"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kobukoyuumi.png"",""price"":3,""starNum"":0,""equipmentList"":[]},{""pieceId"":4334,""pieceName"":""维迦"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_veigar.png"",""price"":4,""starNum"":0,""equipmentList"":[]},{""pieceId"":4336,""pieceName"":""斯维因"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_swain.png"",""price"":4,""starNum"":0,""equipmentList"":[]},{""pieceId"":5277,""pieceName"":""塞拉斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_sylas.png"",""price"":5,""starNum"":0,""equipmentList"":[]},{""pieceId"":5278,""pieceName"":""希瓦娜"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shyvana.png"",""price"":5,""starNum"":0,""equipmentList"":[]}],""extraData"":{""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_yordle.png"",""levelRate_7"":0.1,""levelRate_8"":0.51,""levelRate_9"":99.38,""authorName"":""小小苏"",""campName"":""约德尔人 吉格斯 && 凯南"",""campCode"":""【阵容码】#68约德尔-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY5ODM3MTc3OTI4"",""campCoreNum"":3,""campUrl"":""https://mp.weixin.qq.com/s/YqrFbA8VFdaYitgfh22Etg""},""change"":{""allPickRate"":{""updateType"":0,""updateValue"":0},""avgRanking"":{""updateType"":2,""updateValue"":-0.07},""pickRate_4"":{""updateType"":0,""updateValue"":0},""pickRate_1"":{""updateType"":0,""updateValue"":0}}}"
