_row_id,batch_id,group_id,score,all_pick_rate,avg_ranking,pick_rate_1,pick_rate_4,trait_img,level_rate_7,level_rate_8,level_rate_9,author_name,camp_name,camp_code,camp_core_num,camp_url,change_all_pick_rate_type,change_all_pick_rate_value,change_avg_ranking_type,change_avg_ranking_value,change_pick_rate_4_type,change_pick_rate_4_value,change_pick_rate_1_type,change_pick_rate_1_value,raw_json
10,1,2fdf851f6d3cbac9e4f538d504f25d05,30.738631000000005,0.07,3.61,10.45,71.02,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_demacia.png,0.65,9.15,90.19,微信公众号-小鱼一图流,德玛西亚 卡莎 && 盖伦,【阵容码】#德玛卡莎-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY5NzY3MTg0NDQw,3,https://mp.weixin.qq.com/s/9CHWNWa5u7s4NYcC7Kdpmg,2,-0.01,1,0.15,2,-0.04,2,-0.03,"{""score"":30.738631000000005,""groupId"":""2fdf851f6d3cbac9e4f538d504f25d05"",""allPickRate"":0.07,""avgRanking"":3.61,""pickRate_1"":10.45,""pickRate_4"":71.02,""pieceList"":[{""pieceId"":4345,""pieceName"":""拉克丝"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_lux.png"",""price"":4,""starNum"":0,""equipmentList"":[{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""},{""equipmentId"":2020,""equipmentName"":""莫雷洛秘典"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2020.png""},{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}]},{""pieceId"":4349,""pieceName"":""盖伦"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_garen.png"",""price"":4,""starNum"":0,""equipmentList"":[{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""},{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""},{""equipmentId"":2032,""equipmentName"":""薄暮法袍"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png""}]},{""pieceId"":4360,""pieceName"":""卡莎"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kaisa.png"",""price"":4,""starNum"":0,""equipmentList"":[{""equipmentId"":2001,""equipmentName"":""无尽之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2001.png""},{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""},{""equipmentId"":2037,""equipmentName"":""最后的轻语"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2053.png""}]},{""pieceId"":1408,""pieceName"":""嘉文四世"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_jarvan.png"",""price"":1,""starNum"":0,""equipmentList"":[]},{""pieceId"":2403,""pieceName"":""蔚"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_vi.png"",""price"":2,""starNum"":0,""equipmentList"":[]},{""pieceId"":3321,""pieceName"":""薇恩"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_vayne.png"",""price"":3,""starNum"":0,""equipmentList"":[]},{""pieceId"":3337,""pieceName"":""德莱厄斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_darius.png"",""price"":3,""starNum"":0,""equipmentList"":[]},{""pieceId"":5285,""pieceName"":""加里奥"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_galio.png"",""price"":5,""starNum"":0,""equipmentList"":[]}],""extraData"":{""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_demacia.png"",""levelRate_7"":0.65,""levelRate_8"":9.15,""levelRate_9"":90.19,""authorName"":""微信公众号-小鱼一图流"",""campName"":""德玛西亚 卡莎 && 盖伦"",""campCode"":""【阵容码】#德玛卡莎-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY5NzY3MTg0NDQw"",""campCoreNum"":3,""campUrl"":""https://mp.weixin.qq.com/s/9CHWNWa5u7s4NYcC7Kdpmg""},""change"":{""allPickRate"":{""updateType"":2,""updateValue"":-0.01},""avgRanking"":{""updateType"":1,""updateValue"":0.15},""pickRate_4"":{""updateType"":2,""updateValue"":-0.04},""pickRate_1"":{""updateType"":2,""updateValue"":-0.03}}}"
11,1,a505c297073922092fd4da2e97728323,28.367759999999993,0.1,4.44,7.98,54.23,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_demacia.png,0.48,6.18,93.32,微信公众号-小鱼一图流,德玛西亚 卡莎 && 盖伦,【阵容码】#德玛卡莎-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY5NzY3MTg0NDQw,3,https://mp.weixin.qq.com/s/9CHWNWa5u7s4NYcC7Kdpmg,2,-0.01,1,0.1,2,-0.03,2,-0.02,"{""score"":28.367759999999993,""groupId"":""a505c297073922092fd4da2e97728323"",""allPickRate"":0.1,""avgRanking"":4.44,""pickRate_1"":7.98,""pickRate_4"":54.23,""pieceList"":[{""pieceId"":4349,""pieceName"":""盖伦"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_garen.png"",""price"":4,""starNum"":0,""equipmentList"":[{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""},{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""},{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}]},{""pieceId"":4348,""pieceName"":""卡莎"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kaisa.png"",""price"":4,""starNum"":0,""equipmentList"":[{""equipmentId"":2003,""equipmentName"":""海克斯科技枪刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2003.png""},{""equipmentId"":2010,""equipmentName"":""鬼索的狂暴之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png""},{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}]},{""pieceId"":4345,""pieceName"":""拉克丝"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_lux.png"",""price"":4,""starNum"":0,""equipmentList"":[{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""},{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""},{""equipmentId"":41620,""equipmentName"":""狙神纹章"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41620.png""}]},{""pieceId"":1406,""pieceName"":""克格莫"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kogmaw.png"",""price"":1,""starNum"":0,""equipmentList"":[]},{""pieceId"":1408,""pieceName"":""嘉文四世"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_jarvan.png"",""price"":1,""starNum"":0,""equipmentList"":[]},{""pieceId"":3321,""pieceName"":""薇恩"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_vayne.png"",""price"":3,""starNum"":0,""equipmentList"":[]},{""pieceId"":3337,""pieceName"":""德莱厄斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_darius.png"",""price"":3,""starNum"":3,""equipmentList"":[]},{""pieceId"":5285,""pieceName"":""加里奥"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_galio.png"",""price"":5,""starNum"":0,""equipmentList"":[]}],""extraData"":{""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_demacia.png"",""levelRate_7"":0.48,""levelRate_8"":6.18,""levelRate_9"":93.32,""authorName"":""微信公众号-小鱼一图流"",""campName"":""德玛西亚 卡莎 && 盖伦"",""campCode"":""【阵容码】#德玛卡莎-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY5NzY3MTg0NDQw"",""campCoreNum"":3,""campUrl"":""https://mp.weixin.qq.com/s/9CHWNWa5u7s4NYcC7Kdpmg""},""change"":{""allPickRate"":{""updateType"":2,""updateValue"":-0.01},""avgRanking"":{""updateType"":1,""updateValue"":0.1},""pickRate_4"":{""updateType"":2,""updateValue"":-0.03},""pickRate_1"":{""updateType"":2,""updateValue"":-0.02}}}"
12,1,57661c6f6c38077db4c26a355d585d7b,27.991250000000004,0.1,4.43,10.49,50.76,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_yordle.png,0.16,8.29,91.53,微信公众号-小鱼一图流,约德尔人 维迦 && 凯南,【阵容码】#68约德尔-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY5ODM3MTc3OTI4,3,https://mp.weixin.qq.com/s/YqrFbA8VFdaYitgfh22Etg,0,0,1,0.09,2,-0.02,2,-0.02,"{""score"":27.991250000000004,""groupId"":""57661c6f6c38077db4c26a355d585d7b"",""allPickRate"":0.1,""avgRanking"":4.43,""pickRate_1"":10.49,""pickRate_4"":50.76,""pieceList"":[{""pieceId"":4334,""pieceName"":""维迦"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_veigar.png"",""price"":4,""starNum"":0,""equipmentList"":[{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""},{""equipmentId"":2011,""equipmentName"":""虚空之杖"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/voidstaff.png""},{""equipmentId"":2016,""equipmentName"":""班克斯的魔法帽"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2016.png""}]},{""pieceId"":3331,""pieceName"":""凯南"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kennen.png"",""price"":3,""starNum"":0,""equipmentList"":[{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""},{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""},{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}]},{""pieceId"":2407,""pieceName"":""提莫"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_teemo.png"",""price"":2,""starNum"":0,""equipmentList"":[{""equipmentId"":2001,""equipmentName"":""无尽之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2001.png""},{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""},{""equipmentId"":2016,""equipmentName"":""班克斯的魔法帽"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2016.png""}]},{""pieceId"":1403,""pieceName"":""兰博"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_rumble.png"",""price"":1,""starNum"":0,""equipmentList"":[]},{""pieceId"":2420,""pieceName"":""波比"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_poppy.png"",""price"":2,""starNum"":0,""equipmentList"":[]},{""pieceId"":3330,""pieceName"":""可酷伯与悠米"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kobukoyuumi.png"",""price"":3,""starNum"":0,""equipmentList"":[]},{""pieceId"":5271,""pieceName"":""吉格斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ziggs.png"",""price"":5,""starNum"":0,""equipmentList"":[]},{""pieceId"":5278,""pieceName"":""希瓦娜"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shyvana.png"",""price"":5,""starNum"":0,""equipmentList"":[]}],""extraData"":{""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_yordle.png"",""levelRate_7"":0.16,""levelRate_8"":8.29,""levelRate_9"":91.53,""authorName"":""微信公众号-小鱼一图流"",""campName"":""约德尔人 维迦 && 凯南"",""campCode"":""【阵容码】#68约德尔-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY5ODM3MTc3OTI4"",""campCoreNum"":3,""campUrl"":""https://mp.weixin.qq.com/s/YqrFbA8VFdaYitgfh22Etg""},""change"":{""allPickRate"":{""updateType"":0,""updateValue"":0},""avgRanking"":{""updateType"":1,""updateValue"":0.09},""pickRate_4"":{""updateType"":2,""updateValue"":-0.02},""pickRate_1"":{""updateType"":2,""updateValue"":-0.02}}}"
13,1,0267db44eca1ce0ae6cfc050edf0c1ab,24.990750000000002,0.1,4.65,10.95,46.5,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_freljord.png,0.95,35.87,63.17,微信公众号-小鱼一图流,弗雷尔卓德 丽桑卓 && 布隆,【阵容码】#冰皮芬妮-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY5NjczNjkyNTI5,3,https://mp.weixin.qq.com/s/UuJP40gVqP5is1aTE5gosQ,2,-0.01,1,0.04,0,0,0,0,"{""score"":24.990750000000002,""groupId"":""0267db44eca1ce0ae6cfc050edf0c1ab"",""allPickRate"":0.1,""avgRanking"":4.65,""pickRate_1"":10.95,""pickRate_4"":46.5,""pieceList"":[{""pieceId"":4352,""pieceName"":""布隆"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_braum.png"",""price"":4,""starNum"":0,""equipmentList"":[{""equipmentId"":2019,""equipmentName"":""离子火花"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2019.png""},{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""},{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}]},{""pieceId"":4346,""pieceName"":""丽桑卓"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_lissandra.png"",""price"":4,""starNum"":0,""equipmentList"":[{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""},{""equipmentId"":2014,""equipmentName"":""纳什之牙"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png""},{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}]},{""pieceId"":3322,""pieceName"":""瑟庄妮"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_sejuani.png"",""price"":3,""starNum"":0,""equipmentList"":[{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""},{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""},{""equipmentId"":2032,""equipmentName"":""薄暮法袍"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png""}]},{""pieceId"":1413,""pieceName"":""艾尼维亚"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_anivia.png"",""price"":1,""starNum"":0,""equipmentList"":[]},{""pieceId"":2403,""pieceName"":""蔚"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_vi.png"",""price"":2,""starNum"":0,""equipmentList"":[]},{""pieceId"":3327,""pieceName"":""洛里斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_loris.png"",""price"":3,""starNum"":0,""equipmentList"":[]},{""pieceId"":3330,""pieceName"":""可酷伯与悠米"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kobukoyuumi.png"",""price"":3,""starNum"":0,""equipmentList"":[]},{""pieceId"":5273,""pieceName"":""沃利贝尔"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_volibear.png"",""price"":5,""starNum"":0,""equipmentList"":[]}],""extraData"":{""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_freljord.png"",""levelRate_7"":0.95,""levelRate_8"":35.87,""levelRate_9"":63.17,""authorName"":""微信公众号-小鱼一图流"",""campName"":""弗雷尔卓德 丽桑卓 && 布隆"",""campCode"":""【阵容码】#冰皮芬妮-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY5NjczNjkyNTI5"",""campCoreNum"":3,""campUrl"":""https://mp.weixin.qq.com/s/UuJP40gVqP5is1aTE5gosQ""},""change"":{""allPickRate"":{""updateType"":2,""updateValue"":-0.01},""avgRanking"":{""updateType"":1,""updateValue"":0.04},""pickRate_4"":{""updateType"":0,""updateValue"":0},""pickRate_1"":{""updateType"":0,""updateValue"":0}}}"
14,1,9b553979441bcb7b55d1168238770c44,19.83632,0.08,4.55,4.62,51.1,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_brawler.png,35.21,44.66,20.12,黑白,斗士 巴德 && 赛恩,【阵容码】#6斗巴月男-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY3NDExMjEzNTA1,3,https://mp.weixin.qq.com/s/H3_sLNVEi6BHBGp0C4TDTQ,0,0,2,-0.03,2,-0.01,1,0.01,"{""score"":19.83632,""groupId"":""9b553979441bcb7b55d1168238770c44"",""allPickRate"":0.08,""avgRanking"":4.55,""pickRate_1"":4.62,""pickRate_4"":51.1,""pieceList"":[{""pieceId"":2415,""pieceName"":""巴德"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_bard.png"",""price"":2,""starNum"":3,""equipmentList"":[{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""},{""equipmentId"":2014,""equipmentName"":""纳什之牙"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png""},{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}]},{""pieceId"":1402,""pieceName"":""慎"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shen.png"",""price"":1,""starNum"":0,""equipmentList"":[{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""},{""equipmentId"":2027,""equipmentName"":""棘刺背心"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2054.png""},{""equipmentId"":2034,""equipmentName"":""狂徒铠甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2034.png""}]},{""pieceId"":2408,""pieceName"":""赛恩"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_sion.png"",""price"":2,""starNum"":3,""equipmentList"":[{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""},{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""},{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}]},{""pieceId"":1409,""pieceName"":""俄洛伊"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_illaoi.png"",""price"":1,""starNum"":0,""equipmentList"":[]},{""pieceId"":2417,""pieceName"":""厄斐琉斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_aphelios.png"",""price"":2,""starNum"":3,""equipmentList"":[]},{""pieceId"":3330,""pieceName"":""可酷伯与悠米"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kobukoyuumi.png"",""price"":3,""starNum"":0,""equipmentList"":[]},{""pieceId"":3336,""pieceName"":""蒙多医生"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_drmundo.png"",""price"":3,""starNum"":0,""equipmentList"":[]},{""pieceId"":4332,""pieceName"":""孙悟空"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_wukong.png"",""price"":4,""starNum"":0,""equipmentList"":[]}],""extraData"":{""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_brawler.png"",""levelRate_7"":35.21,""levelRate_8"":44.66,""levelRate_9"":20.12,""authorName"":""黑白"",""campName"":""斗士 巴德 && 赛恩"",""campCode"":""【阵容码】#6斗巴月男-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY3NDExMjEzNTA1"",""campCoreNum"":3,""campUrl"":""https://mp.weixin.qq.com/s/H3_sLNVEi6BHBGp0C4TDTQ""},""change"":{""allPickRate"":{""updateType"":0,""updateValue"":0},""avgRanking"":{""updateType"":2,""updateValue"":-0.03},""pickRate_4"":{""updateType"":2,""updateValue"":-0.01},""pickRate_1"":{""updateType"":1,""updateValue"":0.01}}}"
