_row_id,batch_id,group_id,score,all_pick_rate,avg_ranking,pick_rate_1,pick_rate_4,trait_img,level_rate_7,level_rate_8,level_rate_9,author_name,camp_name,camp_code,camp_core_num,camp_url,change_all_pick_rate_type,change_all_pick_rate_value,change_avg_ranking_type,change_avg_ranking_value,change_pick_rate_4_type,change_pick_rate_4_value,change_pick_rate_1_type,change_pick_rate_1_value,raw_json
15,1,9f69ddcd0d6faf7065f9e14260016cb5,10.008647999999999,0.03,4.19,17.34,52.02,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_demacia.png,0,0,100,微信公众号-小鱼一图流,德玛西亚 瑞兹 && 塔里克,【阵容码】#Faker95-公众号小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzcyODYzOTg3NTA3,3,https://mp.weixin.qq.com/s/qKL28He94n6bfJ5sKeJsEw,2,-0.01,2,-0.15,1,0.05,1,0.01,"{""score"":10.008647999999999,""groupId"":""9f69ddcd0d6faf7065f9e14260016cb5"",""allPickRate"":0.03,""avgRanking"":4.19,""pickRate_1"":17.34,""pickRate_4"":52.02,""pieceList"":[{""pieceId"":4335,""pieceName"":""塔里克"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_taric.png"",""price"":4,""starNum"":0,""equipmentList"":[{""equipmentId"":2019,""equipmentName"":""离子火花"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2019.png""},{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""},{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}]},{""pieceId"":5280,""pieceName"":""瑞兹"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ryze.png"",""price"":5,""starNum"":0,""equipmentList"":[{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""},{""equipmentId"":2014,""equipmentName"":""纳什之牙"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png""},{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}]},{""pieceId"":3331,""pieceName"":""凯南"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kennen.png"",""price"":3,""starNum"":0,""equipmentList"":[{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""},{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""},{""equipmentId"":41602,""equipmentName"":""德玛西亚纹章"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41602.png""}]},{""pieceId"":2402,""pieceName"":""赵信"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_xinzhao.png"",""price"":2,""starNum"":0,""equipmentList"":[]},{""pieceId"":2420,""pieceName"":""波比"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_poppy.png"",""price"":2,""starNum"":0,""equipmentList"":[]},{""pieceId"":5277,""pieceName"":""塞拉斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_sylas.png"",""price"":5,""starNum"":0,""equipmentList"":[]},{""pieceId"":5279,""pieceName"":""瑟提"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_sett.png"",""price"":5,""starNum"":0,""equipmentList"":[]},{""pieceId"":5285,""pieceName"":""加里奥"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_galio.png"",""price"":5,""starNum"":0,""equipmentList"":[]}],""extraData"":{""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_demacia.png"",""levelRate_7"":0,""levelRate_8"":0,""levelRate_9"":100,""authorName"":""微信公众号-小鱼一图流"",""campName"":""德玛西亚 瑞兹 && 塔里克"",""campCode"":""【阵容码】#Faker95-公众号小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzcyODYzOTg3NTA3"",""campCoreNum"":3,""campUrl"":""https://mp.weixin.qq.com/s/qKL28He94n6bfJ5sKeJsEw""},""change"":{""allPickRate"":{""updateType"":2,""updateValue"":-0.01},""avgRanking"":{""updateType"":2,""updateValue"":-0.15},""pickRate_4"":{""updateType"":1,""updateValue"":0.05},""pickRate_1"":{""updateType"":1,""updateValue"":0.01}}}"
16,1,43cb9a1c582eb1f31107d0d4d7dc70fe,7.967087999999999,0.06,5.34,3.87,32.41,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_yordle.png,0.27,15.78,83.93,微信公众号-小鱼一图流,约德尔人 维迦 && 凯南,【阵容码】#68约德尔-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY3ODc3NTE2Mjk1,3,https://mp.weixin.qq.com/s/Vd1EuHdvxMNHDt18KIzPAA,0,0,1,0.07,2,-0.03,0,0,"{""score"":7.967087999999999,""groupId"":""43cb9a1c582eb1f31107d0d4d7dc70fe"",""allPickRate"":0.06,""avgRanking"":5.34,""pickRate_1"":3.87,""pickRate_4"":32.41,""pieceList"":[{""pieceId"":4334,""pieceName"":""维迦"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_veigar.png"",""price"":4,""starNum"":0,""equipmentList"":[{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""},{""equipmentId"":2011,""equipmentName"":""虚空之杖"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/voidstaff.png""},{""equipmentId"":2016,""equipmentName"":""班克斯的魔法帽"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2016.png""}]},{""pieceId"":3331,""pieceName"":""凯南"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kennen.png"",""price"":3,""starNum"":0,""equipmentList"":[{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""},{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""},{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}]},{""pieceId"":1403,""pieceName"":""兰博"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_rumble.png"",""price"":1,""starNum"":0,""equipmentList"":[{""equipmentId"":2006,""equipmentName"":""汲取剑"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2006.png""},{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""},{""equipmentId"":41623,""equipmentName"":""法师纹章"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41623.png""}]},{""pieceId"":1405,""pieceName"":""璐璐"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_lulu.png"",""price"":1,""starNum"":0,""equipmentList"":[]},{""pieceId"":2407,""pieceName"":""提莫"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_teemo.png"",""price"":2,""starNum"":0,""equipmentList"":[]},{""pieceId"":2420,""pieceName"":""波比"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_poppy.png"",""price"":2,""starNum"":0,""equipmentList"":[]},{""pieceId"":4350,""pieceName"":""菲兹"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_fizz.png"",""price"":4,""starNum"":0,""equipmentList"":[]},{""pieceId"":5271,""pieceName"":""吉格斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ziggs.png"",""price"":5,""starNum"":0,""equipmentList"":[]}],""extraData"":{""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_yordle.png"",""levelRate_7"":0.27,""levelRate_8"":15.78,""levelRate_9"":83.93,""authorName"":""微信公众号-小鱼一图流"",""campName"":""约德尔人 维迦 && 凯南"",""campCode"":""【阵容码】#68约德尔-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY3ODc3NTE2Mjk1"",""campCoreNum"":3,""campUrl"":""https://mp.weixin.qq.com/s/Vd1EuHdvxMNHDt18KIzPAA""},""change"":{""allPickRate"":{""updateType"":0,""updateValue"":0},""avgRanking"":{""updateType"":1,""updateValue"":0.07},""pickRate_4"":{""updateType"":2,""updateValue"":-0.03},""pickRate_1"":{""updateType"":0,""updateValue"":0}}}"
17,1,44f75f8c1b0ccf3935084c3916c59e95,7.423019999999999,0.06,5.55,5.64,30.22,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_piltover.png,0.28,27.68,72.03,微信公众号-小鱼一图流,皮尔特沃夫 海克斯霸龙 && 蔚,【阵容码】#霸王龙枪-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY0ODExMTQxNTk5,3,https://mp.weixin.qq.com/s/Dm7Q-GCMQjDWDzk5LsGfjw,0,0,2,-0.06,2,-0.01,2,-0.01,"{""score"":7.423019999999999,""groupId"":""44f75f8c1b0ccf3935084c3916c59e95"",""allPickRate"":0.06,""avgRanking"":5.55,""pickRate_1"":5.64,""pickRate_4"":30.22,""pieceList"":[{""pieceId"":5275,""pieceName"":""海克斯霸龙"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_thex.png"",""price"":5,""starNum"":0,""equipmentList"":[{""equipmentId"":2001,""equipmentName"":""无尽之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2001.png""},{""equipmentId"":2010,""equipmentName"":""鬼索的狂暴之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png""},{""equipmentId"":2041,""equipmentName"":""水银"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2041.png""}]},{""pieceId"":3327,""pieceName"":""洛里斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_loris.png"",""price"":3,""starNum"":0,""equipmentList"":[{""equipmentId"":2023,""equipmentName"":""圣盾使的誓约"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2023.png""},{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""},{""equipmentId"":2032,""equipmentName"":""薄暮法袍"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png""}]},{""pieceId"":2403,""pieceName"":""蔚"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_vi.png"",""price"":2,""starNum"":0,""equipmentList"":[{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""},{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""},{""equipmentId"":2032,""equipmentName"":""薄暮法袍"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png""}]},{""pieceId"":2412,""pieceName"":""格雷福斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_graves.png"",""price"":2,""starNum"":0,""equipmentList"":[]},{""pieceId"":3324,""pieceName"":""诺提勒斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_nautilus.png"",""price"":3,""starNum"":0,""equipmentList"":[]},{""pieceId"":4344,""pieceName"":""厄运小姐"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_missfortune.png"",""price"":4,""starNum"":0,""equipmentList"":[]},{""pieceId"":4352,""pieceName"":""布隆"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_braum.png"",""price"":4,""starNum"":0,""equipmentList"":[]},{""pieceId"":5397,""pieceName"":""卢锡安与赛娜"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_senna.png"",""price"":5,""starNum"":0,""equipmentList"":[]}],""extraData"":{""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_piltover.png"",""levelRate_7"":0.28,""levelRate_8"":27.68,""levelRate_9"":72.03,""authorName"":""微信公众号-小鱼一图流"",""campName"":""皮尔特沃夫 海克斯霸龙 && 蔚"",""campCode"":""【阵容码】#霸王龙枪-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY0ODExMTQxNTk5"",""campCoreNum"":3,""campUrl"":""https://mp.weixin.qq.com/s/Dm7Q-GCMQjDWDzk5LsGfjw""},""change"":{""allPickRate"":{""updateType"":0,""updateValue"":0},""avgRanking"":{""updateType"":2,""updateValue"":-0.06},""pickRate_4"":{""updateType"":2,""updateValue"":-0.01},""pickRate_1"":{""updateType"":2,""updateValue"":-0.01}}}"
18,1,994bd6c56b56b7c8efaa3ba1b8784d9d,6.431034,0.02,4.29,15.17,53.1,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_quickstriker.png,0,22.06,77.93,微信公众号-小鱼一图流,迅击战士 芸阿娜 && 孙悟空,【阵容码】#艾欧九五-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY4ODU4ODc5ODA4,3,https://mp.weixin.qq.com/s/O6wi8cACyzgP7AbuK1OmiQ,0,0,2,-0.09,1,0.01,0,0,"{""score"":6.431034,""groupId"":""994bd6c56b56b7c8efaa3ba1b8784d9d"",""allPickRate"":0.02,""avgRanking"":4.29,""pickRate_1"":15.17,""pickRate_4"":53.1,""pieceList"":[{""pieceId"":4330,""pieceName"":""芸阿娜"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_yunara.png"",""price"":4,""starNum"":0,""equipmentList"":[{""equipmentId"":2001,""equipmentName"":""无尽之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2001.png""},{""equipmentId"":2010,""equipmentName"":""鬼索的狂暴之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png""},{""equipmentId"":2012,""equipmentName"":""泰坦的坚决"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2052.png""}]},{""pieceId"":5279,""pieceName"":""瑟提"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_sett.png"",""price"":5,""starNum"":0,""equipmentList"":[{""equipmentId"":2016,""equipmentName"":""班克斯的魔法帽"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2016.png""},{""equipmentId"":2020,""equipmentName"":""莫雷洛秘典"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2020.png""},{""equipmentId"":2023,""equipmentName"":""圣盾使的誓约"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2023.png""}]},{""pieceId"":4332,""pieceName"":""孙悟空"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_wukong.png"",""price"":4,""starNum"":0,""equipmentList"":[{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""},{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""},{""equipmentId"":2032,""equipmentName"":""薄暮法袍"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png""}]},{""pieceId"":1402,""pieceName"":""慎"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shen.png"",""price"":1,""starNum"":0,""equipmentList"":[]},{""pieceId"":3331,""pieceName"":""凯南"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kennen.png"",""price"":3,""starNum"":0,""equipmentList"":[]},{""pieceId"":3338,""pieceName"":""阿狸"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ahri.png"",""price"":3,""starNum"":0,""equipmentList"":[]},{""pieceId"":5278,""pieceName"":""希瓦娜"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shyvana.png"",""price"":5,""starNum"":0,""equipmentList"":[]},{""pieceId"":5284,""pieceName"":""千珏"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kindred.png"",""price"":5,""starNum"":0,""equipmentList"":[]}],""extraData"":{""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_quickstriker.png"",""levelRate_7"":0,""levelRate_8"":22.06,""levelRate_9"":77.93,""authorName"":""微信公众号-小鱼一图流"",""campName"":""迅击战士 芸阿娜 && 孙悟空"",""campCode"":""【阵容码】#艾欧九五-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY4ODU4ODc5ODA4"",""campCoreNum"":3,""campUrl"":""https://mp.weixin.qq.com/s/O6wi8cACyzgP7AbuK1OmiQ""},""change"":{""allPickRate"":{""updateType"":0,""updateValue"":0},""avgRanking"":{""updateType"":2,""updateValue"":-0.09},""pickRate_4"":{""updateType"":1,""updateValue"":0.01},""pickRate_1"":{""updateType"":0,""updateValue"":0}}}"
19,1,af30293679f068bf79c061675299d884,5.092056,0.04,5.41,1.28,34.18,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_shadowisles.png,0,32.9,67.09,黑白,暗影岛 卡莉丝塔 && 锤石,【阵容码】#暗影岛九五-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY0ODEyNjg1MDA5,3,https://mp.weixin.qq.com/s/bOGA8eyMdlWmVR8ZoUWEsg,2,-0.01,1,0.31,2,-0.08,0,0,"{""score"":5.092056,""groupId"":""af30293679f068bf79c061675299d884"",""allPickRate"":0.04,""avgRanking"":5.41,""pickRate_1"":1.28,""pickRate_4"":34.18,""pieceList"":[{""pieceId"":5274,""pieceName"":""锤石"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_thresh.png"",""price"":5,""starNum"":0,""equipmentList"":[{""equipmentId"":2006,""equipmentName"":""汲取剑"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2006.png""},{""equipmentId"":2011,""equipmentName"":""虚空之杖"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/voidstaff.png""},{""equipmentId"":2020,""equipmentName"":""莫雷洛秘典"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2020.png""}]},{""pieceId"":4347,""pieceName"":""卡莉丝塔"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kalista.png"",""price"":4,""starNum"":0,""equipmentList"":[{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""},{""equipmentId"":2037,""equipmentName"":""最后的轻语"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2053.png""},{""equipmentId"":2042,""equipmentName"":""强袭者的链枷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/strikersflail.png""}]},{""pieceId"":2400,""pieceName"":""约里克"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_yorick.png"",""price"":2,""starNum"":0,""equipmentList"":[{""equipmentId"":2024,""equipmentName"":""适应性头盔"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/adaptivehelm.png""},{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""},{""equipmentId"":2032,""equipmentName"":""薄暮法袍"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png""}]},{""pieceId"":3324,""pieceName"":""诺提勒斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_nautilus.png"",""price"":3,""starNum"":0,""equipmentList"":[]},{""pieceId"":4352,""pieceName"":""布隆"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_braum.png"",""price"":4,""starNum"":0,""equipmentList"":[]},{""pieceId"":5278,""pieceName"":""希瓦娜"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shyvana.png"",""price"":5,""starNum"":0,""equipmentList"":[]},{""pieceId"":5281,""pieceName"":""奥恩"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ornn.png"",""price"":5,""starNum"":0,""equipmentList"":[]},{""pieceId"":5287,""pieceName"":""费德提克"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_fiddlesticks.png"",""price"":5,""starNum"":0,""equipmentList"":[]}],""extraData"":{""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_shadowisles.png"",""levelRate_7"":0,""levelRate_8"":32.9,""levelRate_9"":67.09,""authorName"":""黑白"",""campName"":""暗影岛 卡莉丝塔 && 锤石"",""campCode"":""【阵容码】#暗影岛九五-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY0ODEyNjg1MDA5"",""campCoreNum"":3,""campUrl"":""https://mp.weixin.qq.com/s/bOGA8eyMdlWmVR8ZoUWEsg""},""change"":{""allPickRate"":{""updateType"":2,""updateValue"":-0.01},""avgRanking"":{""updateType"":1,""updateValue"":0.31},""pickRate_4"":{""updateType"":2,""updateValue"":-0.08},""pickRate_1"":{""updateType"":0,""updateValue"":0}}}"
