_row_id,batch_id,group_id,score,all_pick_rate,avg_ranking,pick_rate_1,pick_rate_4,trait_img,level_rate_7,level_rate_8,level_rate_9,author_name,camp_name,camp_code,camp_core_num,camp_url,change_all_pick_rate_type,change_all_pick_rate_value,change_avg_ranking_type,change_avg_ranking_value,change_pick_rate_4_type,change_pick_rate_4_value,change_pick_rate_1_type,change_pick_rate_1_value,raw_json
20,1,15922c8493c2939bb4bffe29efee8306,4.099179999999999,0.02,4.9,8.33,41.66,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_void.png,1.38,22.22,76.38,微信公众号-小鱼一图流,虚空 卡莎 && 峡谷先锋,【阵容码】#69虚空-抖音小鱼一图流#MTA5OTYyOTQ3OTcyMzgyNTIxNzY1ODUwODAxNjU0,3,https://mp.weixin.qq.com/s/gWrlC52RcBiGNtLafkvoOw,0,0,1,0.06,2,-0.01,0,0,"{""score"":4.099179999999999,""groupId"":""15922c8493c2939bb4bffe29efee8306"",""allPickRate"":0.02,""avgRanking"":4.9,""pickRate_1"":8.33,""pickRate_4"":41.66,""pieceList"":[{""pieceId"":4340,""pieceName"":""峡谷先锋"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_riftherald.png"",""price"":4,""starNum"":0,""equipmentList"":[{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""},{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""},{""equipmentId"":2032,""equipmentName"":""薄暮法袍"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png""}]},{""pieceId"":4348,""pieceName"":""卡莎"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kaisa.png"",""price"":4,""starNum"":0,""equipmentList"":[{""equipmentId"":2003,""equipmentName"":""海克斯科技枪刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2003.png""},{""equipmentId"":2010,""equipmentName"":""鬼索的狂暴之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png""},{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}]},{""pieceId"":1406,""pieceName"":""克格莫"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kogmaw.png"",""price"":1,""starNum"":0,""equipmentList"":[{""equipmentId"":2009,""equipmentName"":""红霸符"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2009.png""},{""equipmentId"":2011,""equipmentName"":""虚空之杖"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/voidstaff.png""},{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}]},{""pieceId"":2414,""pieceName"":""科加斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_chogath.png"",""price"":2,""starNum"":0,""equipmentList"":[]},{""pieceId"":4332,""pieceName"":""孙悟空"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_wukong.png"",""price"":4,""starNum"":0,""equipmentList"":[]},{""pieceId"":4336,""pieceName"":""斯维因"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_swain.png"",""price"":4,""starNum"":0,""equipmentList"":[]},{""pieceId"":5278,""pieceName"":""希瓦娜"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shyvana.png"",""price"":5,""starNum"":0,""equipmentList"":[]},{""pieceId"":5289,""pieceName"":""纳什男爵"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_baronnashor.png"",""price"":5,""starNum"":0,""equipmentList"":[]}],""extraData"":{""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_void.png"",""levelRate_7"":1.38,""levelRate_8"":22.22,""levelRate_9"":76.38,""authorName"":""微信公众号-小鱼一图流"",""campName"":""虚空 卡莎 && 峡谷先锋"",""campCode"":""【阵容码】#69虚空-抖音小鱼一图流#MTA5OTYyOTQ3OTcyMzgyNTIxNzY1ODUwODAxNjU0"",""campCoreNum"":3,""campUrl"":""https://mp.weixin.qq.com/s/gWrlC52RcBiGNtLafkvoOw""},""change"":{""allPickRate"":{""updateType"":0,""updateValue"":0},""avgRanking"":{""updateType"":1,""updateValue"":0.06},""pickRate_4"":{""updateType"":2,""updateValue"":-0.01},""pickRate_1"":{""updateType"":0,""updateValue"":0}}}"
21,1,69e9c3bade89f0d18482e3d154cd81d1,3.825360000000001,0.2,7.02,2.73,6.93,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_ixtal.png,24.57,33.56,41.86,微信公众号-小鱼一图流,以绪塔尔 巴德 && 妮蔻,【阵容码】#以绪巴德-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY0ODE5MDc1ODQw,3,https://mp.weixin.qq.com/s/Er1Li1jtlYsCaK3QBa1CHg,2,-0.01,2,-0.08,1,0.01,0,0,"{""score"":3.825360000000001,""groupId"":""69e9c3bade89f0d18482e3d154cd81d1"",""allPickRate"":0.2,""avgRanking"":7.02,""pickRate_1"":2.73,""pickRate_4"":6.93,""pieceList"":[{""pieceId"":2411,""pieceName"":""妮蔻"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_neeko.png"",""price"":2,""starNum"":0,""equipmentList"":[{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""},{""equipmentId"":2027,""equipmentName"":""棘刺背心"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2054.png""},{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""}]},{""pieceId"":2415,""pieceName"":""巴德"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_bard.png"",""price"":2,""starNum"":0,""equipmentList"":[{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""},{""equipmentId"":2014,""equipmentName"":""纳什之牙"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png""},{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}]},{""pieceId"":3325,""pieceName"":""米利欧"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_milio.png"",""price"":3,""starNum"":0,""equipmentList"":[{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""},{""equipmentId"":2011,""equipmentName"":""虚空之杖"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/voidstaff.png""},{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}]},{""pieceId"":1404,""pieceName"":""奇亚娜"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_qiyana.png"",""price"":1,""starNum"":0,""equipmentList"":[]},{""pieceId"":2403,""pieceName"":""蔚"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_vi.png"",""price"":2,""starNum"":0,""equipmentList"":[]},{""pieceId"":4337,""pieceName"":""斯卡纳"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_skarner.png"",""price"":4,""starNum"":0,""equipmentList"":[]},{""pieceId"":4342,""pieceName"":""奈德丽"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_nidalee.png"",""price"":4,""starNum"":0,""equipmentList"":[]},{""pieceId"":5288,""pieceName"":""岩宝"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_brock.png"",""price"":5,""starNum"":0,""equipmentList"":[]}],""extraData"":{""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_ixtal.png"",""levelRate_7"":24.57,""levelRate_8"":33.56,""levelRate_9"":41.86,""authorName"":""微信公众号-小鱼一图流"",""campName"":""以绪塔尔 巴德 && 妮蔻"",""campCode"":""【阵容码】#以绪巴德-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY0ODE5MDc1ODQw"",""campCoreNum"":3,""campUrl"":""https://mp.weixin.qq.com/s/Er1Li1jtlYsCaK3QBa1CHg""},""change"":{""allPickRate"":{""updateType"":2,""updateValue"":-0.01},""avgRanking"":{""updateType"":2,""updateValue"":-0.08},""pickRate_4"":{""updateType"":1,""updateValue"":0.01},""pickRate_1"":{""updateType"":0,""updateValue"":0}}}"
22,1,056b193908acd56d4011806e436d6244,1.3319830000000004,0.01,5.27,3.06,32.65,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_targon.png,3.06,33.67,63.26,黑白,巨神峰 奥瑞利安·索尔 && 塔里克,【阵容码】#巨神峰龙王-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY5MDEwODI4Njgw,3,https://mp.weixin.qq.com/s/xvwviORxC5sXRhnMMTDEQw,0,0,1,0.06,2,-0.01,0,0,"{""score"":1.3319830000000004,""groupId"":""056b193908acd56d4011806e436d6244"",""allPickRate"":0.01,""avgRanking"":5.27,""pickRate_1"":3.06,""pickRate_4"":32.65,""pieceList"":[{""pieceId"":4335,""pieceName"":""塔里克"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_taric.png"",""price"":4,""starNum"":0,""equipmentList"":[{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""},{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""},{""equipmentId"":2031,""equipmentName"":""巨龙之爪"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2031.png""}]},{""pieceId"":5291,""pieceName"":""奥瑞利安·索尔"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_aurelionsol.png"",""price"":5,""starNum"":0,""equipmentList"":[{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""},{""equipmentId"":2014,""equipmentName"":""纳什之牙"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png""},{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}]},{""pieceId"":4351,""pieceName"":""黛安娜"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_diana.png"",""price"":4,""starNum"":0,""equipmentList"":[{""equipmentId"":2006,""equipmentName"":""汲取剑"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2006.png""},{""equipmentId"":2010,""equipmentName"":""鬼索的狂暴之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png""},{""equipmentId"":2012,""equipmentName"":""泰坦的坚决"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2052.png""}]},{""pieceId"":2411,""pieceName"":""妮蔻"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_neeko.png"",""price"":2,""starNum"":0,""equipmentList"":[]},{""pieceId"":3320,""pieceName"":""佐伊"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_zoe.png"",""price"":3,""starNum"":0,""equipmentList"":[]},{""pieceId"":3328,""pieceName"":""蕾欧娜"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_leona.png"",""price"":3,""starNum"":0,""equipmentList"":[]},{""pieceId"":4336,""pieceName"":""斯维因"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_swain.png"",""price"":4,""starNum"":0,""equipmentList"":[]},{""pieceId"":5278,""pieceName"":""希瓦娜"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shyvana.png"",""price"":5,""starNum"":0,""equipmentList"":[]}],""extraData"":{""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_targon.png"",""levelRate_7"":3.06,""levelRate_8"":33.67,""levelRate_9"":63.26,""authorName"":""黑白"",""campName"":""巨神峰 奥瑞利安·索尔 && 塔里克"",""campCode"":""【阵容码】#巨神峰龙王-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY5MDEwODI4Njgw"",""campCoreNum"":3,""campUrl"":""https://mp.weixin.qq.com/s/xvwviORxC5sXRhnMMTDEQw""},""change"":{""allPickRate"":{""updateType"":0,""updateValue"":0},""avgRanking"":{""updateType"":1,""updateValue"":0.06},""pickRate_4"":{""updateType"":2,""updateValue"":-0.01},""pickRate_1"":{""updateType"":0,""updateValue"":0}}}"
23,1,6b6da86afebc79d102b56538bd98d526,0,0,4.55,8,48,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_warden.png,44,36,20,微信公众号-小鱼一图流,神盾使 玛尔扎哈 && 萨勒芬妮,【阵容码】#泰坦蚂蚱-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY5NzM1NjY0OTg5,3,https://mp.weixin.qq.com/s/9HqalWskMo1Z63Ix_u4bWw,0,0,1,0.44,2,-0.06,0,0,"{""score"":0,""groupId"":""6b6da86afebc79d102b56538bd98d526"",""allPickRate"":0,""avgRanking"":4.55,""pickRate_1"":8,""pickRate_4"":48,""pieceList"":[{""pieceId"":3326,""pieceName"":""玛尔扎哈"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_malzahar.png"",""price"":3,""starNum"":3,""equipmentList"":[{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""},{""equipmentId"":2014,""equipmentName"":""纳什之牙"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png""},{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}]},{""pieceId"":3324,""pieceName"":""诺提勒斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_nautilus.png"",""price"":3,""starNum"":0,""equipmentList"":[{""equipmentId"":2024,""equipmentName"":""适应性头盔"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/adaptivehelm.png""},{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""},{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}]},{""pieceId"":4339,""pieceName"":""萨勒芬妮"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_seraphine.png"",""price"":4,""starNum"":0,""equipmentList"":[{""equipmentId"":2010,""equipmentName"":""鬼索的狂暴之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png""},{""equipmentId"":2018,""equipmentName"":""冕卫"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/crownguard.png""},{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}]},{""pieceId"":2414,""pieceName"":""科加斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_chogath.png"",""price"":2,""starNum"":0,""equipmentList"":[]},{""pieceId"":3320,""pieceName"":""佐伊"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_zoe.png"",""price"":3,""starNum"":0,""equipmentList"":[]},{""pieceId"":3327,""pieceName"":""洛里斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_loris.png"",""price"":3,""starNum"":0,""equipmentList"":[]},{""pieceId"":3328,""pieceName"":""蕾欧娜"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_leona.png"",""price"":3,""starNum"":3,""equipmentList"":[]},{""pieceId"":4352,""pieceName"":""布隆"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_braum.png"",""price"":4,""starNum"":0,""equipmentList"":[]}],""extraData"":{""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_warden.png"",""levelRate_7"":44,""levelRate_8"":36,""levelRate_9"":20,""authorName"":""微信公众号-小鱼一图流"",""campName"":""神盾使 玛尔扎哈 && 萨勒芬妮"",""campCode"":""【阵容码】#泰坦蚂蚱-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY5NzM1NjY0OTg5"",""campCoreNum"":3,""campUrl"":""https://mp.weixin.qq.com/s/9HqalWskMo1Z63Ix_u4bWw""},""change"":{""allPickRate"":{""updateType"":0,""updateValue"":0},""avgRanking"":{""updateType"":1,""updateValue"":0.44},""pickRate_4"":{""updateType"":2,""updateValue"":-0.06},""pickRate_1"":{""updateType"":0,""updateValue"":0}}}"
24,1,ab66bac7a34acd2c425dddb40ceac96c,0,0,5.03,5.88,35.29,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_noxus.png,62.74,27.45,9.8,,诺克萨斯 乐芙兰 && 德莱厄斯,,3,,0,0,1,0.29,2,-0.06,2,-0.03,"{""score"":0,""groupId"":""ab66bac7a34acd2c425dddb40ceac96c"",""allPickRate"":0,""avgRanking"":5.03,""pickRate_1"":5.88,""pickRate_4"":35.29,""pieceList"":[{""pieceId"":3338,""pieceName"":""阿狸"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ahri.png"",""price"":3,""starNum"":3,""equipmentList"":[{""equipmentId"":2014,""equipmentName"":""纳什之牙"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png""},{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""},{""equipmentId"":41618,""equipmentName"":""神谕者纹章"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41618.png""}]},{""pieceId"":3329,""pieceName"":""乐芙兰"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_leblanc.png"",""price"":3,""starNum"":3,""equipmentList"":[{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""},{""equipmentId"":2014,""equipmentName"":""纳什之牙"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png""},{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}]},{""pieceId"":3337,""pieceName"":""德莱厄斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_darius.png"",""price"":3,""starNum"":3,""equipmentList"":[{""equipmentId"":2007,""equipmentName"":""斯特拉克的挑战护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/steraksgage.png""},{""equipmentId"":2012,""equipmentName"":""泰坦的坚决"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2052.png""},{""equipmentId"":2024,""equipmentName"":""适应性头盔"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/adaptivehelm.png""}]},{""pieceId"":1402,""pieceName"":""慎"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shen.png"",""price"":1,""starNum"":0,""equipmentList"":[]},{""pieceId"":3330,""pieceName"":""可酷伯与悠米"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kobukoyuumi.png"",""price"":3,""starNum"":0,""equipmentList"":[]},{""pieceId"":3331,""pieceName"":""凯南"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kennen.png"",""price"":3,""starNum"":0,""equipmentList"":[]},{""pieceId"":4332,""pieceName"":""孙悟空"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_wukong.png"",""price"":4,""starNum"":0,""equipmentList"":[]},{""pieceId"":4336,""pieceName"":""斯维因"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_swain.png"",""price"":4,""starNum"":0,""equipmentList"":[]}],""extraData"":{""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_noxus.png"",""levelRate_7"":62.74,""levelRate_8"":27.45,""levelRate_9"":9.8,""authorName"":null,""campName"":""诺克萨斯 乐芙兰 && 德莱厄斯"",""campCode"":null,""campCoreNum"":3,""campUrl"":null},""change"":{""allPickRate"":{""updateType"":0,""updateValue"":0},""avgRanking"":{""updateType"":1,""updateValue"":0.29},""pickRate_4"":{""updateType"":2,""updateValue"":-0.06},""pickRate_1"":{""updateType"":2,""updateValue"":-0.03}}}"
25,1,e82359df26aafe9ea8ea2cd60eeda5ba,0,0,4.97,17.07,34.14,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_noxus.png,0,63.41,36.58,黑白,诺克萨斯 卑尔维斯 && 斯维因,【阵容码】#诺克大卑-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY3NDI3MzIxMjc5,3,https://mp.weixin.qq.com/s/xrt5bDxzhRmegMHfiieLhQ,0,0,1,0.65,2,-0.09,2,-0.11,"{""score"":0,""groupId"":""e82359df26aafe9ea8ea2cd60eeda5ba"",""allPickRate"":0,""avgRanking"":4.97,""pickRate_1"":17.07,""pickRate_4"":34.14,""pieceList"":[{""pieceId"":4353,""pieceName"":""卑尔维斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_belveth.png"",""price"":4,""starNum"":0,""equipmentList"":[{""equipmentId"":2013,""equipmentName"":""海妖之怒"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/krakensfury.png""},{""equipmentId"":2041,""equipmentName"":""水银"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2041.png""},{""equipmentId"":2046,""equipmentName"":""巨人捕手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2046.png""}]},{""pieceId"":1411,""pieceName"":""贝蕾亚"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_briar.png"",""price"":1,""starNum"":0,""equipmentList"":[]},{""pieceId"":4336,""pieceName"":""斯维因"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_swain.png"",""price"":4,""starNum"":0,""equipmentList"":[{""equipmentId"":2023,""equipmentName"":""圣盾使的誓约"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2023.png""},{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""},{""equipmentId"":2032,""equipmentName"":""薄暮法袍"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png""}]},{""pieceId"":2414,""pieceName"":""科加斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_chogath.png"",""price"":2,""starNum"":0,""equipmentList"":[]},{""pieceId"":3334,""pieceName"":""普朗克"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_gangplank.png"",""price"":3,""starNum"":0,""equipmentList"":[]},{""pieceId"":4354,""pieceName"":""安蓓萨"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ambessa.png"",""price"":4,""starNum"":0,""equipmentList"":[]},{""pieceId"":5278,""pieceName"":""希瓦娜"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shyvana.png"",""price"":5,""starNum"":0,""equipmentList"":[]},{""pieceId"":5296,""pieceName"":""亚托克斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_aatrox.png"",""price"":5,""starNum"":0,""equipmentList"":[]}],""extraData"":{""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_noxus.png"",""levelRate_7"":0,""levelRate_8"":63.41,""levelRate_9"":36.58,""authorName"":""黑白"",""campName"":""诺克萨斯 卑尔维斯 && 斯维因"",""campCode"":""【阵容码】#诺克大卑-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY3NDI3MzIxMjc5"",""campCoreNum"":3,""campUrl"":""https://mp.weixin.qq.com/s/xrt5bDxzhRmegMHfiieLhQ""},""change"":{""allPickRate"":{""updateType"":0,""updateValue"":0},""avgRanking"":{""updateType"":1,""updateValue"":0.65},""pickRate_4"":{""updateType"":2,""updateValue"":-0.09},""pickRate_1"":{""updateType"":2,""updateValue"":-0.11}}}"
