_row_id,item_ranking_row_id,tag_order,tag_value
1,1,1,羊刀
2,2,1,法爆
3,3,1,板甲
4,4,1,火甲
5,4,2,日炎
6,5,1,无尽
7,6,1,绿甲
8,7,1,青龙刀
9,8,1,头盔
10,9,1,偷偷
11,10,1,血手
12,11,1,薄暮
13,12,1,纳什
14,13,1,泰坦
15,14,1,冰甲
16,14,2,蓝甲
17,15,1,巨杀
18,16,1,科技枪
19,17,1,杀人剑
20,18,1,饮血
21,18,2,饮血剑
22,19,1,电刀
23,19,2,法穿棒
24,21,1,蓝buff
25,22,1,狂徒
26,23,1,心之钢
27,24,1,王冕
28,24,2,王冠
29,25,1,反甲
30,26,1,轻语
31,26,2,穿甲弓
32,27,1,正义
33,28,1,离子
34,29,1,红buff
35,30,1,帽子
36,30,2,大帽
37,31,1,龙牙
38,32,1,海妖
39,33,1,大天使
40,34,1,破防
41,35,1,鬼书
42,36,1,夜刃
43,37,1,冠冕
44,37,2,自然之力
45,38,1,腰带
46,39,1,比尔转
47,40,1,盔甲
48,40,2,布甲
49,41,1,德玛转
50,42,1,大棒
51,42,2,棒子
52,43,1,弓
53,44,1,泪滴
54,44,2,眼泪
55,44,3,水滴
56,45,1,贝壳
57,45,2,斗篷
58,46,1,橘子
59,47,1,大剑
60,48,1,桶
61,48,2,酿造
62,49,1,指虎
63,52,1,绿叉
64,53,1,大亨
65,54,1,迅击转
66,56,1,护卫转
67,58,1,主宰转
68,59,1,东北转
69,59,2,弗雷转
70,60,1,法师转
71,61,1,斗士转
72,62,1,征服转
73,63,1,约德尔转
74,64,1,艾欧转
75,66,1,诺克转
76,68,1,光盾
77,69,1,以绪转
78,70,1,光明偷偷
79,71,1,皮城转
80,72,1,秘银
81,74,1,神盾转
82,76,1,投机
83,77,1,护臂
84,78,1,虚空转
85,79,1,神谕转
86,80,1,金币
87,81,1,祖安转
88,82,1,死舞
89,84,1,枪手转
90,85,1,狙神转
91,86,1,三相
92,89,1,破舰者
93,90,1,收集者
94,91,1,火炮
95,93,1,狙击镜
96,94,1,电刀
97,95,1,沙漏
98,95,2,中亚
99,95,3,金身
100,96,1,巨九
101,98,1,耀光转
102,101,1,聪明刀
103,102,1,暗爪
104,102,2,跳刀
105,105,1,光明无尽
106,106,1,枯萎
107,107,1,巫妖
108,108,1,裁决转
109,110,1,冠冕
110,111,1,光明血手
111,112,1,金丹
112,114,1,光明板甲
113,115,1,光明蓝buff
114,116,1,弯刀
115,117,1,光明杀人剑
116,118,1,光明法爆
117,119,1,光明巨杀
118,120,1,光明正义
119,121,1,光明头盔
120,122,1,光明饮血剑
121,123,1,光明振奋
122,124,1,光明狂徒
123,125,1,光明科技枪
124,126,1,光明青龙刀
125,127,1,光明鬼刀
126,128,1,光明破防
127,128,2,光明破防者
128,129,1,光明纳什
129,130,1,光明轻语
130,131,1,光明泰坦
131,132,1,光明海妖
132,133,1,光明大帽
133,134,1,铲子
134,135,1,光明心之钢
135,136,1,光明反甲
136,137,1,光明冰甲
137,138,1,光明法穿棒
138,139,1,光明薄暮
139,140,1,光明日炎
140,141,1,光明夜刃
141,142,1,光明红buff
142,143,1,光明大天使
143,144,1,光明水银
144,145,1,光明离子
145,146,1,光明冕卫
146,147,1,光明龙牙
147,148,1,锅子
148,149,1,光鬼书
149,150,1,基克
150,151,1,兰顿
151,151,2,蓝盾
152,152,1,圣杯
153,153,1,法衣
154,154,1,传送门
155,154,2,虫子
156,155,1,鸟盾
157,156,1,吹风
158,157,1,黑切
159,158,1,军团
160,159,1,辉耀美德
161,160,1,女妖
162,164,1,骑士
163,165,1,月石
164,167,1,补货
165,167,2,黑市
166,168,1,比尔小妮蔻
