_row_id,unit_ranking_row_id,trait_order,trait_name,trait_color,raw_json
1,1,1,护卫,#4dbcbe,"{""name"":""护卫"",""color"":""#4dbcbe""}"
2,1,2,皮尔特沃夫,#2c6316,"{""name"":""皮尔特沃夫"",""color"":""#2c6316""}"
3,1,3,祖安,#c92e7c,"{""name"":""祖安"",""color"":""#c92e7c""}"
4,2,1,主宰,#f1039f,"{""name"":""主宰"",""color"":""#f1039f""}"
5,2,2,龙血武姬,#432dde,"{""name"":""龙血武姬"",""color"":""#432dde""}"
6,3,1,枪手,#903ca3,"{""name"":""枪手"",""color"":""#903ca3""}"
7,3,2,系魂圣枪,#2592e9,"{""name"":""系魂圣枪"",""color"":""#2592e9""}"
8,4,1,护卫,#4dbcbe,"{""name"":""护卫"",""color"":""#4dbcbe""}"
9,4,2,法师,#71f804,"{""name"":""法师"",""color"":""#71f804""}"
10,4,3,以绪塔尔,#cfe1fe,"{""name"":""以绪塔尔"",""color"":""#cfe1fe""}"
11,5,1,主宰,#f1039f,"{""name"":""主宰"",""color"":""#f1039f""}"
12,5,2,法师,#71f804,"{""name"":""法师"",""color"":""#71f804""}"
13,5,3,诺克萨斯,#64b59a,"{""name"":""诺克萨斯"",""color"":""#64b59a""}"
14,6,1,护卫,#4dbcbe,"{""name"":""护卫"",""color"":""#4dbcbe""}"
15,6,2,法师,#71f804,"{""name"":""法师"",""color"":""#71f804""}"
16,6,3,解脱者,#b2310e,"{""name"":""解脱者"",""color"":""#b2310e""}"
17,7,1,护卫,#4dbcbe,"{""name"":""护卫"",""color"":""#4dbcbe""}"
18,7,2,德玛西亚,#506af9,"{""name"":""德玛西亚"",""color"":""#506af9""}"
19,8,1,护卫,#4dbcbe,"{""name"":""护卫"",""color"":""#4dbcbe""}"
20,8,2,诺克萨斯,#64b59a,"{""name"":""诺克萨斯"",""color"":""#64b59a""}"
21,9,1,护卫,#4dbcbe,"{""name"":""护卫"",""color"":""#4dbcbe""}"
22,9,2,德玛西亚,#506af9,"{""name"":""德玛西亚"",""color"":""#506af9""}"
23,10,1,神盾使,#5634e4,"{""name"":""神盾使"",""color"":""#5634e4""}"
24,10,2,山隐之焰,#422355,"{""name"":""山隐之焰"",""color"":""#422355""}"
25,11,1,迅击战士,#e69f22,"{""name"":""迅击战士"",""color"":""#e69f22""}"
26,11,2,永猎双子,#37fa27,"{""name"":""永猎双子"",""color"":""#37fa27""}"
27,12,1,巨神峰,#2ce145,"{""name"":""巨神峰"",""color"":""#2ce145""}"
28,13,1,神盾使,#5634e4,"{""name"":""神盾使"",""color"":""#5634e4""}"
29,13,2,皮尔特沃夫,#2c6316,"{""name"":""皮尔特沃夫"",""color"":""#2c6316""}"
30,14,1,枪手,#903ca3,"{""name"":""枪手"",""color"":""#903ca3""}"
31,14,2,比尔吉沃特,#b18109,"{""name"":""比尔吉沃特"",""color"":""#b18109""}"
32,15,1,主宰,#f1039f,"{""name"":""主宰"",""color"":""#f1039f""}"
33,15,2,神盾使,#5634e4,"{""name"":""神盾使"",""color"":""#5634e4""}"
34,15,3,比尔吉沃特,#b18109,"{""name"":""比尔吉沃特"",""color"":""#b18109""}"
35,16,1,以绪塔尔,#cfe1fe,"{""name"":""以绪塔尔"",""color"":""#cfe1fe""}"
36,17,1,神盾使,#5634e4,"{""name"":""神盾使"",""color"":""#5634e4""}"
37,17,2,弗雷尔卓德,#4f93b2,"{""name"":""弗雷尔卓德"",""color"":""#4f93b2""}"
38,18,1,狙神,#15645f,"{""name"":""狙神"",""color"":""#15645f""}"
39,18,2,德玛西亚,#506af9,"{""name"":""德玛西亚"",""color"":""#506af9""}"
40,19,1,德玛西亚,#506af9,"{""name"":""德玛西亚"",""color"":""#506af9""}"
41,19,2,正义巨像,#d236b7,"{""name"":""正义巨像"",""color"":""#d236b7""}"
42,20,1,法师,#71f804,"{""name"":""法师"",""color"":""#71f804""}"
43,20,2,狙神,#15645f,"{""name"":""狙神"",""color"":""#15645f""}"
44,20,3,虚空,#ea0e20,"{""name"":""虚空"",""color"":""#ea0e20""}"
45,21,1,狙神,#15645f,"{""name"":""狙神"",""color"":""#15645f""}"
46,21,2,皮尔特沃夫,#2c6316,"{""name"":""皮尔特沃夫"",""color"":""#2c6316""}"
47,22,1,法师,#71f804,"{""name"":""法师"",""color"":""#71f804""}"
48,22,2,德玛西亚,#506af9,"{""name"":""德玛西亚"",""color"":""#506af9""}"
49,23,1,耀光使,#79a5bd,"{""name"":""耀光使"",""color"":""#79a5bd""}"
50,23,2,皮尔特沃夫,#2c6316,"{""name"":""皮尔特沃夫"",""color"":""#2c6316""}"
51,24,1,斗士,#ad54f8,"{""name"":""斗士"",""color"":""#ad54f8""}"
52,24,2,艾欧尼亚,#b6776f,"{""name"":""艾欧尼亚"",""color"":""#b6776f""}"
53,25,1,征服者,#dab4c7,"{""name"":""征服者"",""color"":""#dab4c7""}"
54,25,2,远古恐惧,#a72fe4,"{""name"":""远古恐惧"",""color"":""#a72fe4""}"
55,26,1,巨神峰,#2ce145,"{""name"":""巨神峰"",""color"":""#2ce145""}"
56,27,1,巨神峰,#2ce145,"{""name"":""巨神峰"",""color"":""#2ce145""}"
57,28,1,斗士,#ad54f8,"{""name"":""斗士"",""color"":""#ad54f8""}"
58,28,2,河流之王,#6f6a61,"{""name"":""河流之王"",""color"":""#6f6a61""}"
59,28,3,比尔吉沃特,#b18109,"{""name"":""比尔吉沃特"",""color"":""#b18109""}"
60,29,1,星界游神,#3fb481,"{""name"":""星界游神"",""color"":""#3fb481""}"
61,30,1,耀光使,#79a5bd,"{""name"":""耀光使"",""color"":""#79a5bd""}"
62,30,2,虚空,#ea0e20,"{""name"":""虚空"",""color"":""#ea0e20""}"
63,31,1,以绪塔尔,#cfe1fe,"{""name"":""以绪塔尔"",""color"":""#cfe1fe""}"
64,32,1,迅击战士,#e69f22,"{""name"":""迅击战士"",""color"":""#e69f22""}"
65,32,2,诺克萨斯,#64b59a,"{""name"":""诺克萨斯"",""color"":""#64b59a""}"
66,33,1,护卫,#4dbcbe,"{""name"":""护卫"",""color"":""#4dbcbe""}"
67,33,2,艾欧尼亚,#b6776f,"{""name"":""艾欧尼亚"",""color"":""#b6776f""}"
68,33,3,约德尔人,#fbd5c8,"{""name"":""约德尔人"",""color"":""#fbd5c8""}"
69,34,1,主宰,#f1039f,"{""name"":""主宰"",""color"":""#f1039f""}"
70,34,2,德玛西亚,#506af9,"{""name"":""德玛西亚"",""color"":""#506af9""}"
71,34,3,约德尔人,#fbd5c8,"{""name"":""约德尔人"",""color"":""#fbd5c8""}"
72,35,1,神盾使,#5634e4,"{""name"":""神盾使"",""color"":""#5634e4""}"
73,35,2,德玛西亚,#506af9,"{""name"":""德玛西亚"",""color"":""#506af9""}"
74,35,3,艾欧尼亚,#b6776f,"{""name"":""艾欧尼亚"",""color"":""#b6776f""}"
75,36,1,法师,#71f804,"{""name"":""法师"",""color"":""#71f804""}"
76,36,2,黑暗之女,#ae9af9,"{""name"":""黑暗之女"",""color"":""#ae9af9""}"
77,37,1,迅击战士,#e69f22,"{""name"":""迅击战士"",""color"":""#e69f22""}"
78,37,2,比尔吉沃特,#b18109,"{""name"":""比尔吉沃特"",""color"":""#b18109""}"
79,38,1,以绪塔尔,#cfe1fe,"{""name"":""以绪塔尔"",""color"":""#cfe1fe""}"
80,38,2,狂野女猎手,#de523a,"{""name"":""狂野女猎手"",""color"":""#de523a""}"
81,39,1,枪手,#903ca3,"{""name"":""枪手"",""color"":""#903ca3""}"
82,39,2,比尔吉沃特,#b18109,"{""name"":""比尔吉沃特"",""color"":""#b18109""}"
83,40,1,护卫,#4dbcbe,"{""name"":""护卫"",""color"":""#4dbcbe""}"
84,40,2,弗雷尔卓德,#4f93b2,"{""name"":""弗雷尔卓德"",""color"":""#4f93b2""}"
85,41,1,神谕者,#670466,"{""name"":""神谕者"",""color"":""#670466""}"
86,41,2,以绪塔尔,#cfe1fe,"{""name"":""以绪塔尔"",""color"":""#cfe1fe""}"
87,42,1,斗士,#ad54f8,"{""name"":""斗士"",""color"":""#ad54f8""}"
88,42,2,弗雷尔卓德,#4f93b2,"{""name"":""弗雷尔卓德"",""color"":""#4f93b2""}"
89,43,1,巨神峰,#2ce145,"{""name"":""巨神峰"",""color"":""#2ce145""}"
90,44,1,斗士,#ad54f8,"{""name"":""斗士"",""color"":""#ad54f8""}"
91,44,2,艾欧尼亚,#b6776f,"{""name"":""艾欧尼亚"",""color"":""#b6776f""}"
92,45,1,枪手,#903ca3,"{""name"":""枪手"",""color"":""#903ca3""}"
93,45,2,祖安,#c92e7c,"{""name"":""祖安"",""color"":""#c92e7c""}"
94,46,1,斗士,#ad54f8,"{""name"":""斗士"",""color"":""#ad54f8""}"
95,46,2,比尔吉沃特,#b18109,"{""name"":""比尔吉沃特"",""color"":""#b18109""}"
96,47,1,枪手,#903ca3,"{""name"":""枪手"",""color"":""#903ca3""}"
97,47,2,海克斯机甲,#bafced,"{""name"":""海克斯机甲"",""color"":""#bafced""}"
98,47,3,皮尔特沃夫,#2c6316,"{""name"":""皮尔特沃夫"",""color"":""#2c6316""}"
99,48,1,迅击战士,#e69f22,"{""name"":""迅击战士"",""color"":""#e69f22""}"
100,48,2,弗雷尔卓德,#4f93b2,"{""name"":""弗雷尔卓德"",""color"":""#4f93b2""}"
101,49,1,迅击战士,#e69f22,"{""name"":""迅击战士"",""color"":""#e69f22""}"
102,49,2,祖安,#c92e7c,"{""name"":""祖安"",""color"":""#c92e7c""}"
103,50,1,狙神,#15645f,"{""name"":""狙神"",""color"":""#15645f""}"
104,50,2,虚空之女,#6977dd,"{""name"":""虚空之女"",""color"":""#6977dd""}"
105,50,3,虚空,#ea0e20,"{""name"":""虚空"",""color"":""#ea0e20""}"
106,51,1,法师,#71f804,"{""name"":""法师"",""color"":""#71f804""}"
107,51,2,艾欧尼亚,#b6776f,"{""name"":""艾欧尼亚"",""color"":""#b6776f""}"
108,52,1,斗士,#ad54f8,"{""name"":""斗士"",""color"":""#ad54f8""}"
109,52,2,神谕者,#670466,"{""name"":""神谕者"",""color"":""#670466""}"
110,52,3,约德尔人,#fbd5c8,"{""name"":""约德尔人"",""color"":""#fbd5c8""}"
111,53,1,神谕者,#670466,"{""name"":""神谕者"",""color"":""#670466""}"
112,53,2,皮尔特沃夫,#2c6316,"{""name"":""皮尔特沃夫"",""color"":""#2c6316""}"
113,54,1,狙神,#15645f,"{""name"":""狙神"",""color"":""#15645f""}"
114,54,2,祖安,#c92e7c,"{""name"":""祖安"",""color"":""#c92e7c""}"
115,54,3,约德尔人,#fbd5c8,"{""name"":""约德尔人"",""color"":""#fbd5c8""}"
116,55,1,比尔吉沃特,#b18109,"{""name"":""比尔吉沃特"",""color"":""#b18109""}"
117,55,2,约德尔人,#fbd5c8,"{""name"":""约德尔人"",""color"":""#fbd5c8""}"
118,56,1,狙神,#15645f,"{""name"":""狙神"",""color"":""#15645f""}"
119,56,2,虚空之女,#6977dd,"{""name"":""虚空之女"",""color"":""#6977dd""}"
120,56,3,虚空,#ea0e20,"{""name"":""虚空"",""color"":""#ea0e20""}"
121,57,1,裁决战士,#fe8171,"{""name"":""裁决战士"",""color"":""#fe8171""}"
122,57,2,艾欧尼亚,#b6776f,"{""name"":""艾欧尼亚"",""color"":""#b6776f""}"
123,58,1,裁决战士,#fe8171,"{""name"":""裁决战士"",""color"":""#fe8171""}"
124,58,2,艾欧尼亚,#b6776f,"{""name"":""艾欧尼亚"",""color"":""#b6776f""}"
125,59,1,神谕者,#670466,"{""name"":""神谕者"",""color"":""#670466""}"
126,59,2,时光守护者,#7ce864,"{""name"":""时光守护者"",""color"":""#7ce864""}"
127,60,1,艾欧尼亚,#b6776f,"{""name"":""艾欧尼亚"",""color"":""#b6776f""}"
128,60,2,腕豪,#f209bb,"{""name"":""腕豪"",""color"":""#f209bb""}"
129,61,1,神谕者,#670466,"{""name"":""神谕者"",""color"":""#670466""}"
130,61,2,弗雷尔卓德,#4f93b2,"{""name"":""弗雷尔卓德"",""color"":""#4f93b2""}"
131,62,1,裁决战士,#fe8171,"{""name"":""裁决战士"",""color"":""#fe8171""}"
132,62,2,以绪塔尔,#cfe1fe,"{""name"":""以绪塔尔"",""color"":""#cfe1fe""}"
133,63,1,征服者,#dab4c7,"{""name"":""征服者"",""color"":""#dab4c7""}"
134,63,2,诺克萨斯,#64b59a,"{""name"":""诺克萨斯"",""color"":""#64b59a""}"
135,64,1,狙神,#15645f,"{""name"":""狙神"",""color"":""#15645f""}"
136,64,2,约德尔人,#fbd5c8,"{""name"":""约德尔人"",""color"":""#fbd5c8""}"
137,65,1,符文法师,#481644,"{""name"":""符文法师"",""color"":""#481644""}"
138,66,1,耀光使,#79a5bd,"{""name"":""耀光使"",""color"":""#79a5bd""}"
139,66,2,恕瑞玛,#d7637f,"{""name"":""恕瑞玛"",""color"":""#d7637f""}"
140,66,3,沙漠皇帝,#6670a1,"{""name"":""沙漠皇帝"",""color"":""#6670a1""}"
141,67,1,斗士,#ad54f8,"{""name"":""斗士"",""color"":""#ad54f8""}"
142,67,2,诺克萨斯,#64b59a,"{""name"":""诺克萨斯"",""color"":""#64b59a""}"
143,68,1,耀光使,#79a5bd,"{""name"":""耀光使"",""color"":""#79a5bd""}"
144,68,2,诺克萨斯,#64b59a,"{""name"":""诺克萨斯"",""color"":""#64b59a""}"
145,69,1,斗士,#ad54f8,"{""name"":""斗士"",""color"":""#ad54f8""}"
146,69,2,祖安,#c92e7c,"{""name"":""祖安"",""color"":""#c92e7c""}"
147,70,1,法师,#71f804,"{""name"":""法师"",""color"":""#71f804""}"
148,70,2,约德尔人,#fbd5c8,"{""name"":""约德尔人"",""color"":""#fbd5c8""}"
149,71,1,迅击战士,#e69f22,"{""name"":""迅击战士"",""color"":""#e69f22""}"
150,71,2,艾欧尼亚,#b6776f,"{""name"":""艾欧尼亚"",""color"":""#b6776f""}"
151,72,1,法师,#71f804,"{""name"":""法师"",""color"":""#71f804""}"
152,72,2,约德尔人,#fbd5c8,"{""name"":""约德尔人"",""color"":""#fbd5c8""}"
153,73,1,护卫,#4dbcbe,"{""name"":""护卫"",""color"":""#4dbcbe""}"
154,73,2,约德尔人,#fbd5c8,"{""name"":""约德尔人"",""color"":""#fbd5c8""}"
155,74,1,征服者,#dab4c7,"{""name"":""征服者"",""color"":""#dab4c7""}"
156,74,2,裁决战士,#fe8171,"{""name"":""裁决战士"",""color"":""#fe8171""}"
157,74,3,比尔吉沃特,#b18109,"{""name"":""比尔吉沃特"",""color"":""#b18109""}"
158,75,1,神盾使,#5634e4,"{""name"":""神盾使"",""color"":""#5634e4""}"
159,75,2,暗影岛,#11eabd,"{""name"":""暗影岛"",""color"":""#11eabd""}"
160,76,1,裁决战士,#fe8171,"{""name"":""裁决战士"",""color"":""#fe8171""}"
161,76,2,主宰,#f1039f,"{""name"":""主宰"",""color"":""#f1039f""}"
162,76,3,诺克萨斯,#64b59a,"{""name"":""诺克萨斯"",""color"":""#64b59a""}"
163,77,1,神谕者,#670466,"{""name"":""神谕者"",""color"":""#670466""}"
164,77,2,弗雷尔卓德,#4f93b2,"{""name"":""弗雷尔卓德"",""color"":""#4f93b2""}"
165,78,1,征服者,#dab4c7,"{""name"":""征服者"",""color"":""#dab4c7""}"
166,78,2,暗影岛,#11eabd,"{""name"":""暗影岛"",""color"":""#11eabd""}"
167,79,1,神谕者,#670466,"{""name"":""神谕者"",""color"":""#670466""}"
168,79,2,诺克萨斯,#64b59a,"{""name"":""诺克萨斯"",""color"":""#64b59a""}"
169,80,1,斗士,#ad54f8,"{""name"":""斗士"",""color"":""#ad54f8""}"
170,80,2,虚空,#ea0e20,"{""name"":""虚空"",""color"":""#ea0e20""}"
171,81,1,神谕者,#670466,"{""name"":""神谕者"",""color"":""#670466""}"
172,81,2,德玛西亚,#506af9,"{""name"":""德玛西亚"",""color"":""#506af9""}"
173,82,1,枪手,#903ca3,"{""name"":""枪手"",""color"":""#903ca3""}"
174,82,2,约德尔人,#fbd5c8,"{""name"":""约德尔人"",""color"":""#fbd5c8""}"
175,83,1,主宰,#f1039f,"{""name"":""主宰"",""color"":""#f1039f""}"
176,83,2,祖安,#c92e7c,"{""name"":""祖安"",""color"":""#c92e7c""}"
177,84,1,巨神峰,#2ce145,"{""name"":""巨神峰"",""color"":""#2ce145""}"
178,85,1,主宰,#f1039f,"{""name"":""主宰"",""color"":""#f1039f""}"
179,85,2,虚空,#ea0e20,"{""name"":""虚空"",""color"":""#ea0e20""}"
180,86,1,恕瑞玛,#d7637f,"{""name"":""恕瑞玛"",""color"":""#d7637f""}"
181,87,1,枪手,#903ca3,"{""name"":""枪手"",""color"":""#903ca3""}"
182,87,2,艾欧尼亚,#b6776f,"{""name"":""艾欧尼亚"",""color"":""#b6776f""}"
183,88,1,恕瑞玛,#d7637f,"{""name"":""恕瑞玛"",""color"":""#d7637f""}"
184,88,2,远古巫灵,#9bdb58,"{""name"":""远古巫灵"",""color"":""#9bdb58""}"
185,89,1,不落魔锋,#e68971,"{""name"":""不落魔锋"",""color"":""#e68971""}"
186,89,2,暗裔,#3d6a81,"{""name"":""暗裔"",""color"":""#3d6a81""}"
187,90,1,裁决战士,#fe8171,"{""name"":""裁决战士"",""color"":""#fe8171""}"
188,90,2,暗裔,#3d6a81,"{""name"":""暗裔"",""color"":""#3d6a81""}"
189,90,3,暗裔剑魔,#b4f80f,"{""name"":""暗裔剑魔"",""color"":""#b4f80f""}"
190,91,1,神盾使,#5634e4,"{""name"":""神盾使"",""color"":""#5634e4""}"
191,91,2,暗影岛,#11eabd,"{""name"":""暗影岛"",""color"":""#11eabd""}"
192,92,1,护卫,#4dbcbe,"{""name"":""护卫"",""color"":""#4dbcbe""}"
193,92,2,约德尔人,#fbd5c8,"{""name"":""约德尔人"",""color"":""#fbd5c8""}"
194,93,1,裁决战士,#fe8171,"{""name"":""裁决战士"",""color"":""#fe8171""}"
195,93,2,虚空,#ea0e20,"{""name"":""虚空"",""color"":""#ea0e20""}"
196,94,1,虚空,#ea0e20,"{""name"":""虚空"",""color"":""#ea0e20""}"
197,94,2,纳什男爵,#d5c2e8,"{""name"":""纳什男爵"",""color"":""#d5c2e8""}"
198,95,1,恕瑞玛,#d7637f,"{""name"":""恕瑞玛"",""color"":""#d7637f""}"
199,96,1,主宰,#f1039f,"{""name"":""主宰"",""color"":""#f1039f""}"
200,96,2,祖安,#c92e7c,"{""name"":""祖安"",""color"":""#c92e7c""}"
201,97,1,巨神峰,#2ce145,"{""name"":""巨神峰"",""color"":""#2ce145""}"
202,97,2,铸星龙王,#eb5d8f,"{""name"":""铸星龙王"",""color"":""#eb5d8f""}"
203,98,1,征服者,#dab4c7,"{""name"":""征服者"",""color"":""#dab4c7""}"
204,98,2,虚空,#ea0e20,"{""name"":""虚空"",""color"":""#ea0e20""}"
205,99,1,斗士,#ad54f8,"{""name"":""斗士"",""color"":""#ad54f8""}"
206,99,2,比尔吉沃特,#b18109,"{""name"":""比尔吉沃特"",""color"":""#b18109""}"
207,100,1,迅击战士,#e69f22,"{""name"":""迅击战士"",""color"":""#e69f22""}"
208,100,2,暗影岛,#11eabd,"{""name"":""暗影岛"",""color"":""#11eabd""}"
209,101,1,耀光使,#79a5bd,"{""name"":""耀光使"",""color"":""#79a5bd""}"
210,101,2,祖安,#c92e7c,"{""name"":""祖安"",""color"":""#c92e7c""}"
211,102,1,神盾使,#5634e4,"{""name"":""神盾使"",""color"":""#5634e4""}"
212,102,2,德玛西亚,#506af9,"{""name"":""德玛西亚"",""color"":""#506af9""}"
213,102,3,艾欧尼亚,#b6776f,"{""name"":""艾欧尼亚"",""color"":""#b6776f""}"
214,103,1,耀光使,#79a5bd,"{""name"":""耀光使"",""color"":""#79a5bd""}"
215,103,2,暗影岛,#11eabd,"{""name"":""暗影岛"",""color"":""#11eabd""}"
216,104,1,裁决战士,#fe8171,"{""name"":""裁决战士"",""color"":""#fe8171""}"
217,104,2,弗雷尔卓德,#4f93b2,"{""name"":""弗雷尔卓德"",""color"":""#4f93b2""}"
218,105,1,迅击战士,#e69f22,"{""name"":""迅击战士"",""color"":""#e69f22""}"
219,105,2,暗影岛,#11eabd,"{""name"":""暗影岛"",""color"":""#11eabd""}"
220,106,1,裁决战士,#fe8171,"{""name"":""裁决战士"",""color"":""#fe8171""}"
221,106,2,主宰,#f1039f,"{""name"":""主宰"",""color"":""#f1039f""}"
222,106,3,诺克萨斯,#64b59a,"{""name"":""诺克萨斯"",""color"":""#64b59a""}"
223,107,1,斗士,#ad54f8,"{""name"":""斗士"",""color"":""#ad54f8""}"
224,107,2,祖安,#c92e7c,"{""name"":""祖安"",""color"":""#c92e7c""}"
225,108,1,主宰,#f1039f,"{""name"":""主宰"",""color"":""#f1039f""}"
226,108,2,龙血武姬,#432dde,"{""name"":""龙血武姬"",""color"":""#432dde""}"
227,109,1,枪手,#903ca3,"{""name"":""枪手"",""color"":""#903ca3""}"
228,109,2,系魂圣枪,#2592e9,"{""name"":""系魂圣枪"",""color"":""#2592e9""}"
229,110,1,裁决战士,#fe8171,"{""name"":""裁决战士"",""color"":""#fe8171""}"
230,110,2,暗裔,#3d6a81,"{""name"":""暗裔"",""color"":""#3d6a81""}"
231,110,3,暗裔剑魔,#b4f80f,"{""name"":""暗裔剑魔"",""color"":""#b4f80f""}"
232,112,1,护卫,#4dbcbe,"{""name"":""护卫"",""color"":""#4dbcbe""}"
233,112,2,法师,#71f804,"{""name"":""法师"",""color"":""#71f804""}"
234,112,3,解脱者,#b2310e,"{""name"":""解脱者"",""color"":""#b2310e""}"
235,113,1,护卫,#4dbcbe,"{""name"":""护卫"",""color"":""#4dbcbe""}"
236,113,2,法师,#71f804,"{""name"":""法师"",""color"":""#71f804""}"
237,113,3,解脱者,#b2310e,"{""name"":""解脱者"",""color"":""#b2310e""}"
238,114,1,护卫,#4dbcbe,"{""name"":""护卫"",""color"":""#4dbcbe""}"
239,114,2,法师,#71f804,"{""name"":""法师"",""color"":""#71f804""}"
240,114,3,解脱者,#b2310e,"{""name"":""解脱者"",""color"":""#b2310e""}"
241,116,1,法师,#71f804,"{""name"":""法师"",""color"":""#71f804""}"
