comp_row_id,group_id,camp_name,score,all_pick_rate,avg_ranking,pick_rate_1,pick_rate_4,level_rate_7,level_rate_8,level_rate_9,roll_level_hint,reroll_hint,cap_style_hint,unit_ids,unit_names,core_unit_names,avg_unit_cost,max_unit_cost,derived_traits,derived_trait_levels,derived_trait_count,trait_img,author_name,camp_code,camp_core_num,camp_url,change_all_pick_rate_type,change_all_pick_rate_value,change_avg_ranking_type,change_avg_ranking_value,change_pick_rate_4_type,change_pick_rate_4_value,change_pick_rate_1_type,change_pick_rate_1_value,mode_hint,display_comp_name,canonical_name,canonical_rank,display_name
21,69e9c3bade89f0d18482e3d154cd81d1,以绪塔尔 巴德 && 妮蔻,3.825360000000001,0.2,7.02,2.73,6.93,24.57,33.56,41.86,lvl9,False,fast9,2411|2415|3325|1404|2403|4337|4342|5288,妮蔻|巴德|米利欧|奇亚娜|蔚|斯卡纳|奈德丽|岩宝,妮蔻|巴德|米利欧,2.875,5,以绪塔尔|护卫|星界游神|狂野女猎手,5|2|1,4,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_ixtal.png,微信公众号-小鱼一图流,【阵容码】#以绪巴德-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY0ODE5MDc1ODQw,3,https://mp.weixin.qq.com/s/Er1Li1jtlYsCaK3QBa1CHg,2,-0.01,2,-0.08,1,0.01,0,0.0,,以绪塔尔 巴德 && 妮蔻,以绪塔尔 巴德 && 妮蔻,1,以绪塔尔 巴德 && 妮蔻
6,dc12901d5e5c8a63dcf0117c13cd0bc5,以绪塔尔 奈德丽 && 斯卡纳,151.06959,0.63,4.98,21.01,38.64,3.81,22.71,73.46,lvl9,False,fast9,4337|4342|2411|2403|3325|4336|5278|5288,斯卡纳|奈德丽|妮蔻|蔚|米利欧|斯维因|希瓦娜|岩宝,斯卡纳|奈德丽|妮蔻,3.625,5,以绪塔尔|主宰|护卫|法师|狂野女猎手|龙血武姬,5|2|1,6,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_ixtal.png,小小苏, 【阵容码】#以绪岩宝95-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY3NDAwNDE3MTE4,3,https://mp.weixin.qq.com/s/Er1Li1jtlYsCaK3QBa1CHg,2,-0.01,2,-0.01,2,-0.01,2,-0.01,,以绪塔尔岩宝,以绪塔尔岩宝,1,以绪塔尔岩宝
22,056b193908acd56d4011806e436d6244,巨神峰 奥瑞利安·索尔 && 塔里克,1.3319830000000004,0.01,5.27,3.06,32.65,3.06,33.67,63.26,lvl9,False,fast9,4335|5291|4351|2411|3320|3328|4336|5278,塔里克|奥瑞利安·索尔|黛安娜|妮蔻|佐伊|蕾欧娜|斯维因|希瓦娜,塔里克|奥瑞利安·索尔|黛安娜,3.75,5,巨神峰|主宰|法师|铸星龙王|龙血武姬,5|2|1,5,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_targon.png,黑白,【阵容码】#巨神峰龙王-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY5MDEwODI4Njgw,3,https://mp.weixin.qq.com/s/xvwviORxC5sXRhnMMTDEQw,0,0.0,1,0.06,2,-0.01,0,0.0,,巨神峰 奥瑞利安·索尔 && 塔里克,巨神峰 奥瑞利安·索尔 && 塔里克,1,巨神峰 奥瑞利安·索尔 && 塔里克
3,8543bc11b9195f30ce87fe63ea6c572b,巨神峰 玛尔扎哈 && 蕾欧娜,269.37393,0.86,4.17,6.41,58.44,40.72,43.29,15.97,lvl8,True,level8_core,3328|3320|3326|1406|2403|2411|4335|4339,蕾欧娜|佐伊|玛尔扎哈|克格莫|蔚|妮蔻|塔里克|萨勒芬妮,蕾欧娜|佐伊|玛尔扎哈,2.75,4,巨神峰|护卫|法师|皮尔特沃夫|耀光使|虚空,3|2,6,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_targon.png,黑白,【阵容码】#佐伊蚂蚱-公众号小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzcxMzI1OTE3ODY5,3,https://mp.weixin.qq.com/s/3sAVBgJBlnk7gU2jCq9bgQ,1,0.01,2,-0.05,0,0.0,0,0.0,,巨神峰玛尔扎哈,巨神峰玛尔扎哈,1,巨神峰玛尔扎哈
13,0267db44eca1ce0ae6cfc050edf0c1ab,弗雷尔卓德 丽桑卓 && 布隆,24.99075,0.1,4.65,10.95,46.5,0.95,35.87,63.17,lvl9,False,fast9,4352|4346|3322|1413|2403|3327|3330|5273,布隆|丽桑卓|瑟庄妮|艾尼维亚|蔚|洛里斯|可酷伯与悠米|沃利贝尔,布隆|丽桑卓|瑟庄妮,3.125,5,弗雷尔卓德|护卫|斗士|皮尔特沃夫|神盾使|神谕者,5|2,6,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_freljord.png,微信公众号-小鱼一图流,【阵容码】#冰皮芬妮-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY5NjczNjkyNTI5,3,https://mp.weixin.qq.com/s/UuJP40gVqP5is1aTE5gosQ,2,-0.01,1,0.04,0,0.0,0,0.0,,弗雷尔卓德 丽桑卓 && 布隆,弗雷尔卓德 丽桑卓 && 布隆,1,弗雷尔卓德 丽桑卓 && 布隆
8,c739b2d358e6dae1dee8bbbf429f6307,弗雷尔卓德 金克丝 && 瑟庄妮,95.23648799999998,0.36,4.46,6.12,52.15,33.31,50.64,16.04,lvl8,True,level8_core,3322|3332|2403|2416|3327|4333|4352|5397,瑟庄妮|金克丝|蔚|艾希|洛里斯|沃里克|布隆|卢锡安与赛娜,瑟庄妮|金克丝|蔚,3.25,5,弗雷尔卓德|祖安|护卫|枪手|皮尔特沃夫|神盾使|迅击战士|系魂圣枪,3|2|1,8,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_freljord.png,微信公众号-小鱼一图流,【阵容码】#弗雷金丝狼-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY5MTQ1NTczNjk5,3,https://mp.weixin.qq.com/s/0NFEraTjX12eLMV3F-ZgNg,1,0.01,1,0.02,2,-0.01,2,-0.01,,弗雷尔卓德 金克丝 && 瑟庄妮,弗雷尔卓德 金克丝 && 瑟庄妮,1,弗雷尔卓德 金克丝 && 瑟庄妮
11,a505c297073922092fd4da2e97728323,德玛西亚 卡莎 && 盖伦,28.36776,0.1,4.44,7.98,54.23,0.48,6.18,93.32,lvl9,True,fast9,4349|4348|4345|1406|1408|3321|3337|5285,盖伦|卡莎|拉克丝|克格莫|嘉文四世|薇恩|德莱厄斯|加里奥,盖伦|卡莎|拉克丝|德莱厄斯,3.125,5,德玛西亚|狙神|护卫|法师|虚空|正义巨像|虚空之女,5|3|2|1,7,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_demacia.png,微信公众号-小鱼一图流,【阵容码】#德玛卡莎-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY5NzY3MTg0NDQw,3,https://mp.weixin.qq.com/s/9CHWNWa5u7s4NYcC7Kdpmg,2,-0.01,1,0.1,2,-0.03,2,-0.02,,德玛西亚 卡莎 && 盖伦,德玛西亚 卡莎 && 盖伦,1,德玛西亚 卡莎 && 盖伦
15,9f69ddcd0d6faf7065f9e14260016cb5,德玛西亚 瑞兹 && 塔里克,10.008648,0.03,4.19,17.34,52.02,0.0,0.0,100.0,lvl9,False,fast9,4335|5280|3331|2402|2420|5277|5279|5285,塔里克|瑞兹|凯南|赵信|波比|塞拉斯|瑟提|加里奥,塔里克|瑞兹|凯南,3.875,5,德玛西亚|艾欧尼亚|护卫|约德尔人|巨神峰|正义巨像|符文法师|腕豪|解脱者,3|2|1,9,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_demacia.png,微信公众号-小鱼一图流,【阵容码】#Faker95-公众号小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzcyODYzOTg3NTA3,3,https://mp.weixin.qq.com/s/qKL28He94n6bfJ5sKeJsEw,2,-0.01,2,-0.15,1,0.05,1,0.01,,德玛西亚 瑞兹 && 塔里克,德玛西亚 瑞兹 && 塔里克,1,德玛西亚 瑞兹 && 塔里克
1,c7f34fe38b30b6710e88a50db495e2ad,德玛西亚 薇恩 && 德莱厄斯,297.459648,0.96,4.26,10.17,55.2,27.62,15.1,57.27,lvl9,True,fast9,3337|3321|4349|1408|1410|2403|4360|5285,德莱厄斯|薇恩|盖伦|嘉文四世|凯特琳|蔚|卡莎|加里奥,德莱厄斯|薇恩|盖伦,2.875,5,护卫|德玛西亚|狙神|皮尔特沃夫|正义巨像|虚空之女,4|3|2|1,6,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_demacia.png,微信公众号-小鱼一图流,【阵容码】#诺手乌兹-公众号小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzczMjA0NzY3MzQ2,3,https://mp.weixin.qq.com/s/klB6sw7hPJas1sKjQADmSA,2,-0.01,2,-0.04,0,0.0,2,-0.01,,护卫薇恩,护卫薇恩,1,护卫薇恩
14,9b553979441bcb7b55d1168238770c44,斗士 巴德 && 赛恩,19.83632,0.08,4.55,4.62,51.1,35.21,44.66,20.12,lvl8,True,level8_core,2415|1402|2408|1409|2417|3330|3336|4332,巴德|慎|赛恩|俄洛伊|厄斐琉斯|可酷伯与悠米|蒙多医生|孙悟空,巴德|慎|赛恩|厄斐琉斯,2.25,4,斗士|巨神峰|星界游神,6|1,3,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_brawler.png,黑白,【阵容码】#6斗巴月男-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY3NDExMjEzNTA1,3,https://mp.weixin.qq.com/s/H3_sLNVEi6BHBGp0C4TDTQ,0,0.0,2,-0.03,2,-0.01,1,0.01,,斗士 巴德 && 赛恩,斗士 巴德 && 赛恩,1,斗士 巴德 && 赛恩
19,af30293679f068bf79c061675299d884,暗影岛 卡莉丝塔 && 锤石,5.092056,0.04,5.41,1.28,34.18,0.0,32.9,67.09,lvl9,False,fast9,5274|4347|2400|3324|4352|5278|5281|5287,锤石|卡莉丝塔|约里克|诺提勒斯|布隆|希瓦娜|奥恩|费德提克,锤石|卡莉丝塔|约里克,4.125,5,神盾使|暗影岛|主宰|征服者|山隐之焰|远古恐惧|龙血武姬,5|3|2|1,7,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_shadowisles.png,黑白,【阵容码】#暗影岛九五-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY0ODEyNjg1MDA5,3,https://mp.weixin.qq.com/s/bOGA8eyMdlWmVR8ZoUWEsg,2,-0.01,1,0.31,2,-0.08,0,0.0,,暗影岛 卡莉丝塔 && 锤石,暗影岛 卡莉丝塔 && 锤石,1,暗影岛 卡莉丝塔 && 锤石
17,44f75f8c1b0ccf3935084c3916c59e95,皮尔特沃夫 海克斯霸龙 && 蔚,7.423019999999999,0.06,5.55,5.64,30.22,0.28,27.68,72.03,lvl9,False,fast9,5275|3327|2403|2412|3324|4344|4352|5397,海克斯霸龙|洛里斯|蔚|格雷福斯|诺提勒斯|厄运小姐|布隆|卢锡安与赛娜,海克斯霸龙|洛里斯|蔚,3.5,5,枪手|比尔吉沃特|神盾使|皮尔特沃夫|海克斯机甲|系魂圣枪,4|3|2|1,6,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_piltover.png,微信公众号-小鱼一图流,【阵容码】#霸王龙枪-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY0ODExMTQxNTk5,3,https://mp.weixin.qq.com/s/Dm7Q-GCMQjDWDzk5LsGfjw,0,0.0,2,-0.06,2,-0.01,2,-0.01,,枪手海克斯霸龙,枪手海克斯霸龙,1,枪手海克斯霸龙
2,a12bb76a938abd61309a0b76f538e77c,比尔吉沃特 厄运小姐 && 诺提勒斯,285.172875,0.85,4.19,16.07,53.68,0.26,17.15,82.57,lvl9,False,fast9,4344|5276|3324|2404|5278|5281|5284|5397,厄运小姐|塔姆|诺提勒斯|崔斯特|希瓦娜|奥恩|千珏|卢锡安与赛娜,厄运小姐|塔姆|诺提勒斯,4.25,5,比尔吉沃特|主宰|枪手|神盾使|迅击战士|山隐之焰|永猎双子|河流之王|系魂圣枪|龙血武姬,3|2|1,10,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_bilgewater.png,黑白,【阵容码】#比尔95-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY5NzcyMDA3MTU0,3,https://mp.weixin.qq.com/s/l29ERC3r7L1pr7IQ4pgSNw,0,0.0,0,0.0,0,0.0,2,-0.01,,比尔沃特厄运小姐,比尔沃特厄运小姐,1,比尔沃特厄运小姐
4,0f7e6ac1597f5afec9b9aab1a1f961d9,法师 安妮 && 斯维因,222.86968000000005,0.44,3.53,25.13,67.47,0.07,0.9,99.01,lvl9,False,fast9,5277|4336|5292|2411|4335|4345|5278|5397,塞拉斯|斯维因|安妮|妮蔻|塔里克|拉克丝|希瓦娜|卢锡安与赛娜,塞拉斯|斯维因|安妮,4.25,5,法师|主宰|护卫|巨神峰|系魂圣枪|解脱者|黑暗之女|龙血武姬,4|2|1,8,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_arcanist.png,微信公众号-小鱼一图流,【阵容码】#6法安妮-公众号小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzczNDgzNTcxOTM3,3,https://pvp.91m.top/,0,0.0,1,0.03,2,-0.02,0,0.0,,法师安妮,法师安妮,1,法师安妮
23,6b6da86afebc79d102b56538bd98d526,神盾使 玛尔扎哈 && 萨勒芬妮,0.0,0.0,4.55,8.0,48.0,44.0,36.0,20.0,lvl7,True,reroll_or_level7,3326|3324|4339|2414|3320|3327|3328|4352,玛尔扎哈|诺提勒斯|萨勒芬妮|科加斯|佐伊|洛里斯|蕾欧娜|布隆,玛尔扎哈|诺提勒斯|萨勒芬妮|蕾欧娜,3.125,4,神盾使|主宰|巨神峰|皮尔特沃夫|耀光使|虚空,3|2,6,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_warden.png,微信公众号-小鱼一图流,【阵容码】#泰坦蚂蚱-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY5NzM1NjY0OTg5,3,https://mp.weixin.qq.com/s/9HqalWskMo1Z63Ix_u4bWw,0,0.0,1,0.44,2,-0.06,0,0.0,,神盾使 玛尔扎哈 && 萨勒芬妮,神盾使 玛尔扎哈 && 萨勒芬妮,1,神盾使 玛尔扎哈 && 萨勒芬妮
9,ead2969980451808981bf9d06a9083fe,约德尔人 吉格斯 && 凯南,49.428624000000006,0.16,4.29,12.25,53.34,0.1,0.51,99.38,lvl9,True,fast9,5271|3331|2407|3330|4334|4336|5277|5278,吉格斯|凯南|提莫|可酷伯与悠米|维迦|斯维因|塞拉斯|希瓦娜,吉格斯|凯南|提莫,3.875,5,约德尔人|主宰|护卫|法师|狙神|解脱者|龙血武姬,4|2|1,7,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_yordle.png,小小苏,【阵容码】#68约德尔-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY5ODM3MTc3OTI4,3,https://mp.weixin.qq.com/s/YqrFbA8VFdaYitgfh22Etg,0,0.0,2,-0.07,0,0.0,0,0.0,,约德尔人 吉格斯 && 凯南,约德尔人 吉格斯 && 凯南,1,约德尔人 吉格斯 && 凯南
12,57661c6f6c38077db4c26a355d585d7b,约德尔人 维迦 && 凯南,27.991250000000004,0.1,4.43,10.49,50.76,0.16,8.29,91.53,lvl9,False,fast9,4334|3331|2407|1403|2420|3330|5271|5278,维迦|凯南|提莫|兰博|波比|可酷伯与悠米|吉格斯|希瓦娜,维迦|凯南|提莫,3.125,5,约德尔人|主宰|护卫|狙神|龙血武姬,6|2|1,5,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_yordle.png,微信公众号-小鱼一图流,【阵容码】#68约德尔-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY5ODM3MTc3OTI4,3,https://mp.weixin.qq.com/s/YqrFbA8VFdaYitgfh22Etg,0,0.0,1,0.09,2,-0.02,2,-0.02,,约德尔人维迦,约德尔人维迦,1,约德尔人维迦
20,15922c8493c2939bb4bffe29efee8306,虚空 卡莎 && 峡谷先锋,4.099179999999999,0.02,4.9,8.33,41.66,1.38,22.22,76.38,lvl9,False,fast9,4340|4348|1406|2414|4332|4336|5278|5289,峡谷先锋|卡莎|克格莫|科加斯|孙悟空|斯维因|希瓦娜|纳什男爵,峡谷先锋|卡莎|克格莫,3.625,5,虚空|主宰|斗士|法师|狙神|纳什男爵|虚空之女|龙血武姬,4|2|1,8,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_void.png,微信公众号-小鱼一图流,【阵容码】#69虚空-抖音小鱼一图流#MTA5OTYyOTQ3OTcyMzgyNTIxNzY1ODUwODAxNjU0,3,https://mp.weixin.qq.com/s/gWrlC52RcBiGNtLafkvoOw,0,0.0,1,0.06,2,-0.01,0,0.0,,虚空 卡莎 && 峡谷先锋,虚空 卡莎 && 峡谷先锋,1,虚空 卡莎 && 峡谷先锋
7,4a4451ffc5d54b0c6ec783ecfa0ebd9d,裁决战士 阿狸 && 永恩,97.45142400000002,0.28,4.08,12.07,58.67,17.9,48.62,33.47,lvl8,True,level8_core,4331|4332|3338|1402|2401|2411|3331|5279,永恩|孙悟空|阿狸|慎|亚索|妮蔻|凯南|瑟提,永恩|孙悟空|阿狸,3.0,5,艾欧尼亚|护卫|斗士|法师|裁决战士|腕豪,7|2|1,6,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_slayer.png,微信公众号-小鱼一图流,【阵容码】#艾欧永恩-公众号小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzcyNDUzNzU2NjIx,3,https://mp.weixin.qq.com/s/M7AL-31TmOFizbwuvcYxvg,2,-0.01,1,0.04,0,0.0,2,-0.01,,裁决战士 阿狸 && 永恩,裁决战士 阿狸 && 永恩,1,裁决战士 阿狸 && 永恩
5,072e05e2002618c43df14351bef1d395,诺克萨斯 千珏 && 德莱文,204.75378000000003,0.66,4.38,16.71,50.44,0.26,3.14,96.58,lvl9,False,fast9,5284|3337|3335|4336|5277|5278|5281|5397,千珏|德莱厄斯|德莱文|斯维因|塞拉斯|希瓦娜|奥恩|卢锡安与赛娜,千珏|德莱厄斯|德莱文,4.375,5,诺克萨斯|主宰|护卫|法师|迅击战士|山隐之焰|永猎双子|系魂圣枪|解脱者|龙血武姬,3|2|1,10,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_noxus.png,微信公众号-小鱼一图流,【阵容码】#千珏95-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY2OTg0MDgyNzc1,3,https://mp.weixin.qq.com/s/aY62RY5qrvrNivcssAIBgA,0,0.0,2,-0.04,0,0.0,2,-0.01,,诺克千珏,诺克千珏,1,诺克千珏
24,ab66bac7a34acd2c425dddb40ceac96c,诺克萨斯 乐芙兰 && 德莱厄斯,0.0,0.0,5.03,5.88,35.29,62.74,27.45,9.8,lvl7,True,reroll_or_level7,3338|3329|3337|1402|3330|3331|4332|4336,阿狸|乐芙兰|德莱厄斯|慎|可酷伯与悠米|凯南|孙悟空|斯维因,阿狸|乐芙兰|德莱厄斯,3.0,4,艾欧尼亚|诺克萨斯|护卫|斗士|法师|神谕者|约德尔人,3|2,7,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_noxus.png,,,3,,0,0.0,1,0.29,2,-0.06,2,-0.03,,诺克萨斯 乐芙兰 && 德莱厄斯,诺克萨斯 乐芙兰 && 德莱厄斯,1,诺克萨斯 乐芙兰 && 德莱厄斯
25,e82359df26aafe9ea8ea2cd60eeda5ba,诺克萨斯 卑尔维斯 && 斯维因,0.0,0.0,4.97,17.07,34.14,0.0,63.41,36.58,lvl8,False,level8_core,4353|1411|4336|2414|3334|4354|5278|5296,卑尔维斯|贝蕾亚|斯维因|科加斯|普朗克|安蓓萨|希瓦娜|亚托克斯,卑尔维斯|斯维因,3.5,5,主宰|裁决战士|诺克萨斯|征服者|虚空|暗裔|暗裔剑魔|龙血武姬,4|3|2|1,8,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_noxus.png,黑白,【阵容码】#诺克大卑-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY3NDI3MzIxMjc5,3,https://mp.weixin.qq.com/s/xrt5bDxzhRmegMHfiieLhQ,0,0.0,1,0.65,2,-0.09,2,-0.11,,诺克萨斯 卑尔维斯 && 斯维因,诺克萨斯 卑尔维斯 && 斯维因,1,诺克萨斯 卑尔维斯 && 斯维因
18,994bd6c56b56b7c8efaa3ba1b8784d9d,迅击战士 芸阿娜 && 孙悟空,6.431034,0.02,4.29,15.17,53.1,0.0,22.06,77.93,lvl9,False,fast9,4330|5279|4332|1402|3331|3338|5278|5284,芸阿娜|瑟提|孙悟空|慎|凯南|阿狸|希瓦娜|千珏,芸阿娜|瑟提|孙悟空,3.75,5,艾欧尼亚|斗士|迅击战士|永猎双子|腕豪|龙血武姬,5|2|1,6,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/trait/s16_trait_icon_quickstriker.png,微信公众号-小鱼一图流,【阵容码】#艾欧九五-抖音小鱼一图流#MjE5OTE0MDkxODI4MDc2MDkxNzY4ODU4ODc5ODA4,3,https://mp.weixin.qq.com/s/O6wi8cACyzgP7AbuK1OmiQ,0,0.0,2,-0.09,1,0.01,0,0.0,,迅击战士 芸阿娜 && 孙悟空,迅击战士 芸阿娜 && 孙悟空,1,迅击战士 芸阿娜 && 孙悟空
