canonical_name,selection_status,canonical_rank,comp_row_id,camp_name,display_comp_name,group_id,all_pick_rate,score,avg_ranking,pick_rate_4,pick_rate_1,level_rate_7,level_rate_8,level_rate_9,core_unit_names,unit_names
以绪塔尔 巴德 && 妮蔻,selected_canonical,1,21,以绪塔尔 巴德 && 妮蔻,以绪塔尔 巴德 && 妮蔻,69e9c3bade89f0d18482e3d154cd81d1,0.2,3.825360000000001,7.02,6.93,2.73,24.57,33.56,41.86,妮蔻|巴德|米利欧,妮蔻|巴德|米利欧|奇亚娜|蔚|斯卡纳|奈德丽|岩宝
以绪塔尔岩宝,selected_canonical,1,6,以绪塔尔 奈德丽 && 斯卡纳,以绪塔尔岩宝,dc12901d5e5c8a63dcf0117c13cd0bc5,0.63,151.06959,4.98,38.64,21.01,3.81,22.71,73.46,斯卡纳|奈德丽|妮蔻,斯卡纳|奈德丽|妮蔻|蔚|米利欧|斯维因|希瓦娜|岩宝
巨神峰 奥瑞利安·索尔 && 塔里克,selected_canonical,1,22,巨神峰 奥瑞利安·索尔 && 塔里克,巨神峰 奥瑞利安·索尔 && 塔里克,056b193908acd56d4011806e436d6244,0.01,1.3319830000000004,5.27,32.65,3.06,3.06,33.67,63.26,塔里克|奥瑞利安·索尔|黛安娜,塔里克|奥瑞利安·索尔|黛安娜|妮蔻|佐伊|蕾欧娜|斯维因|希瓦娜
巨神峰玛尔扎哈,selected_canonical,1,3,巨神峰 玛尔扎哈 && 蕾欧娜,巨神峰玛尔扎哈,8543bc11b9195f30ce87fe63ea6c572b,0.86,269.37393,4.17,58.44,6.41,40.72,43.29,15.97,蕾欧娜|佐伊|玛尔扎哈,蕾欧娜|佐伊|玛尔扎哈|克格莫|蔚|妮蔻|塔里克|萨勒芬妮
弗雷尔卓德 丽桑卓 && 布隆,selected_canonical,1,13,弗雷尔卓德 丽桑卓 && 布隆,弗雷尔卓德 丽桑卓 && 布隆,0267db44eca1ce0ae6cfc050edf0c1ab,0.1,24.99075,4.65,46.5,10.95,0.95,35.87,63.17,布隆|丽桑卓|瑟庄妮,布隆|丽桑卓|瑟庄妮|艾尼维亚|蔚|洛里斯|可酷伯与悠米|沃利贝尔
弗雷尔卓德 金克丝 && 瑟庄妮,selected_canonical,1,8,弗雷尔卓德 金克丝 && 瑟庄妮,弗雷尔卓德 金克丝 && 瑟庄妮,c739b2d358e6dae1dee8bbbf429f6307,0.36,95.23648799999998,4.46,52.15,6.12,33.31,50.64,16.04,瑟庄妮|金克丝|蔚,瑟庄妮|金克丝|蔚|艾希|洛里斯|沃里克|布隆|卢锡安与赛娜
德玛西亚 卡莎 && 盖伦,selected_canonical,1,11,德玛西亚 卡莎 && 盖伦,德玛西亚 卡莎 && 盖伦,a505c297073922092fd4da2e97728323,0.1,28.36776,4.44,54.23,7.98,0.48,6.18,93.32,盖伦|卡莎|拉克丝|德莱厄斯,盖伦|卡莎|拉克丝|克格莫|嘉文四世|薇恩|德莱厄斯|加里奥
德玛西亚 卡莎 && 盖伦,dropped_duplicate,2,10,德玛西亚 卡莎 && 盖伦,德玛西亚 卡莎 && 盖伦,2fdf851f6d3cbac9e4f538d504f25d05,0.07,30.738631000000005,3.61,71.02,10.45,0.65,9.15,90.19,拉克丝|盖伦|卡莎,拉克丝|盖伦|卡莎|嘉文四世|蔚|薇恩|德莱厄斯|加里奥
德玛西亚 瑞兹 && 塔里克,selected_canonical,1,15,德玛西亚 瑞兹 && 塔里克,德玛西亚 瑞兹 && 塔里克,9f69ddcd0d6faf7065f9e14260016cb5,0.03,10.008648,4.19,52.02,17.34,0.0,0.0,100.0,塔里克|瑞兹|凯南,塔里克|瑞兹|凯南|赵信|波比|塞拉斯|瑟提|加里奥
护卫薇恩,selected_canonical,1,1,德玛西亚 薇恩 && 德莱厄斯,护卫薇恩,c7f34fe38b30b6710e88a50db495e2ad,0.96,297.459648,4.26,55.2,10.17,27.62,15.1,57.27,德莱厄斯|薇恩|盖伦,德莱厄斯|薇恩|盖伦|嘉文四世|凯特琳|蔚|卡莎|加里奥
斗士 巴德 && 赛恩,selected_canonical,1,14,斗士 巴德 && 赛恩,斗士 巴德 && 赛恩,9b553979441bcb7b55d1168238770c44,0.08,19.83632,4.55,51.1,4.62,35.21,44.66,20.12,巴德|慎|赛恩|厄斐琉斯,巴德|慎|赛恩|俄洛伊|厄斐琉斯|可酷伯与悠米|蒙多医生|孙悟空
暗影岛 卡莉丝塔 && 锤石,selected_canonical,1,19,暗影岛 卡莉丝塔 && 锤石,暗影岛 卡莉丝塔 && 锤石,af30293679f068bf79c061675299d884,0.04,5.092056,5.41,34.18,1.28,0.0,32.9,67.09,锤石|卡莉丝塔|约里克,锤石|卡莉丝塔|约里克|诺提勒斯|布隆|希瓦娜|奥恩|费德提克
枪手海克斯霸龙,selected_canonical,1,17,皮尔特沃夫 海克斯霸龙 && 蔚,枪手海克斯霸龙,44f75f8c1b0ccf3935084c3916c59e95,0.06,7.423019999999999,5.55,30.22,5.64,0.28,27.68,72.03,海克斯霸龙|洛里斯|蔚,海克斯霸龙|洛里斯|蔚|格雷福斯|诺提勒斯|厄运小姐|布隆|卢锡安与赛娜
比尔沃特厄运小姐,selected_canonical,1,2,比尔吉沃特 厄运小姐 && 诺提勒斯,比尔沃特厄运小姐,a12bb76a938abd61309a0b76f538e77c,0.85,285.172875,4.19,53.68,16.07,0.26,17.15,82.57,厄运小姐|塔姆|诺提勒斯,厄运小姐|塔姆|诺提勒斯|崔斯特|希瓦娜|奥恩|千珏|卢锡安与赛娜
法师安妮,selected_canonical,1,4,法师 安妮 && 斯维因,法师安妮,0f7e6ac1597f5afec9b9aab1a1f961d9,0.44,222.86968000000005,3.53,67.47,25.13,0.07,0.9,99.01,塞拉斯|斯维因|安妮,塞拉斯|斯维因|安妮|妮蔻|塔里克|拉克丝|希瓦娜|卢锡安与赛娜
神盾使 玛尔扎哈 && 萨勒芬妮,selected_canonical,1,23,神盾使 玛尔扎哈 && 萨勒芬妮,神盾使 玛尔扎哈 && 萨勒芬妮,6b6da86afebc79d102b56538bd98d526,0.0,0.0,4.55,48.0,8.0,44.0,36.0,20.0,玛尔扎哈|诺提勒斯|萨勒芬妮|蕾欧娜,玛尔扎哈|诺提勒斯|萨勒芬妮|科加斯|佐伊|洛里斯|蕾欧娜|布隆
约德尔人 吉格斯 && 凯南,selected_canonical,1,9,约德尔人 吉格斯 && 凯南,约德尔人 吉格斯 && 凯南,ead2969980451808981bf9d06a9083fe,0.16,49.428624000000006,4.29,53.34,12.25,0.1,0.51,99.38,吉格斯|凯南|提莫,吉格斯|凯南|提莫|可酷伯与悠米|维迦|斯维因|塞拉斯|希瓦娜
约德尔人维迦,selected_canonical,1,12,约德尔人 维迦 && 凯南,约德尔人维迦,57661c6f6c38077db4c26a355d585d7b,0.1,27.991250000000004,4.43,50.76,10.49,0.16,8.29,91.53,维迦|凯南|提莫,维迦|凯南|提莫|兰博|波比|可酷伯与悠米|吉格斯|希瓦娜
约德尔人维迦,dropped_duplicate,2,16,约德尔人 维迦 && 凯南,约德尔人维迦,43cb9a1c582eb1f31107d0d4d7dc70fe,0.06,7.967087999999999,5.34,32.41,3.87,0.27,15.78,83.93,维迦|凯南|兰博,维迦|凯南|兰博|璐璐|提莫|波比|菲兹|吉格斯
虚空 卡莎 && 峡谷先锋,selected_canonical,1,20,虚空 卡莎 && 峡谷先锋,虚空 卡莎 && 峡谷先锋,15922c8493c2939bb4bffe29efee8306,0.02,4.099179999999999,4.9,41.66,8.33,1.38,22.22,76.38,峡谷先锋|卡莎|克格莫,峡谷先锋|卡莎|克格莫|科加斯|孙悟空|斯维因|希瓦娜|纳什男爵
裁决战士 阿狸 && 永恩,selected_canonical,1,7,裁决战士 阿狸 && 永恩,裁决战士 阿狸 && 永恩,4a4451ffc5d54b0c6ec783ecfa0ebd9d,0.28,97.45142400000002,4.08,58.67,12.07,17.9,48.62,33.47,永恩|孙悟空|阿狸,永恩|孙悟空|阿狸|慎|亚索|妮蔻|凯南|瑟提
诺克千珏,selected_canonical,1,5,诺克萨斯 千珏 && 德莱文,诺克千珏,072e05e2002618c43df14351bef1d395,0.66,204.75378000000003,4.38,50.44,16.71,0.26,3.14,96.58,千珏|德莱厄斯|德莱文,千珏|德莱厄斯|德莱文|斯维因|塞拉斯|希瓦娜|奥恩|卢锡安与赛娜
诺克萨斯 乐芙兰 && 德莱厄斯,selected_canonical,1,24,诺克萨斯 乐芙兰 && 德莱厄斯,诺克萨斯 乐芙兰 && 德莱厄斯,ab66bac7a34acd2c425dddb40ceac96c,0.0,0.0,5.03,35.29,5.88,62.74,27.45,9.8,阿狸|乐芙兰|德莱厄斯,阿狸|乐芙兰|德莱厄斯|慎|可酷伯与悠米|凯南|孙悟空|斯维因
诺克萨斯 卑尔维斯 && 斯维因,selected_canonical,1,25,诺克萨斯 卑尔维斯 && 斯维因,诺克萨斯 卑尔维斯 && 斯维因,e82359df26aafe9ea8ea2cd60eeda5ba,0.0,0.0,4.97,34.14,17.07,0.0,63.41,36.58,卑尔维斯|斯维因,卑尔维斯|贝蕾亚|斯维因|科加斯|普朗克|安蓓萨|希瓦娜|亚托克斯
迅击战士 芸阿娜 && 孙悟空,selected_canonical,1,18,迅击战士 芸阿娜 && 孙悟空,迅击战士 芸阿娜 && 孙悟空,994bd6c56b56b7c8efaa3ba1b8784d9d,0.02,6.431034,4.29,53.1,15.17,0.0,22.06,77.93,芸阿娜|瑟提|孙悟空,芸阿娜|瑟提|孙悟空|慎|凯南|阿狸|希瓦娜|千珏
